method,p,n,trial,std,lambda,theta,error,error_max,error_min
Classical,2,100,27,1.0,,-0.43577906357503393,0.03209464777609382,0.06360460130230784,0.0005846942498797945
PPI,2,100,28,1.0,0.0614555467802927,-0.43577906357503393,0.010163276457365105,0.018163954568171468,0.002162598346558743
Classical,2,100,28,1.0,,-0.43577906357503393,0.011146241960325789,0.01801066795790692,0.004281815962744656
PPI,2,100,29,1.0,0.1070120284904098,-0.43577906357503393,0.020121072384694808,0.037023282350590714,0.0032188624187989025
Classical,2,100,29,1.0,,-0.43577906357503393,0.012447372550826471,0.02079558266914556,0.004099162432507383
PPI,2,1000,0,1.0,0.06738266969346114,-0.43577906357503393,2.2661255044852214e-05,2.7804927663380503e-05,1.7517582426323928e-05
Classical,2,1000,0,1.0,,-0.43577906357503393,0.00020936730988941428,0.0002250940689828383,0.00019364055079599027
PPI,2,1000,1,1.0,0.018629965478687335,-0.43577906357503393,0.0007718115959539055,0.000918722194585801,0.0006249009973220101
Classical,2,1000,1,1.0,,-0.43577906357503393,0.0008332241884561583,0.0009260250932413849,0.0007404232836709315
PPI,2,1000,2,1.0,0.03396632741014701,-0.43577906357503393,0.0005482320155801723,0.0007557350094296402,0.0003407290217307044
Classical,2,1000,2,1.0,,-0.43577906357503393,0.0003737096246686996,0.000500388724155028,0.0002470305251823712
PPI,2,1000,3,1.0,0.04646261901138197,-0.43577906357503393,0.003250109740792742,0.005058063357246122,0.0014421561243393617
Classical,2,1000,3,1.0,,-0.43577906357503393,0.0024394315459071647,0.004185509500674377,0.000693353591139952
PPI,2,1000,4,1.0,0.04713965726367288,-0.43577906357503393,0.0004542420177440716,0.0008083282963422269,0.00010015573914591635
Classical,2,1000,4,1.0,,-0.43577906357503393,0.00033570523706535243,0.00036596226118614336,0.00030544821294456145
PPI,2,1000,5,1.0,0.04038589109588185,-0.43577906357503393,0.0032530378257664906,0.0060789162838727085,0.00042715936766027314
Classical,2,1000,5,1.0,,-0.43577906357503393,0.003731126220226577,0.006716086459803906,0.0007461659806492477
PPI,2,1000,6,1.0,0.06838889993766668,-0.43577906357503393,0.00022837049724292228,0.0004537525605687167,2.988433917127843e-06
Classical,2,1000,6,1.0,,-0.43577906357503393,0.0004845252262589227,0.0009670059879871412,2.04446453070423e-06
PPI,2,1000,7,1.0,0.026680574667087155,-0.43577906357503393,0.0003815745753642948,0.0007507017731995813,1.2447377529008306e-05
Classical,2,1000,7,1.0,,-0.43577906357503393,0.0003692696747357166,0.0006834652065713852,5.507414290004801e-05
PPI,2,1000,8,1.0,0.023386330478386393,-0.43577906357503393,0.0011859195756215497,0.001532339588239754,0.0008394995630033453
Classical,2,1000,8,1.0,,-0.43577906357503393,0.0013167190377965747,0.001584814316035301,0.0010486237595578485
PPI,2,1000,9,1.0,0.042718907603588645,-0.43577906357503393,0.0012446796298271317,0.001831241245779891,0.0006581180138743723
Classical,2,1000,9,1.0,,-0.43577906357503393,0.0015059434401884396,0.0025898416078539836,0.0004220452725228954
PPI,2,1000,10,1.0,0.03272992770444777,-0.43577906357503393,0.0019631055891957032,0.0038610885964678833,6.512258192352349e-05
Classical,2,1000,10,1.0,,-0.43577906357503393,0.002514067669123609,0.004834581362426038,0.00019355397582118
PPI,2,1000,11,1.0,0.021420867724729314,-0.43577906357503393,0.0002671249448702311,0.00045275605653596917,8.149383320449295e-05
Classical,2,1000,11,1.0,,-0.43577906357503393,0.00027591317682229175,0.0004279074583219183,0.00012391889532266528
PPI,2,1000,12,1.0,0.03738915743971427,-0.43577906357503393,0.0003595760019258119,0.0007084262063288831,1.0725797522740737e-05
Classical,2,1000,12,1.0,,-0.43577906357503393,0.0004100941122991402,0.0007957816991086678,2.4406525489612568e-05
PPI,2,1000,13,1.0,0.04361059451077959,-0.43577906357503393,0.00014788295781005865,0.0002822763393240215,1.3489576296095825e-05
Classical,2,1000,13,1.0,,-0.43577906357503393,0.00017774987911443218,0.0002161377030896588,0.00013936205513920554
PPI,2,1000,14,1.0,0.02180078209894784,-0.43577906357503393,0.0018577328616467441,0.003306001825769427,0.0004094638975240612
Classical,2,1000,14,1.0,,-0.43577906357503393,0.00181496262603624,0.0032894823105522547,0.0003404429415202255
PPI,2,1000,15,1.0,0.06252283683921529,-0.43577906357503393,0.001002813807363499,0.0010864653627099322,0.0009191622520170656
Classical,2,1000,15,1.0,,-0.43577906357503393,0.00019718925533886652,0.00033282072746252533,6.155778321520772e-05
PPI,2,1000,16,1.0,0.052887649292354046,-0.43577906357503393,0.000766500945578457,0.0010313896822935758,0.0005016122088633383
Classical,2,1000,16,1.0,,-0.43577906357503393,0.000680660138222368,0.0009342089653920906,0.0004271113110526455
PPI,2,1000,17,1.0,0.040971835398010484,-0.43577906357503393,0.00024745068782002855,0.00028056694149153816,0.0002143344341485189
Classical,2,1000,17,1.0,,-0.43577906357503393,0.00017962482707571185,0.0003208441164139977,3.8405537737425954e-05
PPI,2,1000,18,1.0,0.02654298311587259,-0.43577906357503393,0.0009548817865598913,0.0018335399083929881,7.622366472679457e-05
Classical,2,1000,18,1.0,,-0.43577906357503393,0.001205380334695879,0.0023515478904857314,5.9212778906026274e-05
PPI,2,1000,19,1.0,0.03308358284332677,-0.43577906357503393,2.6249148178601244e-05,4.463158819438774e-05,7.866708162814748e-06
Classical,2,1000,19,1.0,,-0.43577906357503393,3.824998973809227e-05,7.391004504949945e-05,2.5899344266850825e-06
PPI,2,1000,20,1.0,0.0397421268199337,-0.43577906357503393,0.0015825221595175388,0.00236391991574922,0.0008011244032858576
Classical,2,1000,20,1.0,,-0.43577906357503393,0.001071661499971938,0.001901816558093799,0.0002415064418500768
PPI,2,1000,21,1.0,0.044697934280100445,-0.43577906357503393,0.0048237255402230625,0.00955015273633182,9.729834411430524e-05
Classical,2,1000,21,1.0,,-0.43577906357503393,0.005401651453115619,0.010631132862474467,0.00017217004375677102
PPI,2,1000,22,1.0,0.04671292910831321,-0.43577906357503393,0.0005772871898905449,0.0008557628048121736,0.00029881157496891624
Classical,2,1000,22,1.0,,-0.43577906357503393,0.0004093976199746837,0.0007256471066602765,9.3148133289091e-05
PPI,2,1000,23,1.0,0.040594989075045405,-0.43577906357503393,0.0010346304877612675,0.0016540381742899098,0.0004152228012326253
Classical,2,1000,23,1.0,,-0.43577906357503393,0.0009903535445029514,0.0012466106367550872,0.0007340964522508157
PPI,2,1000,24,1.0,0.033456381507541655,-0.43577906357503393,0.001610651652977428,0.003176500763784471,4.48025421703851e-05
Classical,2,1000,24,1.0,,-0.43577906357503393,0.001751035931665279,0.0033697974056122186,0.00013227445771833924
PPI,2,1000,25,1.0,0.04465226227894876,-0.43577906357503393,0.00144109463898471,0.002201853102165863,0.0006803361758035566
Classical,2,1000,25,1.0,,-0.43577906357503393,0.0015442002809610798,0.0016231973843016838,0.001465203177620476
PPI,2,1000,26,1.0,0.039159275329892836,-0.43577906357503393,0.000819714199580794,0.0014995240828884046,0.0001399043162731834
Classical,2,1000,26,1.0,,-0.43577906357503393,0.0008396356499081065,0.0012657377892436763,0.00041353351057253683
PPI,2,1000,27,1.0,0.03089896194220115,-0.43577906357503393,0.0004018032967481843,0.0007897572016269963,1.384939186937224e-05
Classical,2,1000,27,1.0,,-0.43577906357503393,0.00032675139436496816,0.0006093740129827894,4.4128775747146914e-05
PPI,2,1000,28,1.0,0.05092920083335623,-0.43577906357503393,0.0012122058567967616,0.0013666415972190063,0.001057770116374517
Classical,2,1000,28,1.0,,-0.43577906357503393,0.0007322757843350878,0.0008507993233252322,0.0006137522453449433
PPI,2,1000,29,1.0,0.04883799869415199,-0.43577906357503393,0.00035198289262481963,0.0006849949164705593,1.897086877907989e-05
Classical,2,1000,29,1.0,,-0.43577906357503393,0.0004976938959553612,0.0009920310987137093,3.3566931970132643e-06
PPI,2,5000,0,1.0,0.021574667117904626,-0.43577906357503393,5.6384059709563595e-05,0.00010687500393210481,5.8931154870223705e-06
Classical,2,5000,0,1.0,,-0.43577906357503393,0.00011729543295232172,0.00022980653424640204,4.784331658241408e-06
PPI,2,5000,1,1.0,0.019426268298367053,-0.43577906357503393,0.00026176387573437947,0.0005234399516804761,8.779978828288422e-08
Classical,2,5000,1,1.0,,-0.43577906357503393,0.00033764765919758687,0.0006722914036834871,3.0039147116866395e-06
PPI,2,5000,2,1.0,0.020205937523085936,-0.43577906357503393,0.0001581581313985405,0.00021848594143937546,9.783032135770555e-05
Classical,2,5000,2,1.0,,-0.43577906357503393,0.00015703224799049601,0.00023541898196434937,7.864551401664265e-05
PPI,2,5000,3,1.0,0.019078916153844817,-0.43577906357503393,0.0003087523073841062,0.0006008039560468346,1.6700658721377825e-05
Classical,2,5000,3,1.0,,-0.43577906357503393,0.00038007688508295357,0.0007407503854711762,1.940338469473089e-05
PPI,2,5000,4,1.0,0.019225826218755324,-0.43577906357503393,0.00020003019748910213,0.0003173705586395201,8.268983633868416e-05
Classical,2,5000,4,1.0,,-0.43577906357503393,0.00019586392549017785,0.0002932712867787915,9.845656420156425e-05
PPI,2,5000,5,1.0,0.01889742658456058,-0.43577906357503393,0.0001454496076376242,0.00028638109230563053,4.518122969617845e-06
Classical,2,5000,5,1.0,,-0.43577906357503393,0.00011353104809090815,0.00022031911517202723,6.742981009789075e-06
PPI,2,5000,6,1.0,0.024504371930482532,-0.43577906357503393,8.566495502729572e-06,1.4139024311710766e-05,2.9939666937483763e-06
Classical,2,5000,6,1.0,,-0.43577906357503393,3.268615158342351e-05,5.603634838469581e-05,9.335954782151217e-06
PPI,2,5000,7,1.0,0.019845710942318708,-0.43577906357503393,0.0001766686816932133,0.0003429348152145709,1.0402548171855676e-05
Classical,2,5000,7,1.0,,-0.43577906357503393,0.0001372007504550757,0.00026888501757292707,5.516483337224335e-06
PPI,2,5000,8,1.0,0.020463732156700186,-0.43577906357503393,0.00024388818197079604,0.0004870917145820804,6.846493595116856e-07
Classical,2,5000,8,1.0,,-0.43577906357503393,0.0002656851001953762,0.0005239567853001273,7.4134150906250175e-06
PPI,2,5000,9,1.0,0.0209148179202432,-0.43577906357503393,0.0005166774136816356,0.0009461677454882038,8.718708187506752e-05
Classical,2,5000,9,1.0,,-0.43577906357503393,0.0006100445768887765,0.0011267072989225631,9.338185485498978e-05
PPI,2,5000,10,1.0,0.018660491704257234,-0.43577906357503393,1.0818618028419877e-05,1.4901214239801838e-05,6.736021817037916e-06
Classical,2,5000,10,1.0,,-0.43577906357503393,4.485626788395429e-06,8.008251652920648e-06,9.630019238702101e-07
PPI,2,5000,11,1.0,0.02107566278980093,-0.43577906357503393,4.5866863693137e-05,5.288594757976507e-05,3.884777980650893e-05
Classical,2,5000,11,1.0,,-0.43577906357503393,2.194200049314654e-05,3.141600004022668e-05,1.2468000946066406e-05
PPI,2,5000,12,1.0,0.021798727094405425,-0.43577906357503393,0.00028868394477184504,0.0003315073050752364,0.0002458605844684537
Classical,2,5000,12,1.0,,-0.43577906357503393,0.0003698934777979216,0.0004328039374630466,0.0003069830181327966
PPI,2,5000,13,1.0,0.02107633861655762,-0.43577906357503393,0.00016187228130751648,0.00023515679449404188,8.858776812099104e-05
Classical,2,5000,13,1.0,,-0.43577906357503393,0.00016844368205609032,0.00024176546625582202,9.512189785635861e-05
PPI,2,5000,14,1.0,0.018112172269018057,-0.43577906357503393,1.2385597211599209e-05,2.1133709792565116e-05,3.6374846306333027e-06
Classical,2,5000,14,1.0,,-0.43577906357503393,1.6899456026959882e-05,1.8550730307779807e-05,1.5248181746139958e-05
PPI,2,5000,15,1.0,0.02005576388652476,-0.43577906357503393,0.00018131301673319751,0.00020265668450426778,0.00015996934896212725
Classical,2,5000,15,1.0,,-0.43577906357503393,0.00021506653437123395,0.00031514537055731304,0.00011498769818515487
PPI,2,5000,16,1.0,0.02049446081224484,-0.43577906357503393,5.354778663630077e-05,6.544289406303315e-05,4.165267920956838e-05
Classical,2,5000,16,1.0,,-0.43577906357503393,5.2162666600924436e-05,5.715542449994435e-05,4.716990870190453e-05
PPI,2,5000,17,1.0,0.02116273328347148,-0.43577906357503393,0.00042749298404891795,0.0007500628221940769,0.00010492314590375895
Classical,2,5000,17,1.0,,-0.43577906357503393,0.0004615744524506429,0.0007137323581699794,0.00020941654673130647
PPI,2,5000,18,1.0,0.019185225920635,-0.43577906357503393,0.00013398069327847943,0.000206547943326028,6.141344323093084e-05
Classical,2,5000,18,1.0,,-0.43577906357503393,0.00020163701158440402,0.0003107177188380002,9.255630433080781e-05
PPI,2,5000,19,1.0,0.019294736631952882,-0.43577906357503393,0.0003611476398041609,0.0005253821970051569,0.00019691308260316495
Classical,2,5000,19,1.0,,-0.43577906357503393,0.0003433977249663754,0.00048070009195842474,0.0002060953579743261
PPI,2,5000,20,1.0,0.018381748514537236,-0.43577906357503393,0.0001690561282925913,0.00021685624173453142,0.00012125601485065112
Classical,2,5000,20,1.0,,-0.43577906357503393,0.00018530612848063357,0.000244981548831461,0.00012563070812980615
PPI,2,5000,21,1.0,0.018393229231042058,-0.43577906357503393,5.7820379546358655e-05,0.00010736809392718597,8.272665165531338e-06
Classical,2,5000,21,1.0,,-0.43577906357503393,7.084710741340653e-05,0.0001234639247056985,1.823029012111457e-05
PPI,2,5000,22,1.0,0.019742887995654743,-0.43577906357503393,0.0002741733875720792,0.00028892621554709,0.00025942055959706845
Classical,2,5000,22,1.0,,-0.43577906357503393,0.0003487294841545566,0.00043307943617251695,0.00026437953213659626
PPI,2,5000,23,1.0,0.020775988369686183,-0.43577906357503393,0.00031415896995749316,0.0005862454045126149,4.207253540237145e-05
Classical,2,5000,23,1.0,,-0.43577906357503393,0.000322991125826784,0.0006178439851748202,2.81382664787479e-05
PPI,2,5000,24,1.0,0.02345189814504376,-0.43577906357503393,0.0005250622723667836,0.0009641481793547782,8.5976365378789e-05
Classical,2,5000,24,1.0,,-0.43577906357503393,0.0004765122964439666,0.0008133051767976366,0.00013971941609029664
PPI,2,5000,25,1.0,0.01901694885246525,-0.43577906357503393,0.00045123310727489496,0.0008437079312282014,5.8758283321588496e-05
Classical,2,5000,25,1.0,,-0.43577906357503393,0.0004945475047305838,0.0009226972991276689,6.639771033349875e-05
PPI,2,5000,26,1.0,0.022610471477884565,-0.43577906357503393,0.00020809219663864571,0.0003922954343750082,2.3888958902283212e-05
Classical,2,5000,26,1.0,,-0.43577906357503393,0.00013167675355182834,0.0002467084819416834,1.6645025161973258e-05
PPI,2,5000,27,1.0,0.019138509770825738,-0.43577906357503393,0.0001722454443513561,0.00034398863925746927,5.022494452429471e-07
Classical,2,5000,27,1.0,,-0.43577906357503393,0.00016940329856580025,0.00033386777124859646,4.938825883004026e-06
PPI,2,5000,28,1.0,0.01998468220330615,-0.43577906357503393,0.00025468903930459327,0.0005093672882051058,1.0790404080798077e-08
