method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
PPI,5000,0.4899619921124738,0.5151447993392033,1,-0.1,0.5,True,5.022726040687549e-05,,0.025182807226729498
Tuned PPI,5000,0.4975465709531516,0.5022219806852156,1,-0.1,0.5,True,1.2966681538521678e-08,0.002534121825358385,0.00467540973206404
Classical,5000,0.49756041633548503,0.5021945731848034,1,-0.1,0.5,True,1.13449642604867e-08,,0.004634156849318394
PPI,5000,0.4765194086071287,0.5013049511595835,2,-0.1,0.5,True,6.53212862458781e-05,,0.024785542552454798
Tuned PPI,5000,0.496225615722722,0.5008207035050953,2,-0.1,0.5,True,1.5863309480556907e-06,0.0,0.0045950877823733305
Classical,5000,0.4962258454886,0.5008204737392173,2,-0.1,0.5,True,1.5863309480556907e-06,,0.00459462825061735
PPI,5000,0.49045208992726425,0.5161675586106368,3,-0.1,0.5,True,5.72653955911193e-06,,0.025715468683372544
Tuned PPI,5000,0.4978681818078987,0.5026737075593681,3,-0.1,0.5,True,6.033546069709841e-07,0.005037102276341884,0.004805525751469419
Classical,5000,0.4978967205398124,0.5026143995448777,3,-0.1,0.5,True,6.088860114279165e-07,,0.004717679005065367
PPI,5000,0.48180461824307136,0.5064489983307191,4,-0.1,0.5,True,2.344817986622528e-05,,0.024644380087647744
Tuned PPI,5000,0.4989390028562421,0.5037082907166821,4,-0.1,0.5,True,1.89738457946864e-06,0.0,0.004769287860440008
Classical,5000,0.49893924133255957,0.5037080522403647,4,-0.1,0.5,True,1.89738457946864e-06,,0.004768810907805177
PPI,5000,0.4991912622433271,0.5248130603462738,5,-0.1,0.5,True,8.819807281896822e-05,,0.025621798102946736
Tuned PPI,5000,0.496894496648611,0.5015717729707995,5,-0.1,0.5,True,3.8602902442149453e-07,0.0010666719714076674,0.004677276322188451
Classical,5000,0.4969410723427695,0.5014979274633881,5,-0.1,0.5,True,3.941855353436376e-07,,0.0045568551206185415
PPI,5000,0.4877698466655316,0.5130889624344748,6,-0.1,0.5,True,2.6523613421607445e-05,,0.02531911576894319
Tuned PPI,5000,0.49534117741882866,0.5000199951873098,6,-0.1,0.5,True,2.801053971368283e-06,0.003221475122582048,0.004678817768481114
Classical,5000,0.4953617654444126,0.49998163942420387,6,-0.1,0.5,False,2.8115768822951047e-06,,0.004619873979791245
PPI,5000,0.47518082023631003,0.5004518136591247,7,-0.1,0.5,True,0.00016067933971019758,,0.02527099342281469
Tuned PPI,5000,0.496945696158662,0.501568421655063,7,-0.1,0.5,True,4.053126123684489e-06,0.0013812452533247903,0.00462272549640097
Classical,5000,0.49693496595929676,0.5016108005100343,7,-0.1,0.5,True,4.102175674456554e-06,,0.004675834550737501
PPI,5000,0.4929092540875104,0.5168630471018947,8,-0.1,0.5,True,1.3606463631901811e-05,,0.023953793014384273
Tuned PPI,5000,0.4975436958570157,0.5020689749855672,8,-0.1,0.5,True,5.473328712293191e-07,0.00016970751556083334,0.0045252791285515515
Classical,5000,0.4974631511265116,0.5021477952577929,8,-0.1,0.5,True,5.479986553526231e-07,,0.004684644131281224
PPI,5000,0.4851415795368656,0.5100276398960684,9,-0.1,0.5,True,4.6534441668067494e-05,,0.024886060359202766
Tuned PPI,5000,0.4968653681147679,0.5015157466148872,9,-0.1,0.5,True,3.5535059285288334e-07,0.00222266678431316,0.00465037850011929
Classical,5000,0.49684096751990253,0.5015473020856483,9,-0.1,0.5,True,3.478888604911903e-07,,0.004706334565745818
PPI,1000,0.4162699069546226,0.5235199219244702,0,-0.1,1.0,True,0.0005580937712465361,,0.10725001496984754
Tuned PPI,1000,0.5004877016831659,0.5108838014385673,0,-0.1,1.0,False,1.6198949932030568e-05,0.0003064147257451033,0.010396099755401345
Classical,1000,0.5006881671213255,0.5107052764023512,0,-0.1,1.0,False,1.626259155366832e-05,,0.010017109281025727
PPI,1000,0.37749485806175326,0.48778461711154136,1,-0.1,1.0,False,0.0022763998087233363,,0.1102897590497881
Tuned PPI,1000,0.4968023639468431,0.5068272895881707,1,-0.1,1.0,True,2.065542767176125e-06,0.006318971377598584,0.01002492564132762
Classical,1000,0.4973850943269233,0.5071243493942484,1,-0.1,1.0,True,2.9433051424744546e-06,,0.009739255067325148
PPI,1000,0.4911039980968408,0.6040524107326837,2,-0.1,1.0,True,0.0011330274447522123,,0.11294841263584288
Tuned PPI,1000,0.49181712426514,0.5025986007097542,2,-0.1,1.0,True,4.1567139140106555e-06,0.0,0.010781476444614135
Classical,1000,0.49181982030843063,0.5025959046664635,2,-0.1,1.0,True,4.1567139140106555e-06,,0.0107760843580329
PPI,1000,0.46487555378601575,0.5762914056042293,3,-0.1,1.0,True,0.0007887810279509633,,0.11141585181821356
Tuned PPI,1000,0.49175867491433234,0.502289796400978,3,-0.1,1.0,True,9.101941125153737e-06,0.0,0.0105311214866457
Classical,1000,0.4917613083532284,0.502287162962082,3,-0.1,1.0,True,9.101941125153737e-06,,0.01052585460885358
PPI,1000,0.425851571443159,0.536763385360842,4,-0.1,1.0,True,0.0003208096959469311,,0.11091181391768301
Tuned PPI,1000,0.4948240487478698,0.5053917717886754,4,-0.1,1.0,True,5.51342751265961e-06,0.0,0.010567723040805665
Classical,1000,0.4948266913394431,0.5053891291971021,4,-0.1,1.0,True,5.51342751265961e-06,,0.01056243785765898
PPI,1000,0.4427895780854154,0.5497637546803009,5,-0.1,1.0,True,0.00020858722742945034,,0.1069741765948855
Tuned PPI,1000,0.4958564897399337,0.506079694783819,5,-0.1,1.0,True,2.3511083410008073e-05,0.005512732487122599,0.010223205043885297
Classical,1000,0.49591190201755564,0.5060762943854819,5,-0.1,1.0,True,2.455888529409154e-05,,0.010164392367926212
PPI,1000,0.47424383467667114,0.5717206908721912,6,-0.1,1.0,True,0.00034815109189373784,,0.0974768561955201
Tuned PPI,1000,0.4917015778634489,0.502653458850681,6,-0.1,1.0,True,3.9913821069444e-06,0.0014673954315083783,0.010951880987232099
Classical,1000,0.4912314565342258,0.5030477373603586,6,-0.1,1.0,True,4.101780056950278e-06,,0.011816280826132786
PPI,1000,0.3936586040045494,0.5014209646453982,7,-0.1,1.0,True,0.002333181246351684,,0.10776236064084882
Tuned PPI,1000,0.4970907395490575,0.5067853378571646,7,-0.1,1.0,True,3.0382467960478636e-06,0.0,0.009694598308107094
Classical,1000,0.4970931638048501,0.5067829136013721,7,-0.1,1.0,True,3.0382467960478636e-06,,0.009689749796521985
PPI,1000,0.46285514995526245,0.5735798532599046,8,-0.1,1.0,True,0.00016717281560847192,,0.11072470330464212
Tuned PPI,1000,0.49823040813288927,0.5083026761734752,8,-0.1,1.0,True,5.341483211686892e-06,0.0,0.010072268040585974
Classical,1000,0.4982329268297311,0.5083001574766334,8,-0.1,1.0,True,5.341483211686892e-06,,0.010067230646902292
PPI,1000,0.433234542247936,0.537055140604897,9,-0.1,1.0,True,0.0002283950400328582,,0.103820598356961
Tuned PPI,1000,0.49008037498492596,0.500070665246005,9,-0.1,1.0,True,1.2182146295325619e-05,0.0,0.009990290261079005
Classical,1000,0.4900828731821968,0.5000681670487341,9,-0.1,1.0,True,1.2182146295325619e-05,,0.009985293866537348
PPI,2000,0.42876170018782034,0.507622943620216,0,-0.1,1.0,True,0.0005917416429878882,,0.07886124343239564
Tuned PPI,2000,0.49780311706434166,0.5052626580593967,0,-0.1,1.0,True,1.0206362183161822e-05,0.0023110875690327474,0.007459540995055081
Classical,2000,0.4980390312954201,0.5051812067393041,0,-0.1,1.0,True,1.0499405653760251e-05,,0.0071421754438840135
PPI,2000,0.5078421721983651,0.5783910203904435,1,-0.1,1.0,False,0.0009571648169799519,,0.0705488481920784
Tuned PPI,2000,0.4940322655623104,0.5012552446648472,1,-0.1,1.0,True,3.961869723753475e-06,0.0017152536697325614,0.007222979102536775
Classical,2000,0.4939192315481451,0.5012120157330034,1,-0.1,1.0,True,4.172889063889421e-06,,0.0072927841848583475
PPI,2000,0.43020731830831616,0.5022423332164054,2,-0.1,1.0,True,0.000771120952112086,,0.07203501490808928
Tuned PPI,2000,0.5003876771800184,0.5078952656349782,2,-0.1,1.0,False,1.267164250269764e-05,0.0,0.0075075884549598015
Classical,2000,0.5003886157459108,0.5078943270690859,2,-0.1,1.0,False,1.2671642502697799e-05,,0.007505711323175124
PPI,2000,0.4208622676625771,0.4973594920696472,3,-0.1,1.0,False,0.0014417970157589077,,0.07649722440707007
Tuned PPI,2000,0.4952571327243534,0.5027065988221255,3,-0.1,1.0,True,7.490707161880395e-07,0.00030906440100912777,0.007449466097772139
Classical,2000,0.4952338300805931,0.5027545544900122,3,-0.1,1.0,True,7.294839024230515e-07,,0.007520724409419088
PPI,2000,0.46064301841156724,0.534773569609665,4,-0.1,1.0,True,0.00024123523799031804,,0.0741305511980978
Tuned PPI,2000,0.49685433417922986,0.5043678476446504,4,-0.1,1.0,True,6.877919954111323e-07,0.0,0.007513513465420507
Classical,2000,0.4968552734858411,0.5043669083380392,4,-0.1,1.0,True,6.877919954111323e-07,,0.007511634852198135
PPI,2000,0.4934877754172524,0.5724268955537319,5,-0.1,1.0,True,0.000546183509341829,,0.07893912013647952
Tuned PPI,2000,0.49853547729321174,0.5057110670468284,5,-0.1,1.0,True,2.2547797517725338e-06,0.0016980108804965867,0.007175589753616707
Classical,2000,0.49838836625235616,0.5057532868311897,5,-0.1,1.0,True,2.1446585515153493e-06,,0.007364920578833534
PPI,2000,0.4820192120044699,0.5570819016564945,6,-0.1,1.0,True,0.0015524595069301304,,0.07506268965202462
Tuned PPI,2000,0.49590630068811403,0.5033844119536859,6,-0.1,1.0,True,3.54849725418693e-07,0.0009893252584110696,0.007478111265571852
Classical,2000,0.49587356704829555,0.5033777211546352,6,-0.1,1.0,True,3.244229257493479e-07,,0.007504154106339644
PPI,2000,0.43727097366322604,0.5119342599632036,7,-0.1,1.0,True,0.00032478305025423614,,0.0746632862999776
Tuned PPI,2000,0.4957715224511885,0.503133194505547,7,-0.1,1.0,True,2.4363793871492374e-06,0.002915717329265164,0.007361672054358559
Classical,2000,0.49587145275598915,0.5031785975966483,7,-0.1,1.0,True,2.3992738512591554e-06,,0.007307144840659141
PPI,2000,0.4947110992881349,0.5715318075444018,8,-0.1,1.0,True,0.0009455711512625775,,0.07682070825626691
Tuned PPI,2000,0.493543990593672,0.5014370482745522,8,-0.1,1.0,True,3.4329956216147427e-06,0.0,0.007893057680880167
Classical,2000,0.49354497734924196,0.5014360615189821,8,-0.1,1.0,True,3.4329956216147427e-06,,0.007891084169740159
PPI,2000,0.4710347889303872,0.546951808701508,9,-0.1,1.0,True,6.53885342960457e-05,,0.07591701977112075
Tuned PPI,2000,0.49475791572170985,0.5022651107068834,9,-0.1,1.0,True,1.1901734017921546e-06,0.0,0.007507194985173549
Classical,2000,0.49475885423841226,0.502264172190181,9,-0.1,1.0,True,1.1901734017921546e-06,,0.007505317951768786
PPI,3000,0.45126894622811486,0.5142934461590408,0,-0.1,1.0,True,0.0001783783584612197,,0.06302449993092596
Tuned PPI,3000,0.49768479874970845,0.5038959422113406,0,-0.1,1.0,True,4.103635343002209e-07,0.0,0.0062111434616321515
Classical,3000,0.49768531638813707,0.503895424572912,0,-0.1,1.0,True,4.103635343002209e-07,,0.006210108184774965
PPI,3000,0.47698089492837403,0.5408933762942569,1,-0.1,1.0,True,0.00022892093948382328,,0.0639124813658829
Tuned PPI,3000,0.4997632062350963,0.5058171378132581,1,-0.1,1.0,True,3.892533207551458e-06,0.0004224356751732081,0.006053931578161809
Classical,3000,0.49990043106560395,0.5056747173945222,1,-0.1,1.0,True,3.885301104248307e-06,,0.005774286328918243
PPI,3000,0.45641453865986337,0.5185442688556962,2,-0.1,1.0,True,0.0005352873567867575,,0.06212973019583279
Tuned PPI,3000,0.49545112101396405,0.5016023726411174,2,-0.1,1.0,True,2.8457056532949654e-06,0.0,0.0061512516271533535
Classical,3000,0.49545163366099043,0.501601859994091,2,-0.1,1.0,True,2.8457056532949654e-06,,0.0061502263331005835
PPI,3000,0.44273473729046375,0.5055261172062098,3,-0.1,1.0,True,0.0003489669144102078,,0.06279137991574602
Tuned PPI,3000,0.49629893399366176,0.5022289102180101,3,-0.1,1.0,True,3.5576889374400856e-07,0.0,0.005929976224348321
Classical,3000,0.4962994281995344,0.5022284160121374,3,-0.1,1.0,True,3.5576889374400856e-07,,0.005928987812603037
PPI,3000,0.46219361077375626,0.5234828696610277,4,-0.1,1.0,True,0.00021628342101818394,,0.06128925888727149
Tuned PPI,3000,0.49956320230988716,0.5052992979219671,4,-0.1,1.0,True,3.0686792686289445e-06,0.0012302354808161877,0.005736095612079994
Classical,3000,0.49941499762713437,0.5054711350004216,4,-0.1,1.0,True,3.1095031718205807e-06,,0.0060561373732872514
PPI,3000,0.4961923067356845,0.5574455027032476,5,-0.1,1.0,True,0.0003909828794639327,,0.06125319596756307
Tuned PPI,3000,0.4986369512456704,0.5046497973855947,5,-0.1,1.0,True,3.877756904300091e-06,0.00019756822912382483,0.006012846139924255
Classical,3000,0.49856680035706774,0.5047099985385279,5,-0.1,1.0,True,3.867074915115614e-06,,0.006143198181460197
PPI,3000,0.4543105689480315,0.5181402726096052,6,-0.1,1.0,True,0.00020810663072546985,,0.06382970366157364
Tuned PPI,3000,0.4964072367259612,0.5025084580506295,6,-0.1,1.0,True,4.6466135102195336e-07,0.0,0.006101221324668282
Classical,3000,0.49640774520344827,0.5025079495731425,6,-0.1,1.0,True,4.6466135102195336e-07,,0.006100204369694218
PPI,3000,0.4584655291815672,0.5185154059926588,7,-0.1,1.0,True,0.0003618255180677375,,0.060049876811091585
Tuned PPI,3000,0.4985160139400073,0.5042555738771307,7,-0.1,1.0,True,9.612187367116597e-07,0.000433333708314865,0.00573955993712344
Classical,3000,0.4983740157305065,0.5044087528907997,7,-0.1,1.0,True,9.685648369536482e-07,,0.00603473716029318
PPI,3000,0.45516923413275895,0.5175600707771213,8,-0.1,1.0,True,0.00029308388239132074,,0.062390836644362346
Tuned PPI,3000,0.4975052271725362,0.5036287648940134,8,-0.1,1.0,True,5.998310462085741e-06,0.0009821652267348797,0.0061235377214772235
Classical,3000,0.4974841836560178,0.5036777339340113,8,-0.1,1.0,True,5.950730383910186e-06,,0.006193550277993454
PPI,3000,0.45658278936022756,0.519630265181812,9,-0.1,1.0,True,0.00020655616256352004,,0.06304747582158443
Tuned PPI,3000,0.4956297259629595,0.5015238231370238,9,-0.1,1.0,True,1.1703239302064385e-06,0.0,0.0058940971740643056
Classical,3000,0.4956302171786621,0.5015233319213213,9,-0.1,1.0,True,1.1703239302063281e-06,,0.0058931147426591335
PPI,4000,0.4897030615554941,0.544471880589977,0,-0.1,1.0,True,0.00018504529522556627,,0.054768819034482885
Tuned PPI,4000,0.4967624879685332,0.5020215296653076,0,-0.1,1.0,True,4.641466181102556e-06,0.001847685436616695,0.00525904169677438
Classical,4000,0.4967507269676621,0.5019677783241702,0,-0.1,1.0,True,4.629633460067574e-06,,0.005217051356508073
PPI,4000,0.5083199145116636,0.5606229612675365,1,-0.1,1.0,False,0.0005945215339787125,,0.05230304675587294
Tuned PPI,4000,0.4984324686027514,0.503791723916933,1,-0.1,1.0,True,2.4232822074293213e-06,0.0026423345611202233,0.005359255314181632
Classical,4000,0.4983055782095023,0.5037418541681009,1,-0.1,1.0,True,2.3428881143470962e-06,,0.005436275958598635
PPI,4000,0.4611069816189255,0.5171143458612146,2,-0.1,1.0,True,6.263165191141763e-05,,0.05600736424228914
Tuned PPI,4000,0.49751231739933566,0.5028003774353622,2,-0.1,1.0,True,1.2047886510388916e-06,0.00020101697384898855,0.005288060036026554
Classical,4000,0.4975872961999344,0.5027298402674205,2,-0.1,1.0,True,1.2048150304783614e-06,,0.005142544067486099
PPI,4000,0.49257771194820793,0.5457392730356277,3,-0.1,1.0,True,0.0005555700518413403,,0.05316156108741982
Tuned PPI,4000,0.49491843487905146,0.5001846958370455,3,-0.1,1.0,True,3.101498693351633e-06,0.002132039461483369,0.00526626095799404
Classical,4000,0.49489394833139944,0.500116851889857,3,-0.1,1.0,True,3.1910924263121377e-06,,0.005222903558457559
PPI,4000,0.44255205928191743,0.49526744405735257,4,-0.1,1.0,False,0.0007514004795973849,,0.05271538477543514
Tuned PPI,4000,0.5013027073125844,0.5066026195692777,4,-0.1,1.0,False,8.024874611417843e-06,0.000470620981278204,0.00529991225669324
Classical,4000,0.5012944215071601,0.506643904763956,4,-0.1,1.0,False,8.097609770674045e-06,,0.005349483256795962
PPI,4000,0.46104238411832626,0.5153957787775661,5,-0.1,1.0,True,0.00039109712694459093,,0.054353394659239884
Tuned PPI,4000,0.49679442608673596,0.5021859241292852,5,-0.1,1.0,True,1.910383758466256e-07,0.0,0.0053914980425492365
Classical,4000,0.4967947630764268,0.5021855871395944,5,-0.1,1.0,True,1.910383758466256e-07,,0.0053908240631675985
PPI,4000,0.4580667230083434,0.5118455347719293,6,-0.1,1.0,True,0.00011825546091774927,,0.0537788117635859
Tuned PPI,4000,0.49689046100255624,0.5021879275725699,6,-0.1,1.0,True,1.2613082234177647e-07,0.0,0.005297466570013676
Classical,4000,0.49689079211491266,0.5021875964602134,6,-0.1,1.0,True,1.2613082234182763e-07,,0.005296804345300721
PPI,4000,0.495062393614844,0.5490003256373316,7,-0.1,1.0,True,0.0003025601713944013,,0.05393793202248759
Tuned PPI,4000,0.4958757869685804,0.5010534993216699,7,-0.1,1.0,True,4.629785945835352e-06,0.0009481540435873035,0.0051777123530894476
Classical,4000,0.495891173880193,0.5009933802420198,7,-0.1,1.0,True,4.698293334187887e-06,,0.005102206361826789
PPI,4000,0.4656979874721933,0.520807863033644,8,-0.1,1.0,True,6.278095194257425e-05,,0.055109875561450694
Tuned PPI,4000,0.4967655698652574,0.502066340969167,8,-0.1,1.0,True,1.7208635101542307e-07,0.0,0.005300771103909641
Classical,4000,0.4967659011841601,0.5020660096502643,8,-0.1,1.0,True,1.7208635101542307e-07,,0.005300108466104181
PPI,4000,0.4863429394043127,0.5389844273541481,9,-0.1,1.0,True,0.00015428905031334862,,0.052641487949835364
Tuned PPI,4000,0.49475691867374544,0.49992972293329535,9,-0.1,1.0,False,3.5295128530296324e-06,0.0,0.005172804259549912
Classical,4000,0.49475724199422044,0.49992939961282035,9,-0.1,1.0,False,3.5295128530296286e-06,,0.005172157618599904
PPI,5000,0.465753796927308,0.513371496421161,0,-0.1,1.0,True,0.00018342160873394893,,0.04761769949385297
Tuned PPI,5000,0.4976658243406234,0.5022778704610007,0,-0.1,1.0,True,8.576060645153914e-08,0.0012065703048842245,0.0046120461203773
Classical,5000,0.49761749122297855,0.5023513527879226,0,-0.1,1.0,True,7.785448833760465e-08,,0.004733861564944097
PPI,5000,0.44192131182158445,0.4904256958747649,1,-0.1,1.0,False,0.0005722094863796205,,0.04850438405318047
Tuned PPI,5000,0.4985506244524598,0.5034433497679169,1,-0.1,1.0,True,2.7123137622619373e-06,0.0,0.004892725315457147
Classical,5000,0.49855086910095864,0.5034431051194181,1,-0.1,1.0,True,2.7123137622619373e-06,,0.004892236018459506
PPI,5000,0.46707667137991793,0.5148956760370065,2,-0.1,1.0,True,0.0008762735202333698,,0.04781900465708855
Tuned PPI,5000,0.49876807352901636,0.5033749822901364,2,-0.1,1.0,True,2.82267975478828e-06,0.001090530887395374,0.0046069087611200765
Classical,5000,0.4987220228371081,0.5034430537769352,2,-0.1,1.0,True,2.745695788815217e-06,,0.00472103093982712
PPI,5000,0.43480440734716713,0.4832690334622554,3,-0.1,1.0,False,0.0008951463400964468,,0.04846462611508828
Tuned PPI,5000,0.4945181708964135,0.4992588806431668,3,-0.1,1.0,False,5.380988998094639e-06,0.0,0.0047407097467533355
Classical,5000,0.4945184079437538,0.4992586435958265,3,-0.1,1.0,False,5.380988998094639e-06,,0.004740235652072711
PPI,5000,0.46533466335470286,0.5130791240913973,4,-0.1,1.0,True,0.0003221137304672644,,0.04774446073669447
Tuned PPI,5000,0.4995878983537752,0.5043813753264789,4,-0.1,1.0,True,2.015327647276406e-06,0.0,0.004793476972703659
Classical,5000,0.4995881380396087,0.5043811356406454,4,-0.1,1.0,True,2.015327647276406e-06,,0.00479299760103663
PPI,5000,0.5050202739017854,0.5522409606772086,5,-0.1,1.0,False,0.0006729992446786639,,0.04722068677542324
Tuned PPI,5000,0.4969176450545552,0.5016818514153109,5,-0.1,1.0,True,1.0744964173436786e-06,0.004316058762356459,0.004764206360755641
Classical,5000,0.4967365507476512,0.5016086607043541,5,-0.1,1.0,True,1.0551339132713129e-06,,0.004872109956702841
PPI,5000,0.4545122644754425,0.5035776911089516,6,-0.1,1.0,True,0.0002547173719723131,,0.049065426633509046
Tuned PPI,5000,0.49769527500447813,0.5024926911592941,6,-0.1,1.0,True,5.1193509202376295e-08,0.00013331073114340882,0.004797416154815937
Classical,5000,0.49768273822363424,0.502510840804964,6,-0.1,1.0,True,5.181632843853395e-08,,0.004828102581329763
PPI,5000,0.47593962217082175,0.5233811042957813,7,-0.1,1.0,True,0.00020349449634637676,,0.04744148212495958
Tuned PPI,5000,0.4974168291281973,0.5021433236027668,7,-0.1,1.0,True,1.3029294404610177e-06,0.0009175989057460586,0.00472649447456952
Classical,5000,0.4973743380289936,0.5021860346010282,7,-0.1,1.0,True,1.2757725890406945e-06,,0.004811696572034563
PPI,5000,0.46067386149394635,0.5103480783389056,8,-0.1,1.0,True,0.00032232391085891977,,0.04967421684495926
Tuned PPI,5000,0.49646304447468775,0.501192356807152,8,-0.1,1.0,True,1.2698571372920641e-06,0.0,0.004729312332464264
Classical,5000,0.4964632809521288,0.5011921203297109,8,-0.1,1.0,True,1.2698571372920641e-06,,0.004728839377582117
PPI,5000,0.48395242108619685,0.5334842916961015,9,-0.1,1.0,True,7.809295500448775e-05,,0.049531870609904605
Tuned PPI,5000,0.5005185102733877,0.5052052147385621,9,-0.1,1.0,False,4.130646825816106e-06,0.004323404678181993,0.004686704465174385
Classical,5000,0.5004709590193629,0.5052019061186482,9,-0.1,1.0,False,4.048850486014629e-06,,0.004730947099285343
PPI,1000,0.4632751809154392,0.5636140257534259,0,-1.0,0.01,True,0.0002365456379280169,,0.10033884483798672
Tuned PPI,1000,0.4947069529751164,0.5057653792682275,0,-1.0,0.01,True,1.995200601288037e-06,0.0,0.011058426293111101
Classical,1000,0.49470971827318716,0.5057626139701569,0,-1.0,0.01,True,1.995200601288037e-06,,0.011052895696969711
PPI,1000,0.5388665851692147,0.6430267678028116,1,-1.0,0.01,False,0.004138575332531038,,0.10416018263359694
Tuned PPI,1000,0.4959122212141484,0.5071196100203719,1,-1.0,0.01,True,9.978528471756522e-06,0.006906042523561316,0.011207388806223462
Classical,1000,0.4953444938386413,0.506443522280855,1,-1.0,0.01,True,9.423712983340807e-06,,0.011099028442213665
PPI,1000,0.40543737414311837,0.5102918477581843,2,-1.0,0.01,True,0.0009517877524475224,,0.10485447361506589
Tuned PPI,1000,0.4934881890291686,0.5035095712414942,2,-1.0,0.01,True,1.4929297361205557e-06,0.0,0.010021382212325625
Classical,1000,0.49349069500137144,0.5035070652692913,2,-1.0,0.01,True,1.4929297361205557e-06,,0.010016370267919905
PPI,1000,0.46804594685554507,0.5745367950831951,3,-1.0,0.01,True,0.00041282086040287226,,0.10649084822765004
Tuned PPI,1000,0.49678066086475664,0.5075120011718836,3,-1.0,0.01,True,3.158484164240852e-06,0.0,0.010731340307126913
Classical,1000,0.49678334437087773,0.5075093176657625,3,-1.0,0.01,True,3.158484164240852e-06,,0.010725973294884728
PPI,1000,0.5203750359775738,0.6259088798433383,4,-1.0,0.01,False,0.0033241870947635917,,0.10553384386576448
Tuned PPI,1000,0.4895655176416176,0.5000734454718964,4,-1.0,0.01,True,1.3621566259934254e-05,0.0030264799101392945,0.010507927830278763
Classical,1000,0.48945634140066274,0.49970709975279837,4,-1.0,0.01,False,1.4958633439491405e-05,,0.010250758352135625
PPI,1000,0.4376791787791364,0.5461073751416451,5,-1.0,0.01,True,3.292194346133003e-05,,0.10842819636250867
Tuned PPI,1000,0.4962332431066823,0.5065057907172095,5,-1.0,0.01,True,9.63403526067748e-07,0.0,0.01027254761052715
Classical,1000,0.4962358118859404,0.5065032219379514,5,-1.0,0.01,True,9.63403526067748e-07,,0.010267410052010983
PPI,1000,0.4163268848352816,0.5230140978778347,6,-1.0,0.01,True,0.0010142027501517555,,0.10668721304255313
Tuned PPI,1000,0.49776676926083496,0.5086163028361688,6,-1.0,0.01,True,9.479605418388194e-06,0.002543373985365023,0.010849533575333803
Classical,1000,0.4981156249498721,0.5084383950376128,6,-1.0,0.01,True,9.529952057194877e-06,,0.010322770087740685
PPI,1000,0.41821684489438204,0.5208657881914243,7,-1.0,0.01,True,0.0004782011746038625,,0.10264894329704222
Tuned PPI,1000,0.49406752529919434,0.504877553066487,7,-1.0,0.01,True,3.7103026778998747e-07,0.0,0.010810027767292618
Classical,1000,0.4940702284821009,0.5048748498835803,7,-1.0,0.01,True,3.7103026778998747e-07,,0.01080462140147942
PPI,1000,0.4753311577453347,0.5766006825753425,8,-1.0,0.01,True,0.0003525612179405076,,0.10126952483000778
Tuned PPI,1000,0.4971021110164126,0.5067517519735065,8,-1.0,0.01,True,1.891441599017853e-06,0.0018791200620167068,0.009649640957093919
Classical,1000,0.49675200999166536,0.5070113386191244,8,-1.0,0.01,True,1.8082146835938672e-06,,0.010259328627459041
PPI,1000,0.48820824225448867,0.5913125322460844,9,-1.0,0.01,True,0.0009653368288920539,,0.10310428999159571
Tuned PPI,1000,0.4967804875853681,0.5076518724843628,9,-1.0,0.01,True,9.21506273477607e-06,0.0,0.010871384898994751
Classical,1000,0.49678320611139437,0.5076491539583365,9,-1.0,0.01,True,9.21506273477607e-06,,0.01086594784694217
PPI,2000,0.4474818174799188,0.521288613913288,0,-1.0,0.01,True,0.0001239479944431131,,0.07380679643336918
Tuned PPI,2000,0.49623045283745026,0.5037959144994669,0,-1.0,0.01,True,1.6850049641486549e-06,0.002317644649629672,0.007565461662016659
Classical,2000,0.49624142748028777,0.5038575482898857,0,-1.0,0.01,True,1.7026187717246039e-06,,0.007616120809597948
PPI,2000,0.4982647848816728,0.5720786011370942,1,-1.0,0.01,True,0.0006417258095302764,,0.07381381625542138
Tuned PPI,2000,0.49925205580045245,0.5067192638066069,1,-1.0,0.01,True,5.796734578481322e-06,0.0,0.007467208006154469
Classical,2000,0.49925298931815754,0.5067183302889019,1,-1.0,0.01,True,5.796734578481322e-06,,0.007465340970744361
PPI,2000,0.4429490080846209,0.5149860790325522,2,-1.0,0.01,True,0.00039988383468215376,,0.07203707094793133
Tuned PPI,2000,0.49524576785362173,0.5023790339950329,2,-1.0,0.01,True,2.6427003521938843e-06,0.002956664238272028,0.0071332661414111875
Classical,2000,0.49509820157515305,0.5026442974246328,2,-1.0,0.01,True,2.4769377648926234e-06,,0.007546095849479739
PPI,2000,0.4620870555762143,0.5363094580631695,3,-1.0,0.01,True,1.627838307286646e-05,,0.07422240248695522
Tuned PPI,2000,0.4951395032917086,0.5024624980394966,3,-1.0,0.01,True,6.41495679620618e-06,0.0,0.007322994747788025
Classical,2000,0.49514041878050247,0.5024615825507027,3,-1.0,0.01,True,6.41495679620618e-06,,0.007321163770200256
PPI,2000,0.4726980724121973,0.5470369851423899,4,-1.0,0.01,True,0.0018826103970291126,,0.07433891273019255
Tuned PPI,2000,0.4962665843537758,0.5034794242001798,4,-1.0,0.01,True,2.7150303585638775e-06,0.003378661573142867,0.007212839846403973
Classical,2000,0.49623017014579357,0.5034480732207853,4,-1.0,0.01,True,2.2800260457442897e-06,,0.0072179030749917605
PPI,2000,0.4766863526073256,0.5505822901231888,5,-1.0,0.01,True,0.0002047155611549796,,0.07389593751586321
Tuned PPI,2000,0.49706739539716704,0.5041890212092169,5,-1.0,0.01,True,1.9764494466158483e-07,0.0,0.007121625812049892
