method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,10,100,28,1.0,0.12674363619402157,-0.14106877904127002,0.020912318946881978,0.10119888437861908,0.0001469209725971915
Classical,10,100,28,1.0,,-0.14106877904127002,0.02091231894688201,0.1011988843786193,0.0001469209725971915
PPI,10,100,29,1.0,0.033035755009787726,-0.14106877904127002,0.004093368147232876,0.019646132352464662,7.63714706291569e-06
Classical,10,100,29,1.0,,-0.14106877904127002,0.004093368147232875,0.019646132352464693,7.63714706291592e-06
PPI,20,100,0,1.0,0.05764218509338899,-0.024679054944301716,0.009089250236487509,0.035263144695550176,0.00032662289198062065
Classical,20,100,0,1.0,,-0.024679054944301716,0.009089250236487509,0.035263144695550176,0.00032662289198061664
PPI,20,100,1,1.0,0.0,-0.024679054944301716,0.013770964222283699,0.058895819695635086,1.5908499985519408e-05
Classical,20,100,1,1.0,,-0.024679054944301716,0.013770964222283699,0.058895819695635086,1.5908499985519408e-05
PPI,20,100,2,1.0,0.0,-0.024679054944301716,0.017867034341258855,0.04964155109113668,1.3343959364202986e-05
Classical,20,100,2,1.0,,-0.024679054944301716,0.017867034341258855,0.04964155109113668,1.3343959364202986e-05
PPI,20,100,3,1.0,0.0,-0.024679054944301716,0.016178603539937993,0.09867672821867608,1.8811275536717636e-06
Classical,20,100,3,1.0,,-0.024679054944301716,0.016178603539937997,0.09867672821867608,1.8811275536717636e-06
PPI,20,100,4,1.0,0.0,-0.024679054944301716,0.008537910141728878,0.048906384764057335,2.767746774417547e-05
Classical,20,100,4,1.0,,-0.024679054944301716,0.00853791014172888,0.048906384764057335,2.767746774417547e-05
PPI,20,100,5,1.0,0.04472857100181337,-0.024679054944301716,0.014472994745491685,0.06413462510466875,1.772244599431382e-05
Classical,20,100,5,1.0,,-0.024679054944301716,0.014472994745491699,0.0641346251046689,1.7722445994316623e-05
PPI,20,100,6,1.0,0.0,-0.024679054944301716,0.012164506140424773,0.050541963263423535,0.0003403717723893887
Classical,20,100,6,1.0,,-0.024679054944301716,0.012164506140424773,0.050541963263423535,0.00034037177238938917
PPI,20,100,7,1.0,0.0,-0.024679054944301716,0.012342746011499008,0.03862031841218316,0.00010922465570030801
Classical,20,100,7,1.0,,-0.024679054944301716,0.012342746011499008,0.03862031841218316,0.00010922465570030801
PPI,20,100,8,1.0,0.02360978678430619,-0.024679054944301716,0.014567759311417003,0.03849667896343922,0.00023740074284696826
Classical,20,100,8,1.0,,-0.024679054944301716,0.014567759311417012,0.03849667896343922,0.00023740074284696655
PPI,20,100,9,1.0,0.018817873938217017,-0.024679054944301716,0.0183500871826131,0.11088248438213186,7.987915566941804e-06
Classical,20,100,9,1.0,,-0.024679054944301716,0.018350087182613092,0.11088248438213186,7.987915566941177e-06
PPI,20,100,10,1.0,0.028958915399637186,-0.024679054944301716,0.015490684818432382,0.08202903802505948,0.00014668646358590047
Classical,20,100,10,1.0,,-0.024679054944301716,0.015490684818432368,0.08202903802505938,0.0001466864635858978
PPI,20,100,11,1.0,0.061009269463041756,-0.024679054944301716,0.015439241881487662,0.06439621364817372,4.7103307654188725e-05
Classical,20,100,11,1.0,,-0.024679054944301716,0.01543924188148767,0.06439621364817377,4.7103307654188725e-05
PPI,20,100,12,1.0,0.05158775402844944,-0.024679054944301716,0.012718637625032402,0.049075388007160145,8.087996872094755e-06
Classical,20,100,12,1.0,,-0.024679054944301716,0.012718637625032416,0.049075388007160166,8.087996872094755e-06
PPI,20,100,13,1.0,0.0,-0.024679054944301716,0.01291639160274174,0.10995030452290026,3.235027636436967e-06
Classical,20,100,13,1.0,,-0.024679054944301716,0.012916391602741734,0.1099503045229002,3.235027636436967e-06
PPI,20,100,14,1.0,0.03541321738073233,-0.024679054944301716,0.010996718552487739,0.06443590448351423,0.0012272796272681712
Classical,20,100,14,1.0,,-0.024679054944301716,0.010996718552487735,0.06443590448351429,0.0012272796272681731
PPI,20,100,15,1.0,0.03228919485837611,-0.024679054944301716,0.013240686707094195,0.06751058718939469,1.6638797967533788e-05
Classical,20,100,15,1.0,,-0.024679054944301716,0.01324068670709421,0.0675105871893948,1.6638797967533788e-05
PPI,20,100,16,1.0,0.01892066504931581,-0.024679054944301716,0.00967634521357975,0.03274899525923909,2.873086292163069e-05
Classical,20,100,16,1.0,,-0.024679054944301716,0.009676345213579745,0.032748995259239015,2.873086292163069e-05
PPI,20,100,17,1.0,0.0,-0.024679054944301716,0.014493236315759144,0.11036977300597084,0.00020847622942569416
Classical,20,100,17,1.0,,-0.024679054944301716,0.014493236315759144,0.11036977300597084,0.00020847622942569416
PPI,20,100,18,1.0,0.0,-0.024679054944301716,0.009330343097736355,0.030171847242999567,5.933638865173343e-05
Classical,20,100,18,1.0,,-0.024679054944301716,0.009330343097736353,0.030171847242999567,5.933638865173343e-05
PPI,20,100,19,1.0,0.05179736375942734,-0.024679054944301716,0.006498612632270024,0.030782595866303573,6.42005545676462e-05
Classical,20,100,19,1.0,,-0.024679054944301716,0.006498612632270029,0.030782595866303653,6.420055456764086e-05
PPI,20,100,20,1.0,0.0783458071879205,-0.024679054944301716,0.01170938617336182,0.03322610424177757,4.58724616911717e-05
Classical,20,100,20,1.0,,-0.024679054944301716,0.011709386173361813,0.033226104241777486,4.5872461691173205e-05
PPI,20,100,21,1.0,0.0,-0.024679054944301716,0.013081334997506466,0.06815603576747185,0.00025651827232840984
Classical,20,100,21,1.0,,-0.024679054944301716,0.013081334997506466,0.06815603576747185,0.0002565182723284063
PPI,20,100,22,1.0,0.0,-0.024679054944301716,0.013516560549820564,0.059362639379557346,0.0006440730820398501
Classical,20,100,22,1.0,,-0.024679054944301716,0.013516560549820564,0.059362639379557346,0.0006440730820398501
PPI,20,100,23,1.0,0.0055395335967076504,-0.024679054944301716,0.009701688491708374,0.04817287308950665,2.8435841948588185e-05
Classical,20,100,23,1.0,,-0.024679054944301716,0.009701688491708368,0.04817287308950662,2.8435841948585816e-05
PPI,20,100,24,1.0,0.0,-0.024679054944301716,0.00957421660036421,0.02386971987065554,3.6219776946187494e-05
Classical,20,100,24,1.0,,-0.024679054944301716,0.00957421660036421,0.02386971987065554,3.6219776946187494e-05
PPI,20,100,25,1.0,0.03420682122198028,-0.024679054944301716,0.0116508214503546,0.08107661396805424,3.082243584092781e-08
Classical,20,100,25,1.0,,-0.024679054944301716,0.011650821450354612,0.08107661396805436,3.08224358408937e-08
PPI,20,100,26,1.0,0.0,-0.024679054944301716,0.0044619475351384075,0.02520533251819112,4.6320116458944e-05
Classical,20,100,26,1.0,,-0.024679054944301716,0.0044619475351384075,0.02520533251819112,4.632011645894324e-05
PPI,20,100,27,1.0,0.0019885942312624777,-0.024679054944301716,0.008228249806609567,0.04424248867078512,9.229103418712166e-06
Classical,20,100,27,1.0,,-0.024679054944301716,0.008228249806609574,0.04424248867078512,9.22910341871284e-06
PPI,20,100,28,1.0,0.0,-0.024679054944301716,0.023066120823075183,0.0954708336555165,8.343441417939684e-06
Classical,20,100,28,1.0,,-0.024679054944301716,0.023066120823075187,0.0954708336555165,8.343441417939684e-06
PPI,20,100,29,1.0,0.0488785893422577,-0.024679054944301716,0.01672813477152302,0.05611278027631967,4.651438206381484e-09
Classical,20,100,29,1.0,,-0.024679054944301716,0.016728134771523025,0.05611278027631972,4.651438206381484e-09
PPI,50,100,0,1.0,0.0,-0.10093484044332753,0.025119768005751202,0.1358275580596647,1.8596566259685503e-05
Classical,50,100,0,1.0,,-0.10093484044332753,0.025119768005751202,0.1358275580596647,1.8596566259685503e-05
PPI,50,100,1,1.0,0.0,-0.10093484044332753,0.010260800785107594,0.05692281111855222,2.846090107764586e-06
Classical,50,100,1,1.0,,-0.10093484044332753,0.010260800785107594,0.05692281111855222,2.846090107764586e-06
PPI,50,100,2,1.0,0.0,-0.10093484044332753,0.011160490058525381,0.08463701507684197,3.2463888107073005e-07
Classical,50,100,2,1.0,,-0.10093484044332753,0.011160490058525381,0.08463701507684197,3.2463888107073005e-07
PPI,50,100,3,1.0,3.174401633794856e-05,-0.10093484044332753,0.023789423325180734,0.10913816166523535,2.9136189297910653e-05
Classical,50,100,3,1.0,,-0.10093484044332753,0.023789423325180737,0.10913816166523542,2.9136189297908254e-05
PPI,50,100,4,1.0,0.0,-0.10093484044332753,0.024851513428741086,0.10340987323513655,3.52114533368945e-07
Classical,50,100,4,1.0,,-0.10093484044332753,0.024851513428741093,0.10340987323513655,3.52114533368945e-07
PPI,50,100,5,1.0,0.0,-0.10093484044332753,0.02174509716788424,0.1302573694333992,9.862476373417458e-08
Classical,50,100,5,1.0,,-0.10093484044332753,0.02174509716788424,0.1302573694333992,9.862476373417458e-08
PPI,50,100,6,1.0,0.015649247364202416,-0.10093484044332753,0.019793500166787485,0.11011347951928364,3.112576762153607e-05
Classical,50,100,6,1.0,,-0.10093484044332753,0.01979350016678748,0.11011347951928353,3.1125767621537e-05
PPI,50,100,7,1.0,0.021563651131896882,-0.10093484044332753,0.01907824587098651,0.12824972138651625,0.00011141618126024887
Classical,50,100,7,1.0,,-0.10093484044332753,0.019078245870986513,0.12824972138651616,0.00011141618126024857
PPI,50,100,8,1.0,0.0,-0.10093484044332753,0.017047021705770438,0.07560038474027078,5.413017956117068e-07
Classical,50,100,8,1.0,,-0.10093484044332753,0.017047021705770434,0.07560038474027078,5.413017956117068e-07
PPI,50,100,9,1.0,0.0,-0.10093484044332753,0.015876467700280457,0.1241947465431478,0.00010187892752020867
Classical,50,100,9,1.0,,-0.10093484044332753,0.015876467700280457,0.1241947465431478,0.00010187892752020896
PPI,50,100,10,1.0,0.01240362657075483,-0.10093484044332753,0.017384301752347606,0.12320859658012523,2.9964821282264144e-06
Classical,50,100,10,1.0,,-0.10093484044332753,0.017384301752347616,0.12320859658012523,2.9964821282264144e-06
PPI,50,100,11,1.0,0.0,-0.10093484044332753,0.01714219898753236,0.128202741946367,3.8154057224490917e-07
Classical,50,100,11,1.0,,-0.10093484044332753,0.01714219898753236,0.128202741946367,3.8154057224490917e-07
PPI,50,100,12,1.0,0.0,-0.10093484044332753,0.02737783381369098,0.14722472097928843,0.00022785754346453543
Classical,50,100,12,1.0,,-0.10093484044332753,0.02737783381369098,0.14722472097928843,0.00022785754346453543
PPI,50,100,13,1.0,0.0,-0.10093484044332753,0.015191118769333451,0.07470356650009397,4.215392082419941e-06
Classical,50,100,13,1.0,,-0.10093484044332753,0.015191118769333451,0.07470356650009397,4.215392082419941e-06
PPI,50,100,14,1.0,0.0,-0.10093484044332753,0.028654150866662703,0.16780739221038216,1.1271863093363901e-07
Classical,50,100,14,1.0,,-0.10093484044332753,0.028654150866662696,0.1678073922103822,1.1271863093363901e-07
PPI,50,100,15,1.0,0.0014604843946819323,-0.10093484044332753,0.035562314118625295,0.4093544827965758,4.304500489304459e-09
Classical,50,100,15,1.0,,-0.10093484044332753,0.035562314118625295,0.4093544827965761,4.304500489304459e-09
PPI,50,100,16,1.0,0.011728964910596055,-0.10093484044332753,0.014440584692812973,0.06951762691635865,5.002177792816364e-05
Classical,50,100,16,1.0,,-0.10093484044332753,0.014440584692812973,0.06951762691635865,5.002177792816521e-05
PPI,50,100,17,1.0,0.007452997961875904,-0.10093484044332753,0.020822250099803926,0.10960106551817085,2.9145016486878685e-05
Classical,50,100,17,1.0,,-0.10093484044332753,0.020822250099803933,0.10960106551817085,2.9145016486878685e-05
PPI,50,100,18,1.0,0.01105301286859589,-0.10093484044332753,0.026350843538474247,0.17236922417734932,2.3549742809816347e-07
Classical,50,100,18,1.0,,-0.10093484044332753,0.026350843538474236,0.17236922417734923,2.3549742809827123e-07
PPI,50,100,19,1.0,0.004343186993227751,-0.10093484044332753,0.013757781480283783,0.08686068735228673,1.7709662830781943e-06
Classical,50,100,19,1.0,,-0.10093484044332753,0.01375778148028378,0.08686068735228673,1.7709662830780465e-06
PPI,50,100,20,1.0,0.0,-0.10093484044332753,0.012756499612080571,0.07746579961477094,9.247984438958876e-07
Classical,50,100,20,1.0,,-0.10093484044332753,0.012756499612080571,0.07746579961477094,9.247984438958876e-07
PPI,50,100,21,1.0,0.004249168979908096,-0.10093484044332753,0.028876561315596426,0.3632727515523741,1.0699205824306111e-05
Classical,50,100,21,1.0,,-0.10093484044332753,0.028876561315596426,0.363272751552374,1.0699205824305384e-05
PPI,50,100,22,1.0,0.00031373092276081054,-0.10093484044332753,0.021365023387995827,0.0995774195415008,1.6162504212546798e-05
Classical,50,100,22,1.0,,-0.10093484044332753,0.021365023387995827,0.0995774195415008,1.6162504212546798e-05
PPI,50,100,23,1.0,0.007710955434134033,-0.10093484044332753,0.022166204415739056,0.15319091262367185,1.6800612049886921e-06
Classical,50,100,23,1.0,,-0.10093484044332753,0.022166204415739056,0.15319091262367165,1.6800612049886921e-06
PPI,50,100,24,1.0,0.0008777031726592023,-0.10093484044332753,0.012412091278811582,0.07408424404530708,2.216948022537334e-05
Classical,50,100,24,1.0,,-0.10093484044332753,0.012412091278811578,0.07408424404530706,2.2169480225376738e-05
PPI,50,100,25,1.0,0.0050040997344025975,-0.10093484044332753,0.020788153337707373,0.09345914817140774,1.3846054632484808e-06
Classical,50,100,25,1.0,,-0.10093484044332753,0.02078815333770738,0.09345914817140774,1.3846054632484808e-06
PPI,50,100,26,1.0,0.030624455924999638,-0.10093484044332753,0.01222289666296001,0.08838541444716995,7.52254796904331e-06
Classical,50,100,26,1.0,,-0.10093484044332753,0.012222896662960012,0.08838541444716976,7.522547969043006e-06
PPI,50,100,27,1.0,0.0,-0.10093484044332753,0.017683598607080513,0.10789580197369703,5.424427418148374e-09
Classical,50,100,27,1.0,,-0.10093484044332753,0.017683598607080513,0.10789580197369703,5.424427418148374e-09
PPI,50,100,28,1.0,0.0,-0.10093484044332753,0.021787438984696813,0.14049965708775797,2.5150638263459896e-08
Classical,50,100,28,1.0,,-0.10093484044332753,0.021787438984696813,0.14049965708775797,2.5150638263459896e-08
PPI,50,100,29,1.0,0.0,-0.10093484044332753,0.03566592039699741,0.23091038083718002,8.517508138088804e-06
Classical,50,100,29,1.0,,-0.10093484044332753,0.03566592039699741,0.23091038083718002,8.517508138088804e-06
PPI,100,100,0,1.0,1.0161606580687302e-17,0.01584065887728956,4.656582005842027,27.591928105029698,1.1420792481592545e-05
Classical,100,100,0,1.0,,0.01584065887728956,4.656582005842027,27.591928105029698,1.1420792481592545e-05
PPI,100,100,1,1.0,0.0,0.01584065887728956,0.9401585960550056,5.47235896946702,0.001605225332464661
Classical,100,100,1,1.0,,0.01584065887728956,0.9401585960550056,5.47235896946702,0.001605225332464661
PPI,100,100,2,1.0,0.0,0.01584065887728956,1.9007465211362475,17.544398128963234,0.0012473878967998212
Classical,100,100,2,1.0,,0.01584065887728956,1.9007465211362475,17.544398128963234,0.0012473878967998212
PPI,100,100,3,1.0,0.0,0.01584065887728956,0.5750240099828714,7.511813941657284,3.520972764090299e-05
Classical,100,100,3,1.0,,0.01584065887728956,0.5750240099828714,7.511813941657284,3.520972764090299e-05
PPI,100,100,4,1.0,1.2576235628281503e-18,0.01584065887728956,1.9552598955021896,13.761513055199138,0.0007357029331851548
Classical,100,100,4,1.0,,0.01584065887728956,1.9552598955021896,13.761513055199138,0.0007357029331851548
PPI,100,100,5,1.0,2.0722734619844786e-18,0.01584065887728956,7.384182832553278,53.02394889604625,0.0027270402826234533
Classical,100,100,5,1.0,,0.01584065887728956,7.384182832553278,53.02394889604625,0.0027270402826234533
PPI,100,100,6,1.0,8.423827821071334e-19,0.01584065887728956,7.27409180045236,43.27842989045159,0.0007765727810149974
Classical,100,100,6,1.0,,0.01584065887728956,7.27409180045236,43.27842989045159,0.0007765727810149974
PPI,100,100,7,1.0,0.0,0.01584065887728956,3.822462657754498,33.86090877359183,0.008932653735523842
Classical,100,100,7,1.0,,0.01584065887728956,3.822462657754498,33.86090877359183,0.008932653735523842
PPI,100,100,8,1.0,1.1780411868538453e-18,0.01584065887728956,47.23775094027315,485.3601729915027,0.008866309522879095
Classical,100,100,8,1.0,,0.01584065887728956,47.23775094027315,485.3601729915027,0.008866309522879095
PPI,100,100,9,1.0,3.024873665846734e-17,0.01584065887728956,0.27426477177180414,1.9912591745752348,5.939326402943536e-09
Classical,100,100,9,1.0,,0.01584065887728956,0.27426477177180414,1.9912591745752348,5.939326402943536e-09
PPI,100,100,10,1.0,1.4036664992981219e-18,0.01584065887728956,216.25133596014828,1185.6168237070624,2.7538364405586746e-05
Classical,100,100,10,1.0,,0.01584065887728956,216.25133596014828,1185.6168237070624,2.7538364405586746e-05
PPI,100,100,11,1.0,0.0,0.01584065887728956,7.61292658158116,67.19843844351753,0.004454600889012992
Classical,100,100,11,1.0,,0.01584065887728956,7.61292658158116,67.19843844351753,0.004454600889012992
PPI,100,100,12,1.0,1.4397830426279146e-17,0.01584065887728956,2.4559602255765416,16.781695484870536,1.8942287642033343e-05
Classical,100,100,12,1.0,,0.01584065887728956,2.4559602255765416,16.781695484870536,1.8942287642033343e-05
PPI,100,100,13,1.0,2.0455876633442012e-17,0.01584065887728956,0.7359113680221695,5.361235987764345,1.5508550580758747e-06
Classical,100,100,13,1.0,,0.01584065887728956,0.7359113680221695,5.361235987764345,1.5508550580758747e-06
PPI,100,100,14,1.0,3.243643512856699e-17,0.01584065887728956,0.4641678241877349,3.439106752643434,1.1033111107418592e-05
Classical,100,100,14,1.0,,0.01584065887728956,0.4641678241877349,3.439106752643434,1.1033111107418592e-05
PPI,100,100,15,1.0,2.603889182834862e-19,0.01584065887728956,273.46759108817173,1606.4172420832833,0.1477571509901523
Classical,100,100,15,1.0,,0.01584065887728956,273.46759108817173,1606.4172420832833,0.1477571509901523
PPI,100,100,16,1.0,0.0,0.01584065887728956,136.4676260389779,1071.7475215484194,0.004696256627206543
Classical,100,100,16,1.0,,0.01584065887728956,136.4676260389779,1071.7475215484194,0.004696256627206543
PPI,100,100,17,1.0,3.9326102441588935e-18,0.01584065887728956,4.136651835232489,28.85248329310201,0.00010398423957920112
Classical,100,100,17,1.0,,0.01584065887728956,4.136651835232489,28.85248329310201,0.00010398423957920112
PPI,100,100,18,1.0,0.0,0.01584065887728956,7.5635462397794,62.11428273086258,0.0009899998761077617
Classical,100,100,18,1.0,,0.01584065887728956,7.5635462397794,62.11428273086258,0.0009899998761077617
PPI,100,100,19,1.0,8.089060226548913e-17,0.01584065887728956,0.08788823365604043,0.8790752949126274,5.025231129327232e-05
Classical,100,100,19,1.0,,0.01584065887728956,0.08788823365604043,0.8790752949126299,5.025231129328019e-05
PPI,100,100,20,1.0,3.066152901527283e-19,0.01584065887728956,12.454621359324472,83.53755890786746,0.0006782242191414242
Classical,100,100,20,1.0,,0.01584065887728956,12.454621359324472,83.53755890786746,0.0006782242191414242
PPI,100,100,21,1.0,2.2199092705314063e-17,0.01584065887728956,0.5829996709958613,3.2278682792935833,0.0001052624826310713
Classical,100,100,21,1.0,,0.01584065887728956,0.5829996709958613,3.2278682792935833,0.0001052624826310713
PPI,100,100,22,1.0,1.9740424510628221e-19,0.01584065887728956,5.957287377933739,55.93915294919436,0.0012371751070968902
Classical,100,100,22,1.0,,0.01584065887728956,5.957287377933739,55.93915294919436,0.0012371751070968902
PPI,100,100,23,1.0,2.9440429428205624e-17,0.01584065887728956,1.1957519469228481,7.543462180236654,1.79545730029322e-07
Classical,100,100,23,1.0,,0.01584065887728956,1.1957519469228481,7.543462180236654,1.79545730029322e-07
PPI,100,100,24,1.0,0.0,0.01584065887728956,0.6601150304439681,3.6903100450046793,4.6140994231976684e-05
Classical,100,100,24,1.0,,0.01584065887728956,0.6601150304439681,3.6903100450046793,4.6140994231976684e-05
PPI,100,100,25,1.0,4.457617340379278e-18,0.01584065887728956,1.2633869548946242,9.090765397788061,0.00024904482014785596
Classical,100,100,25,1.0,,0.01584065887728956,1.2633869548946242,9.090765397788061,0.00024904482014785596
PPI,100,100,26,1.0,0.0,0.01584065887728956,0.35295114238290176,2.583915466557133,0.00021182513728481458
Classical,100,100,26,1.0,,0.01584065887728956,0.35295114238290176,2.583915466557133,0.00021182513728481458
PPI,100,100,27,1.0,6.550322371178855e-19,0.01584065887728956,52.874544392648225,454.8861158284783,0.007534625590291934
Classical,100,100,27,1.0,,0.01584065887728956,52.874544392648225,454.8861158284783,0.007534625590291934
PPI,100,100,28,1.0,0.0,0.01584065887728956,0.8653407055491502,6.532165761256756,0.0002874339957568186
Classical,100,100,28,1.0,,0.01584065887728956,0.8653407055491502,6.532165761256756,0.0002874339957568186
PPI,100,100,29,1.0,0.0,0.01584065887728956,13.177496070005612,151.72902757726374,0.005032987977264484
Classical,100,100,29,1.0,,0.01584065887728956,13.177496070005612,151.72902757726374,0.005032987977264484
PPI,200,100,0,1.0,7.410089488126882e-16,-0.02201737780446784,0.18358160532035533,1.4102359293432496,7.132564037337763e-06
Classical,200,100,0,1.0,,-0.02201737780446784,0.1835816053203556,1.4102359293432523,7.132564037338356e-06
PPI,200,100,1,1.0,0.0,-0.02201737780446784,0.18891882324450093,2.1941912021440757,2.026633025594992e-05
Classical,200,100,1,1.0,,-0.02201737780446784,0.18891882324450093,2.1941912021440757,2.026633025594992e-05
PPI,200,100,2,1.0,0.0,-0.02201737780446784,0.1982686238803884,1.2656495357667445,9.45627825304792e-07
Classical,200,100,2,1.0,,-0.02201737780446784,0.1982686238803884,1.2656495357667445,9.45627825304792e-07
