method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,1000,17,1.0,0.06248258835795267,-0.3090108733402055,5.447686796445351e-05,8.596134185902488e-05,2.299239406988214e-05
Classical,2,1000,17,1.0,,-0.3090108733402055,0.0003306238619257433,0.0004701648882697516,0.00019108283558173496
PPI,2,1000,18,1.0,0.04974283559472877,-0.3090108733402055,0.00034037842350366574,0.00067883809185206,1.9187551552714696e-06
Classical,2,1000,18,1.0,,-0.3090108733402055,0.00017655839831562958,0.00024299578965786297,0.00011012100697339618
PPI,2,1000,19,1.0,0.043701018993162505,-0.3090108733402055,0.0035196114568845347,0.0070120872118983,2.7135701870768733e-05
Classical,2,1000,19,1.0,,-0.3090108733402055,0.00345403330246169,0.006848408763648861,5.965784127451803e-05
PPI,2,1000,20,1.0,0.03482196699080418,-0.3090108733402055,0.0008507507572478278,0.0014468579665010426,0.00025464354799461283
Classical,2,1000,20,1.0,,-0.3090108733402055,0.0004952407998174767,0.0009526581757768513,3.782342385810193e-05
PPI,2,1000,21,1.0,0.03743275930310782,-0.3090108733402055,0.00017713543909843549,0.00035331261032772954,9.58267869141423e-07
Classical,2,1000,21,1.0,,-0.3090108733402055,0.00014593443765010904,0.00029035160072307306,1.5172745771450314e-06
PPI,2,1000,22,1.0,0.0379300036692434,-0.3090108733402055,0.0003467641361418408,0.0006925642681176679,9.640041660137184e-07
Classical,2,1000,22,1.0,,-0.3090108733402055,0.00032120459771826335,0.0006420874245831282,3.2177085339853115e-07
PPI,2,1000,23,1.0,0.04346758910464334,-0.3090108733402055,0.0005421631779229147,0.0007977667859706472,0.0002865595698751821
Classical,2,1000,23,1.0,,-0.3090108733402055,0.0008041253521419713,0.0010617168794661957,0.0005465338248177469
PPI,2,1000,24,1.0,0.04656071321506842,-0.3090108733402055,0.00032064835350314303,0.000638428426364576,2.8682806417099653e-06
Classical,2,1000,24,1.0,,-0.3090108733402055,0.00044901740434292515,0.0008688210549484754,2.9213753737374903e-05
PPI,2,1000,25,1.0,0.03443836194811378,-0.3090108733402055,9.627381492713168e-05,0.00019237575544960787,1.7187440465550162e-07
Classical,2,1000,25,1.0,,-0.3090108733402055,0.00011114415236000152,0.00020483547984625296,1.745282487375007e-05
PPI,2,1000,26,1.0,0.03863667913103628,-0.3090108733402055,0.0006431558940436035,0.0008197438931949804,0.0004665678948922267
Classical,2,1000,26,1.0,,-0.3090108733402055,0.0004770190458305468,0.0005371800220218167,0.0004168580696392768
PPI,2,1000,27,1.0,0.03831371541484085,-0.3090108733402055,0.0007495593574208386,0.0008322290256964074,0.0006668896891452698
Classical,2,1000,27,1.0,,-0.3090108733402055,0.0005667478712036347,0.0006359515700049295,0.0004975441724023398
PPI,2,1000,28,1.0,0.03337916897808947,-0.3090108733402055,0.0028221225571615476,0.0029746557114277918,0.002669589402895303
Classical,2,1000,28,1.0,,-0.3090108733402055,0.0026432307951566964,0.003317427411225216,0.0019690341790881763
PPI,2,1000,29,1.0,0.026797727512225557,-0.3090108733402055,0.001083182636247449,0.001686733014356957,0.0004796322581379414
Classical,2,1000,29,1.0,,-0.3090108733402055,0.0008331649680132964,0.0013721379906205978,0.00029419194540599515
PPI,10,1000,0,1.0,0.04158417086379205,0.1902508833267632,0.0013808830544951155,0.004022246108428773,0.00015688757355569405
Classical,10,1000,0,1.0,,0.1902508833267632,0.0012261679400232314,0.0037201337308018275,2.8052329218345966e-05
PPI,10,1000,1,1.0,0.058414069576290355,0.1902508833267632,0.0006855328139206776,0.002056699967562163,1.414728965476571e-05
Classical,10,1000,1,1.0,,0.1902508833267632,0.0006003147646031515,0.0015942188969725003,0.00010477314122141189
PPI,10,1000,2,1.0,0.04394949377929271,0.1902508833267632,0.0006496165698973638,0.0020323802883872332,1.6547162869745735e-06
Classical,10,1000,2,1.0,,0.1902508833267632,0.0005885863233035588,0.0012785881060968821,3.602104475246963e-05
PPI,10,1000,3,1.0,0.05346886530767596,0.1902508833267632,0.0007831457501640997,0.003046060680422859,6.19009973465141e-05
Classical,10,1000,3,1.0,,0.1902508833267632,0.0006499273614881143,0.0025281733876033143,8.908522316378596e-07
PPI,10,1000,4,1.0,0.04870257651024235,0.1902508833267632,0.001345394502814205,0.002636453356471484,2.9837167445583077e-05
Classical,10,1000,4,1.0,,0.1902508833267632,0.001763487084771071,0.0036715043315748183,0.00011801925942165063
PPI,10,1000,5,1.0,0.05610520333129595,0.1902508833267632,0.0007364038049957389,0.0025518865164100616,4.664476707536415e-07
Classical,10,1000,5,1.0,,0.1902508833267632,0.0010092289707960994,0.0038449832819814674,1.4044031483312272e-06
PPI,10,1000,6,1.0,0.05102223537788127,0.1902508833267632,0.0008513754445867332,0.0039193795457412774,0.00010946973393772726
Classical,10,1000,6,1.0,,0.1902508833267632,0.0005735132193870836,0.0025246856568732043,7.934125322758957e-05
PPI,10,1000,7,1.0,0.05271705228625699,0.1902508833267632,0.0006870030785128064,0.0029259323487175995,4.329927245986656e-06
Classical,10,1000,7,1.0,,0.1902508833267632,0.0006641536444692537,0.0036225356477807,2.7629861030621423e-06
PPI,10,1000,8,1.0,0.051143315683045185,0.1902508833267632,0.0011848782747210505,0.0031479683006577154,2.6683416905813024e-06
Classical,10,1000,8,1.0,,0.1902508833267632,0.00163390263214655,0.004716909725063547,4.027757987161122e-05
PPI,10,1000,9,1.0,0.07175427611386836,0.1902508833267632,0.0008639255034247163,0.0054686086616163535,1.9003211446099438e-07
Classical,10,1000,9,1.0,,0.1902508833267632,0.0005800375835168155,0.002590489787500816,8.584261972246684e-06
PPI,10,1000,10,1.0,0.06599106475969352,0.1902508833267632,0.0015354914262093611,0.0039395174799497935,9.921283025155252e-05
Classical,10,1000,10,1.0,,0.1902508833267632,0.0021984099221216266,0.006702279534744291,2.6317531305634886e-05
PPI,10,1000,11,1.0,0.045966475214503075,0.1902508833267632,0.0009078618764608645,0.0023047863467357344,2.7080192644659744e-05
Classical,10,1000,11,1.0,,0.1902508833267632,0.0011524912329498387,0.0029080376209698823,1.935937183270047e-06
PPI,10,1000,12,1.0,0.04556258804376124,0.1902508833267632,0.0007310320298901117,0.0016163781010735984,8.906485929506526e-05
Classical,10,1000,12,1.0,,0.1902508833267632,0.0008963069675384843,0.002189046325834835,4.467983743481761e-06
PPI,10,1000,13,1.0,0.06498466341748524,0.1902508833267632,0.0003515258689246334,0.0019485226222763646,1.33130430884768e-06
Classical,10,1000,13,1.0,,0.1902508833267632,0.0006632940415036841,0.0034207892539123313,2.4025863842792933e-06
PPI,10,1000,14,1.0,0.05469726499798419,0.1902508833267632,0.0015516848146264921,0.0050923250646143295,1.3595376754267852e-06
Classical,10,1000,14,1.0,,0.1902508833267632,0.001664766096970409,0.0053403121941625565,4.809935804436894e-05
PPI,10,1000,15,1.0,0.04784595043928938,0.1902508833267632,0.0003557098234879009,0.002489302455393472,2.2880755592283325e-10
Classical,10,1000,15,1.0,,0.1902508833267632,0.00031138656337973753,0.0018915144786862674,1.2078700150404567e-05
PPI,10,1000,16,1.0,0.04051458415138308,0.1902508833267632,0.0012235850650815427,0.004552056133028248,7.740297664175669e-05
Classical,10,1000,16,1.0,,0.1902508833267632,0.0010573383819783954,0.0032908596395815116,5.759603978100808e-05
PPI,10,1000,17,1.0,0.04203981845727413,0.1902508833267632,0.0007342129239734242,0.001969465727981546,3.784110971814649e-05
Classical,10,1000,17,1.0,,0.1902508833267632,0.0008424423101582891,0.002007727405097998,1.8766058113465523e-05
PPI,10,1000,18,1.0,0.051136832490431314,0.1902508833267632,0.0007579231561386709,0.0019975378290122583,9.227462538896592e-06
Classical,10,1000,18,1.0,,0.1902508833267632,0.0010543712407886138,0.003923478149043399,3.3862368489128346e-05
PPI,10,1000,19,1.0,0.04791848849256014,0.1902508833267632,0.0010484831774635018,0.0020518563876946597,9.705904087821422e-06
Classical,10,1000,19,1.0,,0.1902508833267632,0.0010640139450641653,0.0021909418598891894,1.007414353537098e-08
PPI,10,1000,20,1.0,0.0498620243965933,0.1902508833267632,0.0007434564872454936,0.0021259287491106164,1.8300077916683885e-05
Classical,10,1000,20,1.0,,0.1902508833267632,0.0006445605136503657,0.0016948372815224794,6.521802633502929e-09
PPI,10,1000,21,1.0,0.0808567873354442,0.1902508833267632,0.0005346548324658838,0.001893472054062087,2.366630163024949e-06
Classical,10,1000,21,1.0,,0.1902508833267632,0.0006447715370993723,0.0022718618872434094,1.2126121178856802e-05
PPI,10,1000,22,1.0,0.0392262127688987,0.1902508833267632,0.0005202392476957275,0.0025097996282027863,7.992151092699578e-06
Classical,10,1000,22,1.0,,0.1902508833267632,0.0005847534872233743,0.002963540629302124,1.5105660429848764e-05
PPI,10,1000,23,1.0,0.057615810965234215,0.1902508833267632,0.0005245033165248529,0.0011920016564635403,5.642118338826101e-06
Classical,10,1000,23,1.0,,0.1902508833267632,0.0004644298500627032,0.0018228845300133443,1.0609876929265061e-05
PPI,10,1000,24,1.0,0.03587719745066124,0.1902508833267632,0.0008434996948446866,0.005013198973680727,3.544268780068128e-06
Classical,10,1000,24,1.0,,0.1902508833267632,0.0009206544223439023,0.004847269218352939,4.259959628508103e-05
PPI,10,1000,25,1.0,0.03202606720585982,0.1902508833267632,0.0010526435252547065,0.0032903464793264596,2.4988880478226988e-05
Classical,10,1000,25,1.0,,0.1902508833267632,0.000992086699938403,0.0029412567102976247,4.1239405570112244e-08
PPI,10,1000,26,1.0,0.06518888652067097,0.1902508833267632,0.001177370144526436,0.0037446718629831947,1.1586764267568845e-05
Classical,10,1000,26,1.0,,0.1902508833267632,0.0011676203920377387,0.004179749122621122,1.816359718407538e-07
PPI,10,1000,27,1.0,0.06706514850881712,0.1902508833267632,0.0010941151475769835,0.0038723812699606635,4.919400561449432e-09
Classical,10,1000,27,1.0,,0.1902508833267632,0.00081948451874786,0.004181848835802539,3.390628646959134e-05
PPI,10,1000,28,1.0,0.06824283373478394,0.1902508833267632,0.0014894464128189866,0.004252112141863569,4.9467528998669e-05
Classical,10,1000,28,1.0,,0.1902508833267632,0.0009161431718491935,0.0029807315801630603,3.900312963124991e-05
PPI,10,1000,29,1.0,0.06675477835151823,0.1902508833267632,0.000481815509654531,0.0012831509624477372,1.390044243811686e-05
Classical,10,1000,29,1.0,,0.1902508833267632,0.0005356057775902929,0.0025158884917365126,6.399664314072819e-07
PPI,100,1000,0,1.0,0.2508815978243584,0.019595761311144943,0.00298135178996679,0.024171520923667027,3.815570979496102e-09
Classical,100,1000,0,1.0,,0.019595761311144943,0.0013084370892718258,0.009000848136523827,3.1410560671645445e-07
PPI,100,1000,1,1.0,0.17667479652569873,0.019595761311144943,0.0019603161161216884,0.012155579218252648,2.294028890406279e-07
Classical,100,1000,1,1.0,,0.019595761311144943,0.0011793312483361043,0.008465058802529308,4.794402562051319e-07
PPI,100,1000,2,1.0,0.16384129701052128,0.019595761311144943,0.001838809503246358,0.012604297415009826,6.657680659830415e-11
Classical,100,1000,2,1.0,,0.019595761311144943,0.0011170841137106953,0.007371526770601675,7.422416148413141e-09
PPI,100,1000,3,1.0,0.18958110260388428,0.019595761311144943,0.001482021605939913,0.01539055226770071,2.5839483069173664e-09
Classical,100,1000,3,1.0,,0.019595761311144943,0.0010634264562961197,0.008494793737682459,4.215873301830389e-07
PPI,100,1000,4,1.0,0.216760060564936,0.019595761311144943,0.0021823808677053063,0.022017016509943515,7.373493617741038e-07
Classical,100,1000,4,1.0,,0.019595761311144943,0.0012243324845718838,0.010331239180769999,1.293905998822564e-06
PPI,100,1000,5,1.0,0.17385424615470915,0.019595761311144943,0.0017692532879111196,0.011147804072574381,1.8256487579133896e-07
Classical,100,1000,5,1.0,,0.019595761311144943,0.0011907304098253877,0.01158576537659209,3.6241513880565764e-07
PPI,100,1000,6,1.0,0.18795327344334217,0.019595761311144943,0.0011267609895720967,0.010817474873943213,1.488038462750718e-07
Classical,100,1000,6,1.0,,0.019595761311144943,0.0007212992178291949,0.004397608763502899,4.686097369659e-09
PPI,100,1000,7,1.0,0.15954946242534862,0.019595761311144943,0.0018061217488721621,0.02196940392402439,2.991154459148887e-07
Classical,100,1000,7,1.0,,0.019595761311144943,0.0013574395209603157,0.013686972793555605,2.7552093599748353e-08
PPI,100,1000,8,1.0,0.1981201659525453,0.019595761311144943,0.0021518999412580915,0.013446809143127153,3.526561795014676e-10
Classical,100,1000,8,1.0,,0.019595761311144943,0.0012897646352895145,0.012798290284947361,6.68203657348048e-07
PPI,100,1000,9,1.0,0.16280069602897143,0.019595761311144943,0.0013548333255804634,0.008888138679195095,2.3117915080415603e-07
Classical,100,1000,9,1.0,,0.019595761311144943,0.0011552241937990493,0.0061520600687621375,1.625292976113055e-07
PPI,100,1000,10,1.0,0.16067961959420884,0.019595761311144943,0.0018874878385038635,0.015989576939430022,2.5230854590330143e-07
Classical,100,1000,10,1.0,,0.019595761311144943,0.001132721608510181,0.006245420160844072,8.22105246126111e-09
PPI,100,1000,11,1.0,0.17194155490651117,0.019595761311144943,0.0015171148332533164,0.01315013413280319,1.4884364960483383e-06
Classical,100,1000,11,1.0,,0.019595761311144943,0.0009570514808716232,0.006091637244157918,1.4671265763242108e-07
PPI,100,1000,12,1.0,0.1772672152373897,0.019595761311144943,0.0017067336041789094,0.009824666529029904,9.17355308771761e-07
Classical,100,1000,12,1.0,,0.019595761311144943,0.0016604931638712263,0.009443300748491881,1.0217019295950993e-06
PPI,100,1000,13,1.0,0.2110358094577481,0.019595761311144943,0.0018932972785823054,0.018001935882132936,1.3536411441501354e-07
Classical,100,1000,13,1.0,,0.019595761311144943,0.0009271602543209972,0.005648921690769657,2.5108189311724992e-08
PPI,100,1000,14,1.0,0.18846361292836367,0.019595761311144943,0.0018598972834349343,0.01440786361214253,1.9624672337444166e-07
Classical,100,1000,14,1.0,,0.019595761311144943,0.0011496341857236351,0.013773033015026933,7.847877601773627e-09
PPI,100,1000,15,1.0,0.14913797867789264,0.019595761311144943,0.0013516650628148013,0.006056820882999205,7.216075698393952e-09
Classical,100,1000,15,1.0,,0.019595761311144943,0.0011927000911591146,0.005938708907426159,8.84454538594566e-08
PPI,100,1000,16,1.0,0.19273529499013212,0.019595761311144943,0.0017682765216924289,0.012542852694292351,4.2612199971717777e-07
Classical,100,1000,16,1.0,,0.019595761311144943,0.0009072258459958504,0.00464328568423756,8.193748756760241e-08
PPI,100,1000,17,1.0,0.19935714606466234,0.019595761311144943,0.001917972150733042,0.013614208860999455,6.005473372279924e-08
Classical,100,1000,17,1.0,,0.019595761311144943,0.0011295291076062507,0.008737793515273101,1.732070518861456e-07
PPI,100,1000,18,1.0,0.2023168711959934,0.019595761311144943,0.001973988055156683,0.009299230921743678,1.6518796646539504e-09
Classical,100,1000,18,1.0,,0.019595761311144943,0.0010933261750803271,0.011455040463022485,1.0225715219041154e-06
PPI,100,1000,19,1.0,0.21435389662433238,0.019595761311144943,0.0021723000720269454,0.016322361313096063,1.9389898490706624e-06
Classical,100,1000,19,1.0,,0.019595761311144943,0.0013658608080018661,0.009724433730256197,1.9611896183249977e-07
PPI,100,1000,20,1.0,0.1793990478361176,0.019595761311144943,0.001982809051638564,0.013981114765258944,3.4157327485962893e-08
Classical,100,1000,20,1.0,,0.019595761311144943,0.0010577581652582687,0.00849906715474169,4.838199424356672e-08
PPI,100,1000,21,1.0,0.16707594015455696,0.019595761311144943,0.0018461414248140534,0.013367925611561504,3.151832275262484e-07
Classical,100,1000,21,1.0,,0.019595761311144943,0.0011827894746865345,0.00760428045888021,6.267255172955527e-08
PPI,100,1000,22,1.0,0.17663639916130797,0.019595761311144943,0.001744708946361794,0.015202314439916839,2.7248939646121508e-06
Classical,100,1000,22,1.0,,0.019595761311144943,0.000977569787225053,0.007351649969237,1.1023311773734733e-07
PPI,100,1000,23,1.0,0.18436533028421295,0.019595761311144943,0.0016007595542554668,0.011475301018787689,4.637013854358883e-07
Classical,100,1000,23,1.0,,0.019595761311144943,0.0007699201952227345,0.0065014665607076305,4.8373169725005295e-08
PPI,100,1000,24,1.0,0.1745487653261742,0.019595761311144943,0.0017676086919875466,0.013341976179913504,5.110857643924203e-07
Classical,100,1000,24,1.0,,0.019595761311144943,0.0010975458976796297,0.006948697109119999,3.048202276106073e-07
PPI,100,1000,25,1.0,0.2374584091107621,0.019595761311144943,0.003251449916240349,0.02268522449149025,7.958901088093184e-08
Classical,100,1000,25,1.0,,0.019595761311144943,0.0010384698956638577,0.01096777891186816,1.3064707236469294e-07
PPI,100,1000,26,1.0,0.20236555622511504,0.019595761311144943,0.0020517116141196973,0.017203348333921543,1.0502876510781184e-06
Classical,100,1000,26,1.0,,0.019595761311144943,0.0011331296001641212,0.008553687231842706,9.657861669573063e-09
PPI,100,1000,27,1.0,0.24144775378118846,0.019595761311144943,0.003048722329104061,0.020738906192586854,2.4721721783491164e-06
Classical,100,1000,27,1.0,,0.019595761311144943,0.0012241446584694963,0.008663708739923785,1.0585196868117716e-07
PPI,100,1000,28,1.0,0.1707095347870359,0.019595761311144943,0.00199772516341942,0.013740879299966946,1.4697835890950095e-07
Classical,100,1000,28,1.0,,0.019595761311144943,0.0012531738265409542,0.009327453083128979,2.339818837754998e-08
PPI,100,1000,29,1.0,0.21035616715709154,0.019595761311144943,0.002270852792717044,0.019559808981444063,3.089093066724833e-07
Classical,100,1000,29,1.0,,0.019595761311144943,0.0009729441972116753,0.005108637546025535,7.960380451463958e-07
PPI,200,1000,0,1.0,0.36828133080905173,-0.04394608714512293,0.0052062351651350446,0.038512904098781296,9.311194299255815e-07
Classical,200,1000,0,1.0,,-0.04394608714512293,0.0010980351056907095,0.007153040918178263,4.287700434984342e-10
PPI,200,1000,1,1.0,0.349022616385725,-0.04394608714512293,0.004910387499922345,0.039131697334971245,6.87911011856904e-08
Classical,200,1000,1,1.0,,-0.04394608714512293,0.0011965140832542313,0.010721558865236649,4.3131432036062053e-07
PPI,200,1000,2,1.0,0.29678915625994434,-0.04394608714512293,0.0031978828643879765,0.023421484481650778,1.9274242310151393e-07
Classical,200,1000,2,1.0,,-0.04394608714512293,0.0012283991997787827,0.010758600932225096,1.2641027059157875e-07
PPI,200,1000,3,1.0,0.3540140388812728,-0.04394608714512293,0.005629925421998162,0.050232278894743645,1.8376851947168555e-07
Classical,200,1000,3,1.0,,-0.04394608714512293,0.0012074861512188905,0.012201361919314008,6.859675271495669e-08
PPI,200,1000,4,1.0,0.27191332817802577,-0.04394608714512293,0.002786350134968053,0.028629976033707597,1.5745150678989293e-07
Classical,200,1000,4,1.0,,-0.04394608714512293,0.0014244121996180954,0.011954583647061801,9.23737987371892e-08
PPI,200,1000,5,1.0,0.30959407430230296,-0.04394608714512293,0.003465863952944177,0.026014698250656755,1.6346940588998125e-06
Classical,200,1000,5,1.0,,-0.04394608714512293,0.001229124621467957,0.008886971741549489,2.4654598686147343e-08
PPI,200,1000,6,1.0,0.2804838555730315,-0.04394608714512293,0.0024724047335432427,0.014069587333179272,2.441609057845298e-07
Classical,200,1000,6,1.0,,-0.04394608714512293,0.0009936893595827736,0.007828505854608474,4.41908897204131e-08
PPI,200,1000,7,1.0,0.31852627107348824,-0.04394608714512293,0.003409522620117307,0.03474162710667646,1.4299938176214416e-08
Classical,200,1000,7,1.0,,-0.04394608714512293,0.0014759727377018756,0.009844315265515236,8.02265024264744e-12
PPI,200,1000,8,1.0,0.28076670061196074,-0.04394608714512293,0.0026167877888325173,0.025866915055358087,1.4091528937253005e-08
Classical,200,1000,8,1.0,,-0.04394608714512293,0.0012375123299968275,0.010129890346875814,4.63146457536017e-09
PPI,200,1000,9,1.0,0.33293351462490023,-0.04394608714512293,0.004413976025973985,0.02475966258820356,5.420028326058905e-09
Classical,200,1000,9,1.0,,-0.04394608714512293,0.0011392732149947998,0.013108545359560887,5.1310414185782007e-08
PPI,200,1000,10,1.0,0.3346414939407053,-0.04394608714512293,0.004560567521216097,0.03557091910536398,8.19987497868615e-08
Classical,200,1000,10,1.0,,-0.04394608714512293,0.001310916297470201,0.015843059131036605,2.9541593995015972e-08
PPI,200,1000,11,1.0,0.3146106002912862,-0.04394608714512293,0.0038790179499447307,0.03271865046407325,9.352339164941224e-07
Classical,200,1000,11,1.0,,-0.04394608714512293,0.00120222253532758,0.010373495500653281,4.481846128920766e-08
PPI,200,1000,12,1.0,0.2892085797826828,-0.04394608714512293,0.0032296615789799634,0.027214495290332468,1.5398800960823265e-07
Classical,200,1000,12,1.0,,-0.04394608714512293,0.0013648543307856848,0.011669936804855716,4.860703524226734e-09
PPI,200,1000,13,1.0,0.33263738424760675,-0.04394608714512293,0.004074311059483454,0.02936857902582392,1.9425064981921899e-07
Classical,200,1000,13,1.0,,-0.04394608714512293,0.001234917651681687,0.009871361949974627,8.41197080771347e-09
PPI,200,1000,14,1.0,0.31464212980987316,-0.04394608714512293,0.004245110681763823,0.0360828726872213,1.6526718985665153e-07
Classical,200,1000,14,1.0,,-0.04394608714512293,0.0011593342125956559,0.008124387820523868,2.962029502494962e-10
PPI,200,1000,15,1.0,0.309902756188211,-0.04394608714512293,0.0035836386755486315,0.05226666844060996,1.214746684214258e-07
Classical,200,1000,15,1.0,,-0.04394608714512293,0.0012008289558217147,0.009300578803458217,5.5601727490557927e-08
PPI,200,1000,16,1.0,0.3090819533019046,-0.04394608714512293,0.004056508336182572,0.03530112151207679,1.1162087965404247e-07
Classical,200,1000,16,1.0,,-0.04394608714512293,0.0015756989191774108,0.012616386994838578,3.4912866378677192e-09
PPI,200,1000,17,1.0,0.30903486503995686,-0.04394608714512293,0.0035409003925702433,0.042739633255511174,1.7325784626482194e-07
Classical,200,1000,17,1.0,,-0.04394608714512293,0.001223918306793816,0.011028438175394013,1.628290830417747e-10
PPI,200,1000,18,1.0,0.26943627384590446,-0.04394608714512293,0.002796795142779559,0.031958246157745854,1.5172332000526338e-09
Classical,200,1000,18,1.0,,-0.04394608714512293,0.0011216781868280251,0.011095605325332531,6.719000973490784e-09
PPI,200,1000,19,1.0,0.3328921864855075,-0.04394608714512293,0.004981107031401411,0.053297644151968214,5.605998146096669e-08
Classical,200,1000,19,1.0,,-0.04394608714512293,0.0014279980758273537,0.013743002319054119,5.177034479207132e-10
PPI,200,1000,20,1.0,0.2942165485627698,-0.04394608714512293,0.0030109093078836318,0.017979640062033862,2.815197187961847e-07
Classical,200,1000,20,1.0,,-0.04394608714512293,0.0013705215973244679,0.007934101861460182,3.7867127207936677e-07
PPI,200,1000,21,1.0,0.3248707519135141,-0.04394608714512293,0.004348128627759092,0.03511596888514919,8.208882100647563e-07
Classical,200,1000,21,1.0,,-0.04394608714512293,0.0012181655517578258,0.011485090356018338,5.642807397523404e-10
PPI,200,1000,22,1.0,0.31710337442007136,-0.04394608714512293,0.00392776969708128,0.03907684570230426,4.491303602326408e-08
Classical,200,1000,22,1.0,,-0.04394608714512293,0.0013344041039431414,0.012270931304212154,1.8833439317342343e-07
PPI,200,1000,23,1.0,0.3500855107005194,-0.04394608714512293,0.004882266794953321,0.04684558712226305,5.040205324975086e-08
Classical,200,1000,23,1.0,,-0.04394608714512293,0.0012112408994387318,0.009991180603524956,6.166903497456775e-09
PPI,200,1000,24,1.0,0.31805933892139626,-0.04394608714512293,0.00396965550299136,0.038908888077780375,1.900595422793992e-09
Classical,200,1000,24,1.0,,-0.04394608714512293,0.0011124329357423707,0.008260824098002814,8.349752678258983e-09
PPI,200,1000,25,1.0,0.3258774377909315,-0.04394608714512293,0.004002115396521883,0.03990816576723007,4.7019122931651815e-08
Classical,200,1000,25,1.0,,-0.04394608714512293,0.001198749812331104,0.016203466412928844,9.090396996943556e-07
