method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,1000,22,1.0,0.4571045314955697,0.7346441208543878,0.000315483443134418,0.0003957043252392002,0.0002352625610296358
Classical,2,1000,22,1.0,,0.7346441208543878,0.0018028662100355464,0.0035017143272098247,0.00010401809286126819
PPI,2,1000,23,1.0,0.39851086932274743,0.7346441208543878,0.0005960728674022553,0.0007211551013403781,0.0004709906334641326
Classical,2,1000,23,1.0,,0.7346441208543878,0.0008808546634970756,0.0017184379877152967,4.327133927885457e-05
PPI,2,1000,24,1.0,0.45646758584274244,0.7346441208543878,3.7309516093998224e-05,7.258014963489176e-05,2.0388825531046914e-06
Classical,2,1000,24,1.0,,0.7346441208543878,0.0005759686233708728,0.0009534814529443946,0.00019845579379735104
PPI,2,1000,25,1.0,0.5558513225889966,0.7346441208543878,0.0001596499442121686,0.0003063280646122885,1.2971823812048633e-05
Classical,2,1000,25,1.0,,0.7346441208543878,3.5435375329443776e-05,5.790352997494244e-05,1.2967220683945115e-05
PPI,2,1000,26,1.0,0.47677704563530665,0.7346441208543878,0.00027026049842131884,0.00030076985277349737,0.00023975114406914031
Classical,2,1000,26,1.0,,0.7346441208543878,0.0010986537452668075,0.0016451195466785406,0.0005521879438550744
PPI,2,1000,27,1.0,0.519686905904871,0.7346441208543878,0.00011076827387121369,0.0001453729891918669,7.616355855056048e-05
Classical,2,1000,27,1.0,,0.7346441208543878,0.000681528996256357,0.0009129065974357258,0.0004501513950769882
PPI,2,1000,28,1.0,0.41899640868914034,0.7346441208543878,2.6740560264651785e-05,4.9410873501565536e-05,4.070247027738037e-06
Classical,2,1000,28,1.0,,0.7346441208543878,0.0006270777335555512,0.001152027243385562,0.00010212822372554035
PPI,2,1000,29,1.0,0.46538588529261704,0.7346441208543878,0.00013931180265578885,0.0002310072648502813,4.761634046129641e-05
Classical,2,1000,29,1.0,,0.7346441208543878,0.00143364852103715,0.0026931089303342186,0.0001741881117400818
PPI,10,1000,0,1.0,0.458311029472617,-0.09585423006871963,0.0003782349331805586,0.0012510434039980619,6.824072080558911e-06
Classical,10,1000,0,1.0,,-0.09585423006871963,0.0010094500427918407,0.005545825122317124,1.4251443228088275e-05
PPI,10,1000,1,1.0,0.4241986968356678,-0.09585423006871963,0.0005083625603574364,0.002109462510018681,3.673679692806535e-07
Classical,10,1000,1,1.0,,-0.09585423006871963,0.0007045296549626559,0.0035689690704373746,4.840905271202624e-08
PPI,10,1000,2,1.0,0.4352674503674275,-0.09585423006871963,0.0004368233620660947,0.0015347581267402897,5.850545273959483e-07
Classical,10,1000,2,1.0,,-0.09585423006871963,0.0009788784598155412,0.0025954513666921093,9.473141724205038e-06
PPI,10,1000,3,1.0,0.5189819796366628,-0.09585423006871963,0.000511058704118152,0.0021257356235469815,4.648205299605762e-06
Classical,10,1000,3,1.0,,-0.09585423006871963,0.0010684833792959545,0.0032161820796958907,5.131660552536151e-06
PPI,10,1000,4,1.0,0.41680088766627676,-0.09585423006871963,0.0002937361964329566,0.0007964577682299836,1.4718812797812751e-07
Classical,10,1000,4,1.0,,-0.09585423006871963,0.0008237025484009386,0.002581008681791756,3.6366476672048967e-06
PPI,10,1000,5,1.0,0.4398961863430169,-0.09585423006871963,0.0008647415972210378,0.002278621041388563,1.351619712834236e-06
Classical,10,1000,5,1.0,,-0.09585423006871963,0.0013875434565858778,0.0032458326963113447,1.247564491911707e-06
PPI,10,1000,6,1.0,0.4565001487919532,-0.09585423006871963,0.0007435442054256217,0.00554010245277746,2.995773668362184e-08
Classical,10,1000,6,1.0,,-0.09585423006871963,0.001354623382772413,0.007673785183116169,4.819278816198268e-07
