method,p,n,trial,std,lambda,theta,error,error_max,error_min
PPI,2,100,11,1.0,0.7587187629218172,0.6472024753142746,5.851651463841948e-05,8.622928505800868e-05,3.0803744218830276e-05
Classical,2,100,11,1.0,,0.6472024753142746,0.001646296076787979,0.0017450323243165282,0.0015475598292594296
PPI,2,100,12,1.0,0.8363878315031441,0.6472024753142746,0.0003385164078666544,0.0006529670575046134,2.406575822869532e-05
Classical,2,100,12,1.0,,0.6472024753142746,0.006793359470080966,0.010404761730036434,0.0031819572101254973
PPI,2,100,13,1.0,1.0,0.6472024753142746,4.137595750054287e-06,8.18989034077892e-06,8.530115932965303e-08
Classical,2,100,13,1.0,,0.6472024753142746,0.02523547766948882,0.05034685871693891,0.00012409662203873275
PPI,2,100,14,1.0,1.0,0.6472024753142746,0.0001425010907621188,0.00022049062156622457,6.451155995801303e-05
Classical,2,100,14,1.0,,0.6472024753142746,0.0016936986284576362,0.0021083298073684116,0.0012790674495468605
PPI,2,100,15,1.0,0.9544234456108055,0.6472024753142746,0.00012534322363572003,0.00014074702036182883,0.00010993942690961124
Classical,2,100,15,1.0,,0.6472024753142746,0.006376664204763797,0.008789088511003278,0.003964239898524316
PPI,2,100,16,1.0,0.8700430667088392,0.6472024753142746,0.0005891583570729471,0.0011781033663775915,2.1334776830266077e-07
Classical,2,100,16,1.0,,0.6472024753142746,0.021566341418774705,0.040645443664262454,0.0024872391732869573
PPI,2,100,17,1.0,1.0,0.6472024753142746,0.00027545910693639304,0.0003888075016063577,0.00016211071226642838
Classical,2,100,17,1.0,,0.6472024753142746,0.005271745438310684,0.009674357145776014,0.0008691337308453547
PPI,2,100,18,1.0,1.0,0.6472024753142746,0.00026110790986082476,0.0004511813615216166,7.103445820003287e-05
Classical,2,100,18,1.0,,0.6472024753142746,0.01920407443306674,0.035376935047945604,0.0030312138181878795
PPI,2,100,19,1.0,0.9565040978487125,0.6472024753142746,0.0009828620773694886,0.0019625137089336743,3.210445805302946e-06
Classical,2,100,19,1.0,,0.6472024753142746,0.00337820782571381,0.004090655922584567,0.002665759728843053
PPI,2,100,20,1.0,1.0,0.6472024753142746,0.0005428273640399743,0.0010767094419209815,8.945286158967234e-06
Classical,2,100,20,1.0,,0.6472024753142746,0.009976193362035745,0.010868492076515919,0.00908389464755557
PPI,2,100,21,1.0,0.7259938846037993,0.6472024753142746,7.770068806660492e-05,0.00014853490731052318,6.866468822686647e-06
