method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Classical,2000,0.47523332765841003,0.5475999789156631,0,-0.01,0.5,True,0.000490326069785019,,0.07236665125725311
PPI,2000,0.4702669809987748,0.5495152940720708,1,-0.01,0.5,True,5.776153019554435e-05,,0.079248313073296
Tuned PPI,2000,0.4666621062016323,0.5389411595616205,1,-0.01,0.5,True,2.2960769830431316e-05,0.0,0.07227905335998819
Classical,2000,0.466671142212945,0.5389321235503078,1,-0.01,0.5,True,2.2960769830431658e-05,,0.07226098133736286
PPI,2000,0.46433115021542254,0.5471828436251183,2,-0.01,0.5,True,0.000646918416015429,,0.08285169340969573
Tuned PPI,2000,0.47342879496863455,0.5448939706941781,2,-0.01,0.5,True,0.0008706997867872575,0.0,0.07146517572554356
Classical,2000,0.47343772923252286,0.5448850364302898,2,-0.01,0.5,True,0.0008706997867872575,,0.07144730719776698
PPI,2000,0.43940039068124476,0.5229017537466525,3,-0.01,0.5,True,0.00027984677453303324,,0.08350136306540773
Tuned PPI,2000,0.45501986666782335,0.5293466000496447,3,-0.01,0.5,True,0.00019811524797238957,0.0,0.07432673338182139
Classical,2000,0.45502915867114174,0.5293373080463263,3,-0.01,0.5,True,0.00019811524797238957,,0.07430814937518454
PPI,2000,0.4436802366039325,0.521047376280192,4,-0.01,0.5,True,0.00023822048766159598,,0.07736713967625952
Tuned PPI,2000,0.4537418711343639,0.5238512879517081,4,-0.01,0.5,True,0.00011468647526570635,0.09978090092919116,0.07010941681734417
Classical,2000,0.4544998985398505,0.5245192864906851,4,-0.01,0.5,True,0.00010398028439249796,,0.07001938795083462
PPI,2000,0.470764690786435,0.5542201033804873,5,-0.01,0.5,True,0.000198092897056784,,0.08345541259405231
Tuned PPI,2000,0.4973456826922596,0.5686839911709392,5,-0.01,0.5,True,0.0005566876735976485,0.0,0.07133830847867956
Classical,2000,0.49735460109575924,0.5686750727674394,5,-0.01,0.5,True,0.0005566876735976485,,0.07132047167168021
PPI,2000,0.4684660519793287,0.5587152445438421,6,-0.01,0.5,True,0.0004639672718806625,,0.09024919256451341
Tuned PPI,2000,0.46907988829847647,0.5414774137368691,6,-0.01,0.5,True,0.00014001335188492626,0.0,0.07239752543839262
Classical,2000,0.46908893912065047,0.541468362914695,6,-0.01,0.5,True,0.00014001335188492712,,0.07237942379404455
PPI,2000,0.47602351055336906,0.5611590669630447,7,-0.01,0.5,True,0.0002321405744665682,,0.08513555640967568
Tuned PPI,2000,0.4605101968749092,0.5375676463976246,7,-0.01,0.5,True,0.00012325858514395407,0.028234528943382155,0.07705744952271537
Classical,2000,0.46101291890750035,0.5359287410124475,7,-0.01,0.5,True,0.00012615159296509753,,0.07491582210494713
PPI,2000,0.4616246408429967,0.5438247589046457,8,-0.01,0.5,True,0.00021203952571926,,0.08220011806164895
Tuned PPI,2000,0.46036279662104074,0.5331647523809852,8,-0.01,0.5,True,0.00048334380401243964,0.0,0.07280195575994441
Classical,2000,0.4603718980033258,0.5331556509987001,8,-0.01,0.5,True,0.00048334380401243964,,0.07278375299537432
PPI,2000,0.4370668986638779,0.5176612523882417,9,-0.01,0.5,True,0.0004923993078122686,,0.0805943537243638
Tuned PPI,2000,0.45422755809734416,0.5264271319845509,9,-0.01,0.5,True,0.000117557036379597,0.01384795315905936,0.07219957388720677
Classical,2000,0.4530106193463946,0.5280081418736291,9,-0.01,0.5,True,0.00011417882327295555,,0.07499752252723452
PPI,3000,0.47893949463556834,0.5464962742859713,0,-0.01,0.5,True,0.00040630508507878476,,0.06755677965040291
Tuned PPI,3000,0.4847460017394478,0.5444450199152875,0,-0.01,0.5,True,0.00027044286686763667,0.0,0.05969901817583967
Classical,3000,0.48475097707227477,0.5444400445824605,0,-0.01,0.5,True,0.00027044286686763667,,0.05968906751018577
PPI,3000,0.45430556672953104,0.5241779594757163,1,-0.01,0.5,True,0.000819773174752364,,0.06987239274618529
Tuned PPI,3000,0.4653222478005174,0.5249570139214348,1,-0.01,0.5,True,0.0008561203587512723,0.0,0.05963476612091739
Classical,3000,0.46532721777856023,0.524952043943392,1,-0.01,0.5,True,0.0008561203587512723,,0.05962482616483178
PPI,3000,0.4878733001929977,0.5536783162430211,2,-0.01,0.5,True,0.0004037832442426269,,0.06580501605002342
Tuned PPI,3000,0.4783957304975952,0.5375722790792872,2,-0.01,0.5,True,0.00023454273661263484,0.03052143463064798,0.05917654858169197
Classical,3000,0.4776685345761129,0.5374940436975308,2,-0.01,0.5,True,0.00023188046276660396,,0.05982550912141793
PPI,3000,0.447845395106531,0.5173361762156058,3,-0.01,0.5,True,0.0002532734856182784,,0.0694907811090748
Tuned PPI,3000,0.4569343186167774,0.5155564260156161,3,-0.01,0.5,True,9.530073779600388e-05,0.0,0.05862210739883872
Classical,3000,0.4569392041995598,0.5155515404328338,3,-0.01,0.5,True,9.530073779600395e-05,,0.058612336233274
PPI,3000,0.4719773650079636,0.5406227219445608,4,-0.01,0.5,True,0.0006481926403383642,,0.06864535693659723
Tuned PPI,3000,0.48189679578379296,0.5416440476464557,4,-0.01,0.5,True,0.0004596340256601565,0.0,0.05974725186266272
Classical,3000,0.48190177513642884,0.5416390682938198,4,-0.01,0.5,True,0.0004596340256601565,,0.05973729315739096
PPI,3000,0.4561760429542291,0.5231114020342523,5,-0.01,0.5,True,0.00011622112564953872,,0.06693535908002324
Tuned PPI,3000,0.46800372448229954,0.5245994700243722,5,-0.01,0.5,True,5.714823696763938e-05,0.0,0.056595745542072695
Classical,3000,0.4680084411875195,0.5245947533191523,5,-0.01,0.5,True,5.714823696763938e-05,,0.05658631213163279
PPI,3000,0.4934852271386307,0.5600828624507898,6,-0.01,0.5,True,0.000385855908636832,,0.06659763531215906
Tuned PPI,3000,0.4834416675477011,0.5439112461785316,6,-0.01,0.5,True,0.00014721352289244526,0.0,0.06046957863083047
Classical,3000,0.48344670709925136,0.5439062066269814,6,-0.01,0.5,True,0.00014721352289244526,,0.060459499527730054
PPI,3000,0.48695890492544364,0.5528399810048176,7,-0.01,0.5,True,0.0003364676984942518,,0.06588107607937393
Tuned PPI,3000,0.5000283914533533,0.5586246147380375,7,-0.01,0.5,False,0.0004973206865732867,0.01124728260697111,0.05859622328468417
Classical,3000,0.4995891138613046,0.5592783621516634,7,-0.01,0.5,True,0.0004998077547248675,,0.059689248290358765
PPI,3000,0.4621759704016867,0.528538087504923,8,-0.01,0.5,True,1.0787796132727428e-05,,0.06636211710323636
Tuned PPI,3000,0.46022380752107356,0.5190920826833444,8,-0.01,0.5,True,0.00010844526481626294,0.03539422634369346,0.05886827516227083
Classical,3000,0.46008823003446475,0.5188094278323779,8,-0.01,0.5,True,0.00011468346373320562,,0.05872119779791318
PPI,3000,0.4670501288818149,0.5365633768524988,9,-0.01,0.5,True,0.00038725292615871286,,0.06951324797068387
Tuned PPI,3000,0.45895385879144185,0.521208389089581,9,-0.01,0.5,True,0.00022304455964932866,0.004682910953247982,0.062254530298139155
Classical,3000,0.46108875257951715,0.5189631584515936,9,-0.01,0.5,True,0.00022279370765306732,,0.05787440587207643
PPI,4000,0.5039705083035084,0.5597361005799633,0,-0.01,0.5,False,0.0005076346141336898,,0.055765592276454834
Tuned PPI,4000,0.5044759308831336,0.553843548098938,0,-0.01,0.5,False,0.00042909538570229524,0.043534649942521216,0.049367617215804405
Classical,4000,0.503739641519137,0.5543346358835594,0,-0.01,0.5,False,0.00042600302160804553,,0.050594994364422385
PPI,4000,0.4535276963518006,0.5114441325154512,1,-0.01,0.5,True,0.00024169962920164484,,0.05791643616365055
Tuned PPI,4000,0.4611100489285054,0.5135386861568012,1,-0.01,0.5,True,9.095408779493085e-05,0.0,0.05242863722829583
Classical,4000,0.4611133259231571,0.5135354091621495,1,-0.01,0.5,True,9.095408779493085e-05,,0.052422083238992334
PPI,4000,0.45503330709966805,0.5117628805063449,2,-0.01,0.5,True,0.00015590178634767427,,0.056729573406676836
Tuned PPI,4000,0.4667003344226659,0.5179867490642734,2,-0.01,0.5,True,2.9386188933498393e-05,0.0,0.05128641464160755
Classical,4000,0.4667035400239436,0.5179835434629957,2,-0.01,0.5,True,2.9386188933498816e-05,,0.05128000343905209
PPI,4000,0.4560471640186845,0.514077950965374,3,-0.01,0.5,True,0.00011203161207958405,,0.058030786946689505
Tuned PPI,4000,0.4698901813153698,0.5208502637538386,3,-0.01,0.5,True,1.3101324427497581e-05,0.0,0.05096008243846878
Classical,4000,0.46989336651961,0.5208470785495983,3,-0.01,0.5,True,1.3101324427497581e-05,,0.05095371202998833
PPI,4000,0.44641128616169107,0.5079048864597012,4,-0.01,0.5,True,0.0016606249902483543,,0.061493600298010154
Tuned PPI,4000,0.4526640004313253,0.5076705448057496,4,-0.01,0.5,True,0.0006713427590849133,0.0,0.05500654437442426
Classical,4000,0.4526674385552449,0.50766710668183,4,-0.01,0.5,True,0.0006713427590849133,,0.05499966812658513
PPI,4000,0.4654064395091994,0.5222836181058645,5,-0.01,0.5,True,4.036474555219899e-05,,0.056877178596665134
Tuned PPI,4000,0.46922738754357524,0.5196708095150833,5,-0.01,0.5,True,2.6899105906599667e-05,0.0,0.05044342197150803
Classical,4000,0.46923054045451773,0.5196676566041408,5,-0.01,0.5,True,2.6899105906599667e-05,,0.050437116149623096
PPI,4000,0.4856447341474699,0.5440388412547348,6,-0.01,0.5,True,0.0002520579477819481,,0.05839410710726489
Tuned PPI,4000,0.48913588980726225,0.5415851313272463,6,-0.01,0.5,True,0.00020678622326592746,0.0,0.052449241519984036
Classical,4000,0.4891391680897627,0.5415818530447459,6,-0.01,0.5,True,0.00020678622326592746,,0.05244268495498322
PPI,4000,0.45847432558123746,0.5175939723657416,7,-0.01,0.5,True,0.00017240992337409653,,0.0591196467845041
Tuned PPI,4000,0.4637412422339449,0.5173600252608459,7,-0.01,0.5,True,0.00019646472353869647,0.05589626324803072,0.053618783026900985
Classical,4000,0.46385524729037075,0.5175440003731367,7,-0.01,0.5,True,0.00019841364506563433,,0.053688753082765994
PPI,4000,0.48505901917782185,0.5444319727121661,8,-0.01,0.5,True,0.0005408442730974021,,0.0593729535343443
Tuned PPI,4000,0.4714869447409703,0.5224924026004171,8,-0.01,0.5,True,0.0005885151488193427,0.0,0.05100545785944677
Classical,4000,0.47149013278135155,0.5224892145600358,8,-0.01,0.5,True,0.0005885151488193427,,0.050999081778684285
PPI,4000,0.43354586343414825,0.4925814909641013,9,-0.01,0.5,False,0.0006843092126190222,,0.05903562752995306
Tuned PPI,4000,0.44937938516860254,0.4994175452862646,9,-0.01,0.5,False,0.00034587445730203573,0.0,0.050038160117662045
Classical,4000,0.4493825127490959,0.4994144177057712,9,-0.01,0.5,False,0.00034587445730203573,,0.05003190495667531
PPI,5000,0.47645805170348116,0.5266484569507243,0,-0.01,0.5,True,0.0005370588215971408,,0.05019040524724311
Tuned PPI,5000,0.4785612961542253,0.5226610351471048,0,-0.01,0.5,True,0.00020637402900961066,0.012095755169697442,0.0440997389928795
Classical,5000,0.47818772609404686,0.5230115356151894,0,-0.01,0.5,True,0.00020328810594947227,,0.044823809521142566
PPI,5000,0.4724450207566824,0.5250490564418676,1,-0.01,0.5,True,1.1903707365217554e-05,,0.052604035685185235
Tuned PPI,5000,0.4832398857672558,0.5290285642734486,1,-0.01,0.5,True,9.189526703932255e-05,0.0,0.04578867850619278
Classical,5000,0.48324217531566427,0.5290262747250402,1,-0.01,0.5,True,9.189526703932255e-05,,0.04578409940937589
PPI,5000,0.4923496260941759,0.5441378176860322,2,-0.01,0.5,True,0.00024090862987242984,,0.051788191591856325
Tuned PPI,5000,0.493861610017495,0.541059629952866,2,-0.01,0.5,True,0.0003295040782045467,0.0,0.04719801993537104
Classical,5000,0.4938639700364986,0.5410572699338625,2,-0.01,0.5,True,0.0003295040782045467,,0.04719329989736387
PPI,5000,0.49409433357071064,0.5455015786810828,3,-0.01,0.5,True,0.00023295427593547768,,0.0514072451103722
Tuned PPI,5000,0.4980667881636462,0.5430723674426938,3,-0.01,0.5,True,0.00021189313394191387,0.0,0.045005579279047636
Classical,5000,0.49806903855513535,0.5430701170512047,3,-0.01,0.5,True,0.00021189313394191387,,0.045001078496069324
PPI,5000,0.4652104377314158,0.5167436183996408,4,-0.01,0.5,True,0.0001681921755333341,,0.05153318066822499
Tuned PPI,5000,0.469031505067059,0.5151016606764376,4,-0.01,0.5,True,0.0001443825193102924,0.02406688642613378,0.046070155609378605
Classical,5000,0.46882342792080184,0.5153634755049433,4,-0.01,0.5,True,0.00014382153291432137,,0.046540047584141486
PPI,5000,0.483822563618633,0.5343087694257073,5,-0.01,0.5,True,4.446261491201239e-05,,0.05048620580707425
Tuned PPI,5000,0.48511789163011393,0.5305791611396904,5,-0.01,0.5,True,3.502243933013228e-05,0.0,0.04546126950957646
Classical,5000,0.48512016480725395,0.5305768879625504,5,-0.01,0.5,True,3.502243933013228e-05,,0.045456723155296475
PPI,5000,0.4668570365721476,0.5187052567348974,6,-0.01,0.5,True,0.00011713272887715334,,0.051848220162749814
Tuned PPI,5000,0.4742214439624782,0.5201824605211849,6,-0.01,0.5,True,0.00018571841523836667,0.045971038592395895,0.04596101655870671
Classical,5000,0.4744899794334159,0.520339968771204,6,-0.01,0.5,True,0.00019030094042592376,,0.04584998933778811
PPI,5000,0.46553416985420565,0.517656298415491,7,-0.01,0.5,True,0.00026129095969784416,,0.05212212856128534
Tuned PPI,5000,0.4726643120022274,0.5177715544522445,7,-0.01,0.5,True,0.0003293226270599446,0.0,0.045107242450017127
Classical,5000,0.4726665674771293,0.5177692989773426,7,-0.01,0.5,True,0.0003293226270599446,,0.04510273150021327
PPI,5000,0.47282011034824006,0.5244619023643189,8,-0.01,0.5,True,1.835897667424905e-05,,0.051641792016078825
Tuned PPI,5000,0.4712710139680645,0.5171461361621028,8,-0.01,0.5,True,2.9746498543625242e-05,0.0040866748166550155,0.04587512219403833
Classical,5000,0.47028616224921305,0.5180946114114844,8,-0.01,0.5,True,2.9835055476535812e-05,,0.04780844916227134
PPI,5000,0.490225186678405,0.542918005412773,9,-0.01,0.5,True,0.00017881505279793538,,0.05269281873436804
Tuned PPI,5000,0.4937857637658991,0.5400161264496504,9,-0.01,0.5,True,0.0002128362216556965,0.018242174894652748,0.04623036268375125
Classical,5000,0.4948302914931998,0.5389838380812632,9,-0.01,0.5,True,0.00021353953305922193,,0.044153546588063364
PPI,1000,0.37401576830030714,0.5136981456290957,0,-0.01,1.0,True,0.001834326895143137,,0.13968237732878852
Tuned PPI,1000,0.3810748792838752,0.4773945046980257,0,-0.01,1.0,False,0.003121749417945014,0.029809413127249388,0.09631962541415051
Classical,1000,0.37625902421909485,0.4813118123158273,0,-0.01,1.0,False,0.0031671358414332084,,0.10505278809673246
PPI,1000,0.3812885984847676,0.5277313767687166,1,-0.01,1.0,True,0.0022666522514149102,,0.14644277828394903
Tuned PPI,1000,0.47304860490707146,0.5780238308003673,1,-0.01,1.0,True,0.0006728755306453431,0.02756757666862145,0.10497522589329589
Classical,1000,0.47366356400431375,0.5814359300370245,1,-0.01,1.0,True,0.0007091413273582626,,0.10777236603271079
PPI,1000,0.39089437633087903,0.544037413275935,2,-0.01,1.0,True,0.000691313645833885,,0.153143036945056
Tuned PPI,1000,0.40361234197812496,0.5081566741563723,2,-0.01,1.0,True,0.0011360166014602621,0.0,0.10454433217824738
Classical,1000,0.4036384845984593,0.508130531536038,2,-0.01,1.0,True,0.0011360166014602621,,0.10449204693757874
PPI,1000,0.3067178847597049,0.4526317467538094,3,-0.01,1.0,False,0.00912666069140834,,0.1459138619941045
Tuned PPI,1000,0.4001294183312542,0.5090166809200691,3,-0.01,1.0,True,0.002696338899223033,0.0,0.10888726258881493
Classical,1000,0.40015664695576025,0.5089894522955631,3,-0.01,1.0,True,0.002696338899223033,,0.10883280533980288
PPI,1000,0.3821043531020736,0.5276832129001732,4,-0.01,1.0,True,0.0018261480507580992,,0.1455788597980996
Tuned PPI,1000,0.40848132782427093,0.5109206725978814,4,-0.01,1.0,True,0.0013675291624355142,0.029668797878260936,0.1024393447736105
Classical,1000,0.4076127976989282,0.512083173184953,4,-0.01,1.0,True,0.0013546181808999995,,0.10447037548602478
PPI,1000,0.35127572239322974,0.4972852816987789,5,-0.01,1.0,False,0.00384089679906338,,0.14600955930554915
Tuned PPI,1000,0.44394061975346494,0.5535940942259927,5,-0.01,1.0,True,0.0008928565341648921,0.0576639187157628,0.10965347447252777
Classical,1000,0.4507885782110902,0.5558622123660376,5,-0.01,1.0,True,0.000892720611697955,,0.10507363415494742
PPI,1000,0.452378159124203,0.590620170964098,6,-0.01,1.0,True,0.00025682224738624097,,0.13824201183989504
Tuned PPI,1000,0.45208733324977207,0.5567089349499273,6,-0.01,1.0,True,8.412386980684696e-05,0.05377932067865033,0.10462160170015528
Classical,1000,0.44802572015266645,0.5588266424715419,6,-0.01,1.0,True,9.436457925632407e-05,,0.11080092231887545
PPI,1000,0.38514112929152355,0.5408126025149621,7,-0.01,1.0,True,0.002720396263518872,,0.15567147322343855
Tuned PPI,1000,0.4684288754376884,0.5735542560513345,7,-0.01,1.0,True,0.0020890318819009263,0.0,0.10512538061364607
Classical,1000,0.4684551633564653,0.5735279681325576,7,-0.01,1.0,True,0.0020890318819009263,,0.10507280477609227
PPI,1000,0.4313331040668008,0.5726372768742055,8,-0.01,1.0,True,0.0004004243891433784,,0.1413041728074047
Tuned PPI,1000,0.4720232955623545,0.5738694355383748,8,-0.01,1.0,True,0.0002660116535472984,0.046354402660890165,0.10184613997602027
Classical,1000,0.4700689225726716,0.5778615524291641,8,-0.01,1.0,True,0.00029449540353721604,,0.10779262985649257
PPI,1000,0.37279796878667804,0.5148816201331945,9,-0.01,1.0,True,0.002476231870150964,,0.14208365134651646
Tuned PPI,1000,0.4082927667425648,0.5109392152453168,9,-0.01,1.0,True,0.0008938416997888673,0.0,0.10264644850275201
Classical,1000,0.4083184347733032,0.5109135472145784,9,-0.01,1.0,True,0.0008938416997888673,,0.10259511244127517
PPI,2000,0.48599018937133637,0.5902027782011168,0,-0.01,1.0,True,0.0012694521764203346,,0.1042125888297804
Tuned PPI,2000,0.46399800952701725,0.5368099176437436,0,-0.01,1.0,True,0.00011950452463717727,0.00789462428110169,0.07281190811672639
Classical,2000,0.4619806696805833,0.5382273851530721,0,-0.01,1.0,True,0.00012545885415683142,,0.07624671547248879
PPI,2000,0.38773936993799346,0.4967310224211991,1,-0.01,1.0,False,0.003172044082698463,,0.10899165248320564
Tuned PPI,2000,0.4500613727559228,0.5227725161334803,1,-0.01,1.0,True,9.553659189256109e-05,0.0,0.07271114337755752
Classical,2000,0.4500704627852407,0.5227634261041623,1,-0.01,1.0,True,9.553659189256109e-05,,0.07269296331892156
PPI,2000,0.3629391002192576,0.47064000262755074,2,-0.01,1.0,False,0.0034800281104253104,,0.10770090240829311
Tuned PPI,2000,0.3948849397494305,0.4689593378484762,2,-0.01,1.0,False,0.0023996011401551127,0.025702379682751242,0.0740743980990457
Classical,2000,0.39668046961995757,0.4679622159760762,2,-0.01,1.0,False,0.00237900266974618,,0.07128174635611861
PPI,2000,0.42485355999122304,0.5348442833992653,3,-0.01,1.0,True,0.0010569123289680003,,0.10999072340804222
Tuned PPI,2000,0.44627566328068596,0.5222965183700997,3,-0.01,1.0,True,0.0003635880244757749,0.006987999687812437,0.07602085508941375
Classical,2000,0.4479395538369457,0.5206950780893377,3,-0.01,1.0,True,0.00036011375465461377,,0.07275552425239196
PPI,2000,0.4670488564340196,0.5784484469279161,4,-0.01,1.0,True,0.0004642028159033215,,0.11139959049389647
Tuned PPI,2000,0.43771201125449766,0.5112973944806329,4,-0.01,1.0,True,0.0009361054374076577,0.0,0.07358538322613528
Classical,2000,0.43772121057746,0.5112881951576705,4,-0.01,1.0,True,0.0009361054374076577,,0.07356698458021055
PPI,2000,0.41388147457039487,0.5131755153498034,5,-0.01,1.0,True,0.001292819231742095,,0.09929404077940857
Tuned PPI,2000,0.4468318652459983,0.5195179054478561,5,-0.01,1.0,True,0.0012548648398671123,0.0699102322830522,0.07268604020185782
Classical,2000,0.4457602235586339,0.5235429904761537,5,-0.01,1.0,True,0.0012731917448304813,,0.07778276691751984
PPI,2000,0.4401223770098831,0.5463089293528223,6,-0.01,1.0,True,0.0003314794895167252,,0.10618655234293917
Tuned PPI,2000,0.4546382787458904,0.529442930242005,6,-0.01,1.0,True,0.0013976969339086467,0.01799468127772743,0.07480465149611454
Classical,2000,0.45453967411531304,0.5294984706931682,6,-0.01,1.0,True,0.0014242680770312787,,0.0749587965778552
PPI,2000,0.4606525528582439,0.570114345037724,7,-0.01,1.0,True,0.0009763052009817436,,0.10946179217948004
Tuned PPI,2000,0.4536218594222911,0.5268607917417967,7,-0.01,1.0,True,0.0003374884720446976,0.0,0.07323893231950557
Classical,2000,0.4536310154334755,0.5268516357306122,7,-0.01,1.0,True,0.00033748847204469813,,0.07322062029713672
PPI,2000,0.38699101827157767,0.4893275101365948,8,-0.01,1.0,False,0.0022961843113098418,,0.10233649186501714
Tuned PPI,2000,0.4220534114446448,0.49374093051201773,8,-0.01,1.0,False,0.0009093066355896887,0.0020298892450085855,0.07168751906737292
Classical,2000,0.4215104828766436,0.49436415359835817,8,-0.01,1.0,False,0.0009080952699140842,,0.07285367072171456
PPI,2000,0.43208744644477987,0.5391189333109322,9,-0.01,1.0,True,0.00021415596151493757,,0.10703148686615233
Tuned PPI,2000,0.4541807518160996,0.5283772149684408,9,-0.01,1.0,True,0.0005631669298525478,0.0,0.07419646315234119
Classical,2000,0.45419002753360344,0.5283679392509371,9,-0.01,1.0,True,0.0005631669298525473,,0.07417791171733362
PPI,3000,0.4026859671537947,0.4880155988885664,0,-0.01,1.0,False,0.0015145737328270783,,0.0853296317347717
Tuned PPI,3000,0.4427395997854652,0.505222181567243,0,-0.01,1.0,True,0.0005583556879942584,0.0,0.06248258178177779
Classical,3000,0.44274480710125946,0.5052169742514486,0,-0.01,1.0,True,0.0005583556879942584,,0.06247216715018916
PPI,3000,0.4624808644970306,0.5506162333196619,1,-0.01,1.0,True,3.78776698752666e-05,,0.08813536882263134
Tuned PPI,3000,0.49669552119719457,0.5544765872519194,1,-0.01,1.0,True,0.00034936042141077856,0.0,0.05778106605472483
Classical,3000,0.4967003366873568,0.5544717717617571,1,-0.01,1.0,True,0.00034936042141077856,,0.0577714350744003
PPI,3000,0.4609475776377225,0.546536209582185,2,-0.01,1.0,True,0.0005094518616572662,,0.08558863194446248
Tuned PPI,3000,0.48171452882847005,0.5421479178907468,2,-0.01,1.0,True,0.00010168351332079084,0.04210358042471065,0.06043338906227674
Classical,3000,0.481001022715774,0.543581335043286,2,-0.01,1.0,True,9.8392442857409e-05,,0.06258031232751199
PPI,3000,0.437335813979078,0.5227026985568105,3,-0.01,1.0,True,0.0005672903519220298,,0.0853668845777325
Tuned PPI,3000,0.467167603579414,0.5256619529821172,3,-0.01,1.0,True,8.656785774193833e-06,0.032517567886001374,0.05849434940270315
Classical,3000,0.4679782828684385,0.5259533970648077,3,-0.01,1.0,True,9.390163370235891e-06,,0.05797511419636919
PPI,3000,0.48460396902190606,0.5706222527819803,4,-0.01,1.0,True,0.002358297217551634,,0.08601828376007425
Tuned PPI,3000,0.4924897691969505,0.5524421733056524,4,-0.01,1.0,True,0.0005869047398754698,0.037847569241649906,0.059952404108701896
Classical,3000,0.49292150786181177,0.5516054952193515,4,-0.01,1.0,True,0.0005457737015615496,,0.05868398735753977
PPI,3000,0.4801176912935054,0.5669312162138019,5,-0.01,1.0,True,0.00041624109820368924,,0.08681352492029654
Tuned PPI,3000,0.4971091156953714,0.5600416863342733,5,-0.01,1.0,True,0.0006289578572788541,0.024478902391859618,0.0629325706389019
Classical,3000,0.4978370307479787,0.5595672596896482,5,-0.01,1.0,True,0.0006348618377016667,,0.06173022894166946
PPI,3000,0.43051788025443627,0.5151818250084532,6,-0.01,1.0,True,0.0007595724212992574,,0.08466394475401695
Tuned PPI,3000,0.4427074648674359,0.5011993852006117,6,-0.01,1.0,True,0.0005262403611070048,0.026357922662106077,0.058491920333175795
Classical,3000,0.44172016963213784,0.502138145209598,6,-0.01,1.0,True,0.0005218246400947341,,0.06041797557746015
PPI,3000,0.43188704176948767,0.5149447887618921,7,-0.01,1.0,True,0.0004540475838086423,,0.08305774699240442
Tuned PPI,3000,0.4416942157202123,0.5016024299786128,7,-0.01,1.0,True,0.00040302311883310077,0.019709731054108514,0.05990821425840054
Classical,3000,0.44117632344773416,0.5020492437710902,7,-0.01,1.0,True,0.0004045518228392289,,0.060872920323356006
PPI,3000,0.39018385060410155,0.4752246847212589,8,-0.01,1.0,False,0.0027707719408770082,,0.08504083411715735
Tuned PPI,3000,0.42580508357402763,0.48656855558524686,8,-0.01,1.0,False,0.0015855414135434785,0.009951124486653749,0.06076347201121923
Classical,3000,0.42581935645555163,0.4870263357572023,8,-0.01,1.0,False,0.0015764916192013432,,0.061206979301650644
PPI,3000,0.4645885416587662,0.549878057440102,9,-0.01,1.0,True,0.000718521831330379,,0.08528951578133581
Tuned PPI,3000,0.47091726003209927,0.5292699005892952,9,-0.01,1.0,True,0.0003525942524809793,0.019538139720175596,0.05835264055719597
Classical,3000,0.47012161197591196,0.529780995339127,9,-0.01,1.0,True,0.0003469743368741037,,0.05965938336321508
PPI,4000,0.4870474475573609,0.5606752166191746,0,-0.01,1.0,True,0.00038551785894081733,,0.07362776906181373
Tuned PPI,4000,0.4557496969768587,0.5099482960154631,0,-0.01,1.0,True,0.00018644970039506705,0.0,0.05419859903860441
Classical,4000,0.45575308460103836,0.5099449083912834,0,-0.01,1.0,True,0.00018644970039506705,,0.05419182379024501
PPI,4000,0.46973497729235564,0.5401460011957906,1,-0.01,1.0,True,0.0003609028481855141,,0.07041102390343495
Tuned PPI,4000,0.47211112168819835,0.5231243298871515,1,-0.01,1.0,True,0.0006857228981442119,0.0573864410408485,0.051013208198953164
Classical,4000,0.4703695224372947,0.5239743074775084,1,-0.01,1.0,True,0.0007108226384302689,,0.05360478504021371
PPI,4000,0.46295805659587064,0.5373314410347882,2,-0.01,1.0,True,4.017076135658182e-05,,0.07437338443891761
Tuned PPI,4000,0.455847708949742,0.5074644188314136,2,-0.01,1.0,True,0.0001788756844430143,0.02104175966114993,0.05161670988167155
Classical,4000,0.4562543890476707,0.5062629459658121,2,-0.01,1.0,True,0.00018763181227630734,,0.050008556918141434
PPI,4000,0.4001777046560465,0.4745963590548352,3,-0.01,1.0,False,0.0022043345169537633,,0.0744186543987887
Tuned PPI,4000,0.42814073815488995,0.4789974234832268,3,-0.01,1.0,False,0.001126210441577878,0.02128717058841861,0.05085668532833687
Classical,4000,0.4285811484039329,0.4792609378715379,3,-0.01,1.0,False,0.0011073433818290645,,0.050679789467604985
PPI,4000,0.4602956472952218,0.5368358182070074,4,-0.01,1.0,True,3.0478939296410388e-05,,0.07654017091178561
Tuned PPI,4000,0.46774294447667336,0.5216547382324768,4,-0.01,1.0,True,3.892843391284515e-05,0.016060976845800466,0.053911793755803405
Classical,4000,0.46737154897842426,0.521899894092448,4,-0.01,1.0,True,3.919358572326557e-05,,0.05452834511402371
PPI,4000,0.42240389551458846,0.4966208350816288,5,-0.01,1.0,False,0.0009952109350020886,,0.07421693956704034
Tuned PPI,4000,0.4608145713073758,0.5131567155372471,5,-0.01,1.0,True,0.00017540344426066542,0.012821988034402293,0.05234214422987127
Classical,4000,0.46171775598841946,0.5129672056729117,5,-0.01,1.0,True,0.0001699034658996794,,0.05124944968449219
PPI,4000,0.4835344598411334,0.5600174194993005,6,-0.01,1.0,True,0.0009456333877150725,,0.0764829596581671
Tuned PPI,4000,0.5013156953020803,0.5544324010516817,6,-0.01,1.0,False,0.000647206514610319,0.0023129548785940884,0.05311670574960137
