method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Classical,5000,0.14021044830073512,0.5986598584969055,5,-0.01,0.5,True,0.023403598430550024,,0.45844941019617036
PPI,5000,0.45344349479043394,0.5636125293388119,6,-0.01,0.5,True,0.0013385874527710975,,0.11016903454837795
Tuned PPI,5000,0.4524306688818752,0.5595095694014952,6,-0.01,0.5,True,0.0007461801140949813,0.940303024745789,0.10707890051961999
Classical,5000,0.2340984727051667,0.6972616543691493,6,-0.01,0.5,True,0.014119336308547394,,0.4631631816639826
PPI,5000,0.4567362233918703,0.5665218435618363,7,-0.01,0.5,True,0.0016213302772049827,,0.10978562016996601
Tuned PPI,5000,0.4564371790010655,0.5643760627413255,7,-0.01,0.5,True,0.001583249991493033,0.9783147591083212,0.10793888374025995
Classical,5000,0.21643178712167965,0.6940848432241541,7,-0.01,0.5,True,0.001624054609636015,,0.47765305610247444
PPI,5000,0.4517272440442335,0.5617202578953773,8,-0.01,0.5,True,0.0011546243405165725,,0.1099930138511438
Tuned PPI,5000,0.46259398458469764,0.5698132411369257,8,-0.01,0.5,True,0.0009509418548447424,0.9546991095658244,0.10721925655222803
Classical,5000,0.48037876359214926,0.9515974604166626,8,-0.01,0.5,True,0.029266000030215414,,0.47121869682451334
PPI,5000,0.46263310139901626,0.5727636993780268,9,-0.01,0.5,True,0.0005671380629943213,,0.11013059797901059
Tuned PPI,5000,0.46410143788562364,0.5731564495499284,9,-0.01,0.5,True,0.0009343750238665553,0.9025241431258938,0.10905501166430476
Classical,5000,0.2937519639830587,0.7607376328789931,9,-0.01,0.5,True,0.009468559864969885,,0.4669856688959344
PPI,1000,0.4942890058080402,0.6397842400173874,0,-0.01,1.0,True,0.0022509696152823704,,0.14549523420934724
Tuned PPI,1000,0.4942890058080402,0.6397842400173874,0,-0.01,1.0,True,0.0022509696152823704,1.0,0.14549523420934724
Classical,1000,-0.4208692888445435,0.5996287369450115,0,-0.01,1.0,True,0.09258061697859057,,1.020498025789555
PPI,1000,0.44191530414112257,0.5877529090407363,1,-0.01,1.0,True,0.00033668347750447417,,0.14583760489961373
Tuned PPI,1000,0.4453066698070171,0.5921503731009636,1,-0.01,1.0,True,0.00047519964801330126,0.9544706409922027,0.14684370329394653
Classical,1000,0.05391786237749496,1.1468230365583656,1,-0.01,1.0,True,0.009222835127414123,,1.0929051741808706
PPI,1000,0.46026347244785615,0.6083297407685148,2,-0.01,1.0,True,0.001149507705307533,,0.1480662683206586
Tuned PPI,1000,0.46898863566838334,0.64467234718232,2,-0.01,1.0,True,0.003079109502541704,0.8701144555776238,0.1756837115139367
Classical,1000,0.19663881010848883,1.2189350454476937,2,-0.01,1.0,True,0.040052669336835475,,1.0222962353392049
PPI,1000,0.4266884906003488,0.5770354096046014,3,-0.01,1.0,True,0.00040810830809300913,,0.15034691900425262
Tuned PPI,1000,0.40858039822879305,0.5574715032011013,3,-0.01,1.0,True,0.0011048120562704728,0.9667094678876959,0.14889110497230823
Classical,1000,-0.6091189420281341,0.48122984644282657,3,-0.01,1.0,False,0.27852169128574145,,1.0903487884709606
PPI,1000,0.4545280780348835,0.6039760475274014,4,-0.01,1.0,True,0.0022102021291274514,,0.14944796949251793
Tuned PPI,1000,0.4545280780348835,0.6039760475274014,4,-0.01,1.0,True,0.0022102021291274514,1.0,0.14944796949251793
Classical,1000,-0.23824332413906807,0.8809185623463065,4,-0.01,1.0,True,0.032315308374712866,,1.1191618864853745
PPI,1000,0.44487703655814226,0.5929968313848784,5,-0.01,1.0,True,0.0002882225663706613,,0.1481197948267361
Tuned PPI,1000,0.47314113028809784,0.6219695480865668,5,-0.01,1.0,True,0.0017463825883892534,0.9479787465065845,0.14882841779846895
Classical,1000,0.5489891163967824,1.5891429458031097,5,-0.01,1.0,False,0.24415734482546647,,1.0401538294063273
PPI,1000,0.48128621348821443,0.6282197094595735,6,-0.01,1.0,True,0.0016258114297867307,,0.14693349597135907
Tuned PPI,1000,0.4211953095082121,0.5879856962014695,6,-0.01,1.0,True,0.0008777802133524756,0.9004551695495645,0.16679038669325735
Classical,1000,-0.455355321822704,0.5570247073617571,6,-0.01,1.0,True,0.13849111930661095,,1.0123800291844611
PPI,1000,0.4330157553099009,0.5840083945934825,7,-0.01,1.0,True,0.0006326922077043202,,0.15099263928358164
Tuned PPI,1000,0.45370008026789704,0.6022643689513939,7,-0.01,1.0,True,0.0012647004670176838,0.9607775927298172,0.14856428868349686
Classical,1000,0.49101357250927724,1.5188180572529675,7,-0.01,1.0,True,0.15154039785302584,,1.0278044847436902
PPI,1000,0.4472575954462955,0.5883057156306258,8,-0.01,1.0,True,0.0015354902875930783,,0.14104812018433033
Tuned PPI,1000,0.4589366167134301,0.6062977855429033,8,-0.01,1.0,True,0.0022168699917856595,0.9364192576117366,0.14736116882947314
Classical,1000,0.2113066229004369,1.2909245826502902,8,-0.01,1.0,True,0.04132986986229781,,1.0796179597498532
PPI,1000,0.48796761220710494,0.6358319472347779,9,-0.01,1.0,True,0.002921724049032337,,0.14786433502767293
Tuned PPI,1000,0.43655818740580044,0.6046244755051495,9,-0.01,1.0,True,0.00023196217778757345,0.9092662542807786,0.1680662880993491
Classical,1000,-0.4075373376646285,0.620794784290035,9,-0.01,1.0,True,0.149515640784611,,1.0283321219546635
PPI,2000,0.4640992790553656,0.5944385274021178,0,-0.01,1.0,True,0.00042867042189302087,,0.1303392483467522
Tuned PPI,2000,0.4528724817521171,0.5815827006364626,0,-0.01,1.0,True,0.00026313700545315305,0.9425464086563232,0.12871021888434547
Classical,2000,-0.026290095051714868,0.6656613445424509,0,-0.01,1.0,True,0.047561454042885726,,0.6919514395941657
PPI,2000,0.48404236783241156,0.6126993601629429,1,-0.01,1.0,True,0.0019648073850059232,,0.12865699233053135
Tuned PPI,2000,0.4833689731373434,0.6102803296389734,1,-0.01,1.0,True,0.001997806141224419,0.9795272992641505,0.12691135650163
Classical,2000,0.1062288398967905,0.8394617268991684,1,-0.01,1.0,True,0.014204492214530526,,0.7332328870023779
PPI,2000,0.4568581636679834,0.5861792726116992,2,-0.01,1.0,True,0.0017773348171503907,,0.12932110894371585
Tuned PPI,2000,0.4561726359574454,0.583426315748315,2,-0.01,1.0,True,0.0017697680125105765,0.9815138745070401,0.12725367979086966
Classical,2000,0.05796646232181557,0.7990674452448592,2,-0.01,1.0,True,0.005972387240612905,,0.7411009829230436
PPI,2000,0.47402239558446396,0.6034174579509001,3,-0.01,1.0,True,0.002563379720983436,,0.1293950623664361
Tuned PPI,2000,0.45753142526813495,0.5851564929733984,3,-0.01,1.0,True,0.0011589868240719033,0.9461916427520584,0.1276250677052635
Classical,2000,-0.14001502714877867,0.5716084532658483,3,-0.01,1.0,True,0.07342814844937579,,0.711623480414627
PPI,2000,0.4591252316928988,0.5892408254171291,4,-0.01,1.0,True,0.0002924362758453077,,0.13011559372423026
Tuned PPI,2000,0.4591252316928988,0.5892408254171291,4,-0.01,1.0,True,0.0002924362758453077,1.0,0.13011559372423026
Classical,2000,0.19012090325944242,0.913255555643486,4,-0.01,1.0,True,0.006182969070456407,,0.7231346523840436
PPI,2000,0.46519602630924267,0.5944439460902815,5,-0.01,1.0,True,0.00046999077848241725,,0.12924791978103883
Tuned PPI,2000,0.46689667765674214,0.5938829376933027,5,-0.01,1.0,True,0.00046389774201537455,0.955343065360174,0.12698626003656055
Classical,2000,0.17633408574589843,0.9088258413865813,5,-0.01,1.0,True,0.006546747847814318,,0.7324917556406829
PPI,2000,0.45259583589470936,0.5804175011878038,6,-0.01,1.0,True,0.0007645436978787228,,0.1278216652930944
Tuned PPI,2000,0.4598911887061973,0.5861726654191256,6,-0.01,1.0,True,0.0006218450354986752,0.9703842996527458,0.12628147671292833
Classical,2000,0.3657684680224611,1.1079069803654695,6,-0.01,1.0,True,0.061781894707074854,,0.7421385123430084
PPI,2000,0.44253799770951524,0.5712167323967217,7,-0.01,1.0,True,0.00017845510285627848,,0.12867873468720642
Tuned PPI,2000,0.4477049560832097,0.5749118924468549,7,-0.01,1.0,True,0.00014671822726972536,0.9856797796354738,0.12720693636364522
Classical,2000,0.4623802631926222,1.170227962058185,7,-0.01,1.0,True,0.09889364428229114,,0.7078476988655629
PPI,2000,0.45085247872406153,0.5797522787151179,8,-0.01,1.0,True,0.0010930057856518515,,0.12889979999105639
Tuned PPI,2000,0.45535646000245245,0.582964279159137,8,-0.01,1.0,True,0.0010138023982552453,0.984533136960257,0.1276078191566845
Classical,2000,0.40171158550896724,1.127764966591036,8,-0.01,1.0,True,0.050819183790787884,,0.7260533810820688
PPI,2000,0.47103797879139764,0.5998020042973682,9,-0.01,1.0,True,0.002269851637790121,,0.12876402550597055
Tuned PPI,2000,0.4553311921505696,0.5819949957036523,9,-0.01,1.0,True,0.0012321931830619947,0.9629003710946753,0.1266638035530827
Classical,2000,-0.27946477929459185,0.4469589278450035,9,-0.01,1.0,False,0.11730576405850018,,0.7264237071395954
PPI,3000,0.5015199663541942,0.6242267968084251,0,-0.01,1.0,False,0.002316453144221349,,0.12270683045423092
Tuned PPI,3000,0.49445359281694795,0.6156681761068107,0,-0.01,1.0,True,0.0018474835216371517,0.9542625074994644,0.12121458328986273
Classical,3000,0.09597651169561766,0.6881469270427825,0,-0.01,1.0,True,0.006007363678130668,,0.5921704153471647
PPI,3000,0.4624247912242862,0.5847441680575653,1,-0.01,1.0,True,0.0005576792371879054,,0.12231937683327915
Tuned PPI,3000,0.49391496470092333,0.6143417130732125,1,-0.01,1.0,True,0.0016418507452757645,0.9334428924374684,0.12042674837228917
Classical,3000,0.6775369838487654,1.287456092637861,1,-0.01,1.0,False,0.11760241226179369,,0.6099191087890957
PPI,3000,0.4514420875181522,0.5733137890548603,2,-0.01,1.0,True,0.0001558322144276503,,0.12187170153670812
Tuned PPI,3000,0.48388926278623323,0.6070149267032683,2,-0.01,1.0,True,0.0018459777959131695,0.911392300011024,0.12312566391703506
Classical,3000,0.5940592223593575,1.177226729192684,2,-0.01,1.0,False,0.1273732077049873,,0.5831675068333264
PPI,3000,0.46722003564805925,0.5894818114493591,3,-0.01,1.0,True,0.0011091663268281494,,0.12226177580129982
Tuned PPI,3000,0.4748574563298971,0.6002623786693406,3,-0.01,1.0,True,0.0017838571048447633,0.9019791820627655,0.1254049223394435
Classical,3000,0.3219840130603095,0.9226165711565355,3,-0.01,1.0,True,0.015634818659881127,,0.600632558096226
PPI,3000,0.4778499512450499,0.6002708023540994,4,-0.01,1.0,True,0.0008845843913383102,,0.12242085110904943
Tuned PPI,3000,0.4733779525540562,0.5942004092116163,4,-0.01,1.0,True,0.0007031718711196344,0.9475616583101497,0.12082245665756014
Classical,3000,0.14276084177562182,0.7343163339043381,4,-0.01,1.0,True,0.002288513152324243,,0.5915554921287163
PPI,3000,0.44140158884262354,0.5659722351824956,5,-0.01,1.0,True,0.0006454566274319615,,0.12457064633987208
Tuned PPI,3000,0.43600865731624966,0.5597466557307659,5,-0.01,1.0,True,0.0007341798413782033,0.9244531084795401,0.12373799841451621
Classical,3000,0.1337240957877449,0.7198576827373012,5,-0.01,1.0,True,0.005067627372230545,,0.5861335869495563
PPI,3000,0.4584330051717518,0.5796937490689624,6,-0.01,1.0,True,0.0003180371867177385,,0.12126074389721064
Tuned PPI,3000,0.4382862835110815,0.5600648462108311,6,-0.01,1.0,True,0.00023303609695353236,0.9151994093679606,0.12177856269974957
Classical,3000,-0.012705634948474653,0.5817834801857915,6,-0.01,1.0,True,0.02611400536505436,,0.5944891151342662
PPI,3000,0.47698075290398506,0.5985407192402514,7,-0.01,1.0,True,0.001218903728948635,,0.12155996633626637
Tuned PPI,3000,0.47698075290398506,0.5985407192402514,7,-0.01,1.0,True,0.001218903728948635,1.0,0.12155996633626637
Classical,3000,-0.021533106853166173,0.6050947328646659,7,-0.01,1.0,True,0.02937784099284615,,0.626627839717832
PPI,3000,0.47528994784073914,0.5972290330387513,8,-0.01,1.0,True,0.0012087414866883703,,0.12193908519801216
Tuned PPI,3000,0.4702137287303483,0.590462259654656,8,-0.01,1.0,True,0.0010868487187173724,0.9828852610016326,0.12024853092430776
Classical,3000,-0.10994390054155354,0.49048665580547124,8,-0.01,1.0,False,0.06099684146471821,,0.6004305563470248
PPI,3000,0.5010686420581713,0.6232380620574361,9,-0.01,1.0,False,0.0019927811326368814,,0.1221694199992649
Tuned PPI,3000,0.4982905218086705,0.6180491037562384,9,-0.01,1.0,True,0.0017180716618525552,0.9697373853374711,0.11975858194756794
Classical,3000,0.12381080148833606,0.7372311900588822,9,-0.01,1.0,True,0.009079219712119085,,0.613420388570546
PPI,4000,0.47664786537334886,0.5952904671277696,0,-0.01,1.0,True,0.0014316130209807354,,0.1186426017544207
Tuned PPI,4000,0.47698397555109906,0.595315553604428,0,-0.01,1.0,True,0.0014552911797720753,0.9973363578515466,0.11833157805332895
Classical,4000,0.34059895290561276,0.8669419246365708,0,-0.01,1.0,True,0.02566710819752563,,0.526342971730958
PPI,4000,0.48431919936165563,0.6036517961137361,1,-0.01,1.0,True,0.0009682910273869167,,0.11933259675208047
Tuned PPI,4000,0.494006355143684,0.6106739431314989,1,-0.01,1.0,True,0.0014082770609393004,0.9251121054949998,0.1166675879878149
Classical,4000,0.4021042586000066,0.9089909535493541,1,-0.01,1.0,True,0.021083746330935956,,0.5068866949493476
PPI,4000,0.4877948739458943,0.6062654325368342,2,-0.01,1.0,True,0.0013786261833643961,,0.11847055859093986
Tuned PPI,4000,0.4840182021623825,0.5994417599578833,2,-0.01,1.0,True,0.0010043975255271656,0.9503979793456422,0.11542355779550079
Classical,4000,0.17027725199411975,0.7100751405241954,2,-0.01,1.0,True,0.008728219603949367,,0.5397978885300756
PPI,4000,0.44906330373180237,0.5674093855399243,3,-0.01,1.0,True,0.0003056500660674684,,0.1183460818081219
Tuned PPI,4000,0.4523884537568482,0.5697452366655479,3,-0.01,1.0,True,0.00034789570570939167,0.9909762260166213,0.11735678290869966
Classical,4000,0.557623571437761,1.086192085543145,3,-0.01,1.0,False,0.05616667569910929,,0.5285685141053841
PPI,4000,0.47782912183488935,0.5963122325388976,4,-0.01,1.0,True,0.0009088983491965826,,0.1184831107040083
Tuned PPI,4000,0.4616990018116928,0.5817042339641328,4,-0.01,1.0,True,0.0004608401269346914,0.8804064679634571,0.12000523215244002
Classical,4000,0.15106013005260205,0.6660596440189246,4,-0.01,1.0,True,0.004433237962849794,,0.5149995139663226
PPI,4000,0.4851755021857888,0.6041524654578608,5,-0.01,1.0,True,0.0018981419491414225,,0.11897696327207202
Tuned PPI,4000,0.4807397149998694,0.5971411181066923,5,-0.01,1.0,True,0.0017507796977671048,0.9624974398718473,0.11640140310682295
Classical,4000,0.13023319966985514,0.6538586854777988,5,-0.01,1.0,True,0.010705234477104475,,0.5236254858079437
PPI,4000,0.4592581390532217,0.5782644646625883,6,-0.01,1.0,True,0.00021416232736180897,,0.11900632560936658
Tuned PPI,4000,0.4581586707083689,0.5744524715977053,6,-0.01,1.0,True,0.00018911267719927787,0.9625565790015267,0.11629380088933639
Classical,4000,0.19128245383375875,0.7150699395015379,6,-0.01,1.0,True,0.0028061700327205374,,0.5237874856677791
PPI,4000,0.4471100882388316,0.5661997151467061,7,-0.01,1.0,True,0.0007430454799657347,,0.1190896269078745
Tuned PPI,4000,0.4525239438314699,0.5690772116677418,7,-0.01,1.0,True,0.0005561651691982877,0.9455965046218138,0.11655326783627196
Classical,4000,0.3202086376383102,0.8455059341547875,7,-0.01,1.0,True,0.006630726246592073,,0.5252972965164773
PPI,4000,0.4490766465152567,0.5681864601117741,8,-0.01,1.0,True,0.00011188045095136492,,0.1191098135965174
Tuned PPI,4000,0.4490766465152567,0.5681864601117741,8,-0.01,1.0,True,0.00011188045095136492,1.0,0.1191098135965174
Classical,4000,0.4175128528273663,0.9350141490753284,8,-0.01,1.0,True,0.01657440859541178,,0.5175012962479622
PPI,4000,0.43404103932085236,0.5532011354947781,9,-0.01,1.0,True,0.00033876521198642265,,0.11916009617392576
Tuned PPI,4000,0.4345224694319549,0.5513574305694225,9,-0.01,1.0,True,0.0004767559915855098,0.9685008400591869,0.11683496113746766
Classical,4000,0.20806555761746254,0.7359286443375441,9,-0.01,1.0,True,0.016310071494645365,,0.5278630867200815
PPI,5000,0.4988465695124672,0.6164737622413715,0,-0.01,1.0,True,0.0017689048117641762,,0.11762719272890432
Tuned PPI,5000,0.4991240511567839,0.6139673856537299,0,-0.01,1.0,True,0.0016896216103545276,0.9667188215008113,0.114843334496946
Classical,5000,0.2931027056254798,0.7552459909929348,0,-0.01,1.0,True,0.0004704293238130437,,0.46214328536745497
PPI,5000,0.44854752607637594,0.565505087368969,1,-0.01,1.0,True,0.00010382129992126249,,0.11695756129259305
Tuned PPI,5000,0.4562044982953629,0.5693562340320552,1,-0.01,1.0,True,0.00040163300500019143,0.9436093975336923,0.11315173573669224
Classical,5000,0.3751662990226533,0.8429649796390987,1,-0.01,1.0,True,0.034289024060145126,,0.46779868061644536
PPI,5000,0.44769531737589136,0.564177721326045,2,-0.01,1.0,True,0.0003637457326568631,,0.11648240395015369
Tuned PPI,5000,0.44769531737589136,0.564177721326045,2,-0.01,1.0,True,0.0003637457326568631,1.0,0.11648240395015369
Classical,5000,0.38697043870305997,0.8696409348362231,2,-0.01,1.0,True,0.03470769017367477,,0.4826704961331631
PPI,5000,0.4649996497249503,0.5819328885959294,3,-0.01,1.0,True,0.0003574743418989184,,0.11693323887097912
Tuned PPI,5000,0.4669026861088544,0.5811966535018327,3,-0.01,1.0,True,0.0006304517404056868,0.9137923034268677,0.11429396739297831
Classical,5000,0.3002700594993434,0.7601972481772782,3,-0.01,1.0,True,0.014432545931906814,,0.4599271886779348
PPI,5000,0.47641729832278584,0.5938200766262501,4,-0.01,1.0,True,0.003584663159689925,,0.1174027783034643
Tuned PPI,5000,0.4787289094084591,0.5930539220081188,4,-0.01,1.0,True,0.0029071882347110473,0.9633902804212494,0.11432501259965971
Classical,5000,0.3279903640282173,0.784461386920533,4,-0.01,1.0,True,0.01958968304601142,,0.4564710228923157
PPI,5000,0.47799520859316513,0.5956531517791948,5,-0.01,1.0,True,0.0021197576272132604,,0.11765794318602962
Tuned PPI,5000,0.4768311274814975,0.5927871481583341,5,-0.01,1.0,True,0.0019975826712361946,0.9832557469387461,0.11595602067683664
Classical,5000,0.18657060746013357,0.6463931002265714,5,-0.01,1.0,True,0.003490531619644413,,0.45982249276643783
PPI,5000,0.4573865042815376,0.5750463696378955,6,-0.01,1.0,True,0.00048535332987285787,,0.11765986535635786
Tuned PPI,5000,0.4640854543915446,0.5782235660093192,6,-0.01,1.0,True,0.00047654605226977976,0.9488845199565886,0.11413811161777465
Classical,5000,0.3816916638180813,0.8439536473716877,6,-0.01,1.0,True,0.007820483066060322,,0.46226198355360637
PPI,5000,0.4878191841403512,0.6055639215187028,7,-0.01,1.0,True,0.0011419866596976119,,0.11774473737835156
Tuned PPI,5000,0.4871113050125209,0.601773082906945,7,-0.01,1.0,True,0.001007167298661747,0.9657761586102673,0.11466177789442406
Classical,5000,0.25198490898323295,0.7099483781601896,7,-0.01,1.0,True,0.00565199142133246,,0.4579634691769567
PPI,5000,0.4771391328276024,0.5948872045384678,8,-0.01,1.0,True,0.0010163336657724948,,0.11774807171086538
Tuned PPI,5000,0.44968264540655933,0.5661936796220614,8,-0.01,1.0,True,0.00044488356118460804,0.8749838127410184,0.11651103421550202
Classical,5000,0.0896597936617789,0.5332246080193552,8,-0.01,1.0,True,0.0185832654598532,,0.44356481435757633
PPI,5000,0.4820034263178768,0.5989034306974462,9,-0.01,1.0,True,0.0010246987033725606,,0.11690000437956943
Tuned PPI,5000,0.47586933204580256,0.5894224462101003,9,-0.01,1.0,True,0.000661237721925795,0.9460057680287884,0.11355311416429775
Classical,5000,0.16245742007325803,0.6292504208740983,9,-0.01,1.0,True,0.007180135265795114,,0.4667930008008403
PPI,1000,0.4841243805854554,0.5894039967627075,0,-0.1,0.01,True,0.0007546903517712184,,0.10527961617725207
Tuned PPI,1000,0.4841243805854554,0.5894039967627075,0,-0.1,0.01,True,0.0007546903517712184,1.0,0.10527961617725207
Classical,1000,-0.181945911039939,0.9420310538762937,0,-0.1,0.01,True,0.016900970535961006,,1.1239769649162328
PPI,1000,0.4842590236577402,0.5896775561423151,1,-0.1,0.01,True,0.0008841520246403269,,0.10541853248457489
Tuned PPI,1000,0.44894264402707496,0.6078599403731775,1,-0.1,0.01,True,0.0004040492241485586,0.8653841455932637,0.15891729634610252
Classical,1000,-0.005414552325950839,0.9520704676358258,1,-0.1,0.01,True,0.009853867976857016,,0.9574850199617766
PPI,1000,0.4793439489202852,0.5846236644316375,2,-0.1,0.01,True,0.0006334067138874769,,0.10527971551135229
Tuned PPI,1000,0.4793439489202852,0.5846236644316375,2,-0.1,0.01,True,0.0006334067138874769,1.0,0.10527971551135229
Classical,1000,-0.03320027277459303,1.1386202732128898,2,-0.1,0.01,True,0.00966599708433939,,1.1718205459874829
PPI,1000,0.4762048218924851,0.5815820888880011,3,-0.1,0.01,True,0.0005515845824280173,,0.10537726699551603
Tuned PPI,1000,0.47754714400560144,0.5964816173083622,3,-0.1,0.01,True,0.0006885975345156902,0.9317292875399901,0.1189344733027608
Classical,1000,0.1363985780911645,1.1592919658613212,3,-0.1,0.01,True,0.027939460957391922,,1.0228933877701567
PPI,1000,0.4794453446150875,0.5848193189297062,4,-0.1,0.01,True,0.0005268569162726575,,0.1053739743146187
Tuned PPI,1000,0.46647817153718507,0.5912554914381691,4,-0.1,0.01,True,0.002766932556120881,0.9240715793428265,0.12477731990098406
Classical,1000,-0.016732759905998484,0.994982193410282,4,-0.1,0.01,True,0.35867302502582443,,1.0117149533162806
PPI,1000,0.47805929416891174,0.5834672697103148,5,-0.1,0.01,True,0.0006293956544323507,,0.10540797554140308
Tuned PPI,1000,0.5030515614250219,0.6379768740381477,5,-0.1,0.01,False,0.002529479657502488,0.9024141682731267,0.1349253126131258
Classical,1000,0.44933591430887526,1.4268772713583977,5,-0.1,0.01,True,0.09828276399368606,,0.9775413570495224
PPI,1000,0.4777158252199452,0.5831337009839934,6,-0.1,0.01,True,0.0005638814107826341,,0.10541787576404821
Tuned PPI,1000,0.45614785782703826,0.5729604853799081,6,-0.1,0.01,True,0.00012028437040778004,0.9370849579981584,0.11681262755286981
Classical,1000,-0.20119438097289427,0.7575352557153399,6,-0.1,0.01,True,0.032608300406440756,,0.9587296366882341
PPI,1000,0.48264910250474014,0.5880779477516467,7,-0.1,0.01,True,0.0007919793780543014,,0.10542884524690654
Tuned PPI,1000,0.38333052013065,0.5337215349254015,7,-0.1,0.01,True,0.0015667553462964633,0.8711663809313411,0.15039101479475153
Classical,1000,-0.5576899213608174,0.43559947327123505,7,-0.1,0.01,False,0.2436140179917084,,0.9932893946320525
PPI,1000,0.4748588888034844,0.5801508818341985,8,-0.1,0.01,True,0.00039213599464859,,0.10529199303071407
Tuned PPI,1000,0.4748588888034844,0.5801508818341985,8,-0.1,0.01,True,0.00039213599464859,1.0,0.10529199303071407
Classical,1000,0.1190743578502107,1.200709488780449,8,-0.1,0.01,True,0.09087268586305389,,1.0816351309302383
PPI,1000,0.4800886987631823,0.5853608557681453,9,-0.1,0.01,True,0.0006206461257977161,,0.10527215700496306
Tuned PPI,1000,0.48005368546164967,0.585312570192919,9,-0.1,0.01,True,0.0006197668115337164,0.9998696849732753,0.10525888473126938
Classical,1000,-0.3469710894349709,0.7732090437920791,9,-0.1,0.01,True,0.08509959342647337,,1.12018013322705
PPI,2000,0.4787456094721271,0.5843426883502715,0,-0.1,0.01,True,0.0005633891855173748,,0.1055970788781444
Tuned PPI,2000,0.4783924494285627,0.5834367565045114,0,-0.1,0.01,True,0.0005465015223574246,0.9934788790401194,0.10504430707594875
Classical,2000,0.04713499987453057,0.822874240363944,0,-0.1,0.01,True,0.0032708987681748904,,0.7757392404894135
PPI,2000,0.4727580829166969,0.5783217724144094,1,-0.1,0.01,True,0.0003592470819218152,,0.1055636894977125
Tuned PPI,2000,0.4727580829166969,0.5783217724144094,1,-0.1,0.01,True,0.0003592470819218152,1.0,0.1055636894977125
Classical,2000,0.2623750098765041,0.9716563445335824,1,-0.1,0.01,True,0.014231761891601632,,0.7092813346570783
PPI,2000,0.4786700982477856,0.5844040249139708,2,-0.1,0.01,True,0.0006251942688099766,,0.1057339266661852
Tuned PPI,2000,0.48010046296411407,0.5978321780800778,2,-0.1,0.01,True,0.0007840305077544436,0.9004528396126524,0.11773171511596375
Classical,2000,0.2553819217829265,0.956953293554831,2,-0.1,0.01,True,0.008363604919321319,,0.7015713717719045
PPI,2000,0.48017455621174204,0.5857670902708204,3,-0.1,0.01,True,0.0005677681054980691,,0.10559253405907837
Tuned PPI,2000,0.4802581219390693,0.584921121536166,3,-0.1,0.01,True,0.0005921838146384139,0.9864055104630846,0.10466299959709674
Classical,2000,0.1408878841981871,0.8689719943550382,3,-0.1,0.01,True,0.047542903148336854,,0.7280841101568511
PPI,2000,0.4743084916524852,0.5800084579381555,4,-0.1,0.01,True,0.00044490106051309864,,0.1056999662856703
Tuned PPI,2000,0.47910427080773027,0.5934400833810595,4,-0.1,0.01,True,0.0008383475686928924,0.9134284666243244,0.1143358125733292
Classical,2000,0.28350554597846034,0.9813587265878734,4,-0.1,0.01,True,0.012756561715953737,,0.697853180609413
PPI,2000,0.4770182951999753,0.582718894019383,5,-0.1,0.01,True,0.0005720846914664606,,0.10570059881940774
Tuned PPI,2000,0.475517115624227,0.5814892703921979,5,-0.1,0.01,True,0.0006436936201234799,0.9533663522876996,0.1059721547679709
Classical,2000,0.12766834638242425,0.8735101982337781,5,-0.1,0.01,True,0.010192624042146823,,0.7458418518513539
PPI,2000,0.4781449631200638,0.5837249492485248,6,-0.1,0.01,True,0.0005135584554491964,,0.10557998612846098
Tuned PPI,2000,0.4781449631200638,0.5837249492485248,6,-0.1,0.01,True,0.0005135584554491964,1.0,0.10557998612846098
Classical,2000,0.10626510079540785,0.844119591407894,6,-0.1,0.01,True,0.03411599678417035,,0.7378544906124862
PPI,2000,0.475928601897704,0.5815974499073895,7,-0.1,0.01,True,0.0005841390746673714,,0.10566884800968551
Tuned PPI,2000,0.4774853531347921,0.5962593780099886,7,-0.1,0.01,True,0.0006878416781143607,0.9023429536474232,0.1187740248751965
Classical,2000,0.2591152393616269,0.9644887345744708,7,-0.1,0.01,True,0.014636888344134237,,0.7053734952128439
PPI,2000,0.47410975830562974,0.5797607673900886,8,-0.1,0.01,True,0.0005243865563433338,,0.1056510090844589
Tuned PPI,2000,0.47410975830562974,0.5797607673900886,8,-0.1,0.01,True,0.0005243865563433338,1.0,0.1056510090844589
Classical,2000,0.26925798125217065,0.9864123511347014,8,-0.1,0.01,True,0.044546532101485875,,0.7171543698825307
PPI,2000,0.47047685843665166,0.5760933358029057,9,-0.1,0.01,True,0.00029018799661499227,,0.10561647736625401
Tuned PPI,2000,0.47047685843665166,0.5760933358029057,9,-0.1,0.01,True,0.00029018799661499227,1.0,0.10561647736625401
Classical,2000,0.4555135016142002,1.1960687632095994,9,-0.1,0.01,True,0.1304230545956894,,0.7405552615953992
PPI,3000,0.4697406159765775,0.5757890171765153,0,-0.1,0.01,True,0.0003209623678872523,,0.1060484011999378
Tuned PPI,3000,0.4697406159765775,0.5757890171765153,0,-0.1,0.01,True,0.0003209623678872523,1.0,0.1060484011999378
Classical,3000,0.5015136240653667,1.0865935626926202,0,-0.1,0.01,False,0.05420600164967252,,0.5850799386272535
PPI,3000,0.4779783622433952,0.584110712544674,1,-0.1,0.01,True,0.0009316014446169362,,0.10613235030127877
Tuned PPI,3000,0.4827213362916088,0.5876184748622283,1,-0.1,0.01,True,0.0006358133526324282,0.9513212465727154,0.1048971385706195
