method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Classical,2000,0.47828370714929785,0.5589647920889329,1,0.0,1.0,True,0.00028385536039246046,,0.08068108493963505
PPI,2000,0.4730368752998924,0.5702759473810685,2,0.0,1.0,True,0.0002550014655596076,,0.09723907208117605
Tuned PPI,2000,0.46110915147160064,0.5323744409770941,2,0.0,1.0,True,3.494505821325196e-05,0.030740675003831187,0.07126528950549343
Classical,2000,0.4585357584229808,0.5333674683456963,2,0.0,1.0,True,3.814903892271108e-05,,0.07483170992271548
PPI,2000,0.44184807526682096,0.5436035519942019,3,0.0,1.0,True,6.263148403711852e-05,,0.10175547672738089
Tuned PPI,2000,0.46221772862240157,0.5346146023726086,3,0.0,1.0,True,2.391857922239402e-05,0.04070965550405297,0.07239687375020704
Classical,2000,0.46340190319180374,0.5339133937071819,3,0.0,1.0,True,2.3061474035249833e-05,,0.0705114905153782
PPI,2000,0.436326988670229,0.5468375726534306,4,0.0,1.0,True,0.00016720599960321617,,0.11051058398320157
Tuned PPI,2000,0.435324507982778,0.5120697719297939,4,0.0,1.0,True,0.00036325963127964173,0.006212392512640543,0.07674526394701586
Classical,2000,0.4353946878447205,0.5117759838977157,4,0.0,1.0,True,0.000367030626602906,,0.0763812960529952
PPI,2000,0.4063956604732111,0.5100845163898595,5,0.0,1.0,True,0.0010206998310822724,,0.10368885591664845
Tuned PPI,2000,0.44960073082862567,0.5277354710806207,5,0.0,1.0,True,0.00032791419938886377,0.0,0.07813474025199502
Classical,2000,0.44961049889231786,0.5277257030169286,5,0.0,1.0,True,0.00032791419938886377,,0.0781152041246107
PPI,2000,0.43721919928847836,0.54513213248261,6,0.0,1.0,True,8.835165668664932e-05,,0.1079129331941317
Tuned PPI,2000,0.4431220362701432,0.5171352721444864,6,0.0,1.0,True,0.00025734567280638355,0.0,0.07401323587434322
Classical,2000,0.4431312890813735,0.5171260193332561,6,0.0,1.0,True,0.00025734567280638414,,0.07399473025188258
PPI,2000,0.4617789572539218,0.5612083441024481,7,0.0,1.0,True,0.0005339545851175894,,0.09942938684852631
Tuned PPI,2000,0.47962440470778184,0.5509217224288547,7,0.0,1.0,True,0.000228879636391389,0.030316518197084315,0.0712973177210729
Classical,2000,0.47883178748360544,0.5519506613844167,7,0.0,1.0,True,0.00022349906990873478,,0.07311887390081129
PPI,2000,0.4836648810954506,0.5916369596523082,8,0.0,1.0,True,0.0007534982071763527,,0.10797207855685764
Tuned PPI,2000,0.46084699962040593,0.53730547980346,8,0.0,1.0,True,5.488931031298677e-05,0.0,0.07645848018305407
Classical,2000,0.46085655812539134,0.5372959212984745,8,0.0,1.0,True,5.488931031298677e-05,,0.07643936317308314
PPI,2000,0.44475796141720775,0.5495092946054061,9,0.0,1.0,True,0.0006745142291783552,,0.10475133318819835
Tuned PPI,2000,0.455916320591776,0.5305939764794919,9,0.0,1.0,True,9.703190446225765e-05,0.01690916886451829,0.07467765588771591
Classical,2000,0.4552651048440625,0.5311117724814103,9,0.0,1.0,True,9.2450981077191e-05,,0.07584666763734776
PPI,3000,0.45356405345109774,0.5397812875206719,0,0.0,1.0,True,6.160993239411274e-06,,0.08621723406957416
Tuned PPI,3000,0.4727684982357889,0.5318048720974118,0,0.0,1.0,True,0.0002090271355312548,0.0,0.05903637386162286
Classical,3000,0.4727734183436539,0.5317999519895468,0,0.0,1.0,True,0.0002090271355312548,,0.05902653364589289
PPI,3000,0.4355147820680696,0.5200463167023477,1,0.0,1.0,True,0.0004110342197468976,,0.0845315346342781
Tuned PPI,3000,0.460520197437432,0.5202060749767864,1,0.0,1.0,True,0.00010372453697061107,0.0,0.05968587753935439
Classical,3000,0.4605251716751146,0.5202011007391038,1,0.0,1.0,True,0.0001037245369706116,,0.059675929063989164
PPI,3000,0.4619966284929956,0.5482694532718592,2,0.0,1.0,True,1.3797673358702425e-05,,0.08627282477886355
Tuned PPI,3000,0.4801722409557587,0.539617169572093,2,0.0,1.0,True,0.00018582119786996306,0.0,0.059444928616334325
Classical,3000,0.48017719511269097,0.5396122154151608,2,0.0,1.0,True,0.00018582119786996306,,0.05943502030246983
PPI,3000,0.44111440891499354,0.5286396962120806,3,0.0,1.0,True,0.0002574009522349367,,0.08752528729708708
Tuned PPI,3000,0.47765218801607073,0.5402970224173864,3,0.0,1.0,True,0.0006622689830189385,0.0,0.06264483440131569
Classical,3000,0.4776574088540435,0.5402918015794136,3,0.0,1.0,True,0.0006622689830189385,,0.06263439272537008
PPI,3000,0.4314651921171823,0.5115842880270831,4,0.0,1.0,True,0.0007943742748750277,,0.0801190959099008
Tuned PPI,3000,0.4723331912831793,0.5296457592757534,4,0.0,1.0,True,8.824176653492097e-07,0.019621810061868562,0.057312567992574115
Classical,3000,0.4716651284921965,0.5314932678024635,4,0.0,1.0,True,1.3067759023795766e-06,,0.05982813931026704
PPI,3000,0.437388910453775,0.5255319723763222,5,0.0,1.0,True,0.0015776130743646423,,0.08814306192254723
Tuned PPI,3000,0.4615101505789564,0.5233754726128097,5,0.0,1.0,True,0.0017077247843490556,0.0,0.06186532203385331
Classical,3000,0.46151530645215116,0.523370316739615,5,0.0,1.0,True,0.0017077247843490552,,0.06185501028746382
PPI,3000,0.4566056328214696,0.5453103609977579,6,0.0,1.0,True,0.000473759823897491,,0.08870472817628827
Tuned PPI,3000,0.4605986794593197,0.5193205818154516,6,0.0,1.0,True,0.00022430401860325613,0.0,0.058721902356131894
Classical,3000,0.46060357335904173,0.5193156879157297,6,0.0,1.0,True,0.00022430401860325613,,0.058712114556687955
PPI,3000,0.4347244507806363,0.5203721495742768,7,0.0,1.0,True,0.00036414603755636165,,0.08564769879364048
Tuned PPI,3000,0.4628179065809645,0.5225445716116156,7,0.0,1.0,True,0.00010415531024976865,0.007138487419808029,0.059726665030651105
Classical,3000,0.462893791945072,0.5226862922131503,7,0.0,1.0,True,0.00010583618711495929,,0.05979250026807831
PPI,3000,0.4743199404264055,0.5602240423642894,8,0.0,1.0,True,0.0003862827305264697,,0.08590410193788384
Tuned PPI,3000,0.48056622001498733,0.5416649849353149,8,0.0,1.0,True,6.416107416189352e-05,0.011705165192448441,0.061098764920327564
Classical,3000,0.4806854963549012,0.5413998785318173,8,0.0,1.0,True,6.28735573050978e-05,,0.06071438217691605
PPI,3000,0.46850494070402243,0.5527834199743115,9,0.0,1.0,True,0.00019853416757435746,,0.08427847927028903
Tuned PPI,3000,0.48931010913268186,0.5470704860999399,9,0.0,1.0,True,0.0003377964797929407,0.0,0.057760376967258054
Classical,3000,0.4893149228986097,0.5470656723340119,9,0.0,1.0,True,0.0003377964797929407,,0.057750749435402204
PPI,4000,0.3897399483290029,0.46349582569474806,0,0.0,1.0,False,0.0026955847338600456,,0.07375587736574518
Tuned PPI,4000,0.45247745878382106,0.5043517510456462,0,0.0,1.0,True,0.00035962567171138657,0.014863915725500157,0.05187429226182516
Classical,4000,0.45305998501796607,0.5053322617605182,0,0.0,1.0,True,0.0003475220741407229,,0.05227227674255208
PPI,4000,0.45682605295516654,0.5285148033454425,1,0.0,1.0,True,0.00010431668708847015,,0.071688750390276
Tuned PPI,4000,0.48024394912567886,0.5311961275416797,1,0.0,1.0,True,2.403751116120407e-05,0.036567161817244315,0.050952178416000804
Classical,4000,0.48083255483435655,0.5315981195961581,1,0.0,1.0,True,2.9620245036474873e-05,,0.05076556476180155
PPI,4000,0.4359914615650789,0.508429124890569,2,0.0,1.0,True,0.0004123427523015121,,0.07243766332549012
Tuned PPI,4000,0.45104871421314024,0.5022663376693696,2,0.0,1.0,True,0.00031415906414187654,0.012384417875870817,0.05121762345622932
Classical,4000,0.4510210004960569,0.5024055854475012,2,0.0,1.0,True,0.0003147557013586741,,0.05138458495144432
PPI,4000,0.4306108628977355,0.5034878676225207,3,0.0,1.0,True,0.0005619584296564167,,0.07287700472478525
Tuned PPI,4000,0.46203438171200367,0.5147684122451961,3,0.0,1.0,True,7.572986102647209e-05,0.015736239110734407,0.05273403053319242
Classical,4000,0.4619478132184255,0.5155377259336571,3,0.0,1.0,True,7.251939522615431e-05,,0.053589912715231613
PPI,4000,0.47836327205167417,0.5548594225871706,4,0.0,1.0,True,0.00015265515529089445,,0.07649615053549641
Tuned PPI,4000,0.4733227184687785,0.5257883449507051,4,0.0,1.0,True,3.188187548237125e-05,0.0,0.05246562648192665
Classical,4000,0.4733259977754031,0.5257850656440806,4,0.0,1.0,True,3.188187548237125e-05,,0.05245906786867749
PPI,4000,0.44908959881327215,0.520858067681044,5,0.0,1.0,True,0.0008058795089264031,,0.07176846886777188
Tuned PPI,4000,0.4757720732849184,0.5262669992471629,5,0.0,1.0,True,0.00014887513419097322,0.019338425096582627,0.05049492596224453
Classical,4000,0.4752793999847708,0.5273925078370659,5,0.0,1.0,True,0.00014253087095589048,,0.052113107852295115
PPI,4000,0.4380085046271923,0.514547972827392,6,0.0,1.0,True,0.00037304580889560075,,0.07653946820019963
Tuned PPI,4000,0.48377478638709237,0.533783141685911,6,0.0,1.0,True,0.00028672039228452856,0.0,0.05000835529881864
Classical,4000,0.48377791210466814,0.5337800159683352,6,0.0,1.0,True,0.00028672039228452856,,0.0500021038636671
PPI,4000,0.4835822547503356,0.5617893708517636,7,0.0,1.0,True,0.0006252359715550454,,0.078207116101428
Tuned PPI,4000,0.47005070952059935,0.5219317230183574,7,0.0,1.0,True,0.00034317025681758587,0.0,0.05188101349775809
Classical,4000,0.47005395228662855,0.5219284802523282,7,0.0,1.0,True,0.00034317025681758587,,0.051874527965699635
PPI,4000,0.428740295219223,0.5035891859825621,8,0.0,1.0,True,0.0007501666133881108,,0.07484889076333906
Tuned PPI,4000,0.461253768498398,0.5148970119266159,8,0.0,1.0,True,0.00022825755688546032,0.0,0.05364324342821786
Classical,4000,0.46125712141068237,0.5148936590143314,8,0.0,1.0,True,0.00022825755688546032,,0.053636537603649004
PPI,4000,0.4498715665081864,0.5231381262784022,9,0.0,1.0,True,0.0007017744026551674,,0.07326655977021579
Tuned PPI,4000,0.4733502021174668,0.5246775012042183,9,0.0,1.0,True,6.216836347784032e-05,0.0,0.05132729908675149
Classical,4000,0.47335341027418204,0.524674293047503,9,0.0,1.0,True,6.216836347784032e-05,,0.051320882773320975
PPI,5000,0.47193121715314534,0.5355590211264349,0,0.0,1.0,True,0.0011666942349732512,,0.0636278039732896
Tuned PPI,5000,0.48222205953520575,0.5281594401644729,0,0.0,1.0,True,0.0002670310586244759,0.009489488686613175,0.045937380629267166
Classical,5000,0.4821442960725866,0.528264903073209,0,0.0,1.0,True,0.00026160144231809787,,0.04612060700062237
PPI,5000,0.4811718488802649,0.5473270484315803,1,0.0,1.0,True,0.00010180375459480667,,0.06615519955131544
Tuned PPI,5000,0.4802654779245212,0.526732568390065,1,0.0,1.0,True,0.00012890716980032933,0.015907156836796527,0.046467090465543814
Classical,5000,0.4801210401493346,0.5265294602895609,1,0.0,1.0,True,0.00013250861529752052,,0.046408420140226336
PPI,5000,0.4484302624226604,0.5162471884560892,2,0.0,1.0,True,0.0002396739491198351,,0.06781692603342881
Tuned PPI,5000,0.4696500860419414,0.5171176429764613,2,0.0,1.0,True,0.00023768692273592478,0.0,0.04746755693451993
Classical,5000,0.46965245953846896,0.5171152694799338,2,0.0,1.0,True,0.00023768692273592478,,0.047462809941464845
PPI,5000,0.4882898262832944,0.5540664330644622,3,0.0,1.0,True,0.0002655525783886425,,0.06577660678116781
Tuned PPI,5000,0.4839957681134031,0.5306856868797467,3,0.0,1.0,True,0.00012412359666929518,0.030488389448246334,0.0466899187663436
Classical,5000,0.4839425755962924,0.5298685853190105,3,0.0,1.0,True,0.00012316339744480962,,0.0459260097227181
PPI,5000,0.4507084871058366,0.517386326932114,4,0.0,1.0,True,0.0001273364454495278,,0.06667783982627734
Tuned PPI,5000,0.46358131353885895,0.5108105268491241,4,0.0,1.0,True,0.00013377820654407322,0.008537664918724788,0.04722921331026514
Classical,5000,0.46322333685122574,0.5112227283913575,4,0.0,1.0,True,0.00013436579347686682,,0.047999391540131775
PPI,5000,0.4479344649137543,0.5147974066678201,5,0.0,1.0,True,0.0007179696715501864,,0.06686294175406582
Tuned PPI,5000,0.4667796815472235,0.5140215865185229,5,0.0,1.0,True,0.00040820971117028383,0.003633190879894561,0.04724190497129943
Classical,5000,0.46703504981803867,0.513832107201365,5,0.0,1.0,True,0.00040729727237546494,,0.04679705738332629
PPI,5000,0.47032800841514727,0.5369515497960914,6,0.0,1.0,True,0.00024531069142045604,,0.06662354138094412
Tuned PPI,5000,0.4908982219690458,0.5364195736714427,6,0.0,1.0,True,0.00010024115278504795,0.0,0.04552135170239685
Classical,5000,0.49090049815044573,0.5364172974900427,6,0.0,1.0,True,0.00010024115278504795,,0.045516799339597014
PPI,5000,0.49298975626352953,0.5603680343129533,7,0.0,1.0,True,0.0007025211288721773,,0.06737827804942381
Tuned PPI,5000,0.48475533135052246,0.5309642403525593,7,0.0,1.0,True,3.6934070586161e-05,0.0,0.046208909002036835
Classical,5000,0.4847576419115064,0.5309619297915754,7,0.0,1.0,True,3.6934070586161e-05,,0.04620428788006903
PPI,5000,0.501056431152675,0.5668245531170456,8,0.0,1.0,False,0.0005762535249672145,,0.06576812196437065
Tuned PPI,5000,0.50476148360689,0.5516876764283952,8,0.0,1.0,False,0.0003998417859396177,0.0,0.04692619282150523
Classical,5000,0.5047638300338583,0.5516853300014269,8,0.0,1.0,False,0.0003998417859396177,,0.04692149996756867
PPI,5000,0.4620016282261594,0.5282978403619581,9,0.0,1.0,True,3.682534440724815e-05,,0.06629621213579873
Tuned PPI,5000,0.46319251171037257,0.5097317950373271,9,0.0,1.0,True,0.00020586840966059004,0.0032714528745368503,0.04653928332695456
Classical,5000,0.46338245139854634,0.5094848267596628,9,0.0,1.0,True,0.00020665380844871208,,0.04610237536111644
PPI,1000,0.3676813868835492,0.4739846968630838,0,-0.01,0.01,False,0.0031546664224509423,,0.10630330997953463
Tuned PPI,1000,0.36617435150953875,0.47512439562537895,0,-0.01,0.01,False,0.0031647631902314904,0.0,0.1089500441158402
Classical,1000,0.3662015958333523,0.4750971513015654,0,-0.01,0.01,False,0.0031647631902314904,,0.10889555546821306
PPI,1000,0.44625847988540035,0.5515775852400493,1,-0.01,0.01,True,0.001012410843270136,,0.10531910535464895
Tuned PPI,1000,0.4451620064305564,0.5520926994493149,1,-0.01,0.01,True,0.000996249012197468,0.0,0.10693069301875852
Classical,1000,0.4451887457903231,0.5520659600895483,1,-0.01,0.01,True,0.000996249012197468,,0.10687721429922525
PPI,1000,0.4429642775858857,0.5519768199198062,2,-0.01,0.01,True,9.943025542543535e-05,,0.10901254233392049
Tuned PPI,1000,0.4429642775858857,0.5519768199198062,2,-0.01,0.01,True,9.943025542543535e-05,1.0,0.10901254233392049
Classical,1000,0.44138897082860806,0.5532874482035177,2,-0.01,0.01,True,0.00010185737413263614,,0.11189847737490966
PPI,1000,0.4485931400076537,0.5493320445819276,3,-0.01,0.01,True,0.0007192160124452674,,0.10073890457427392
Tuned PPI,1000,0.44893479208287795,0.5494966102489909,3,-0.01,0.01,True,0.0007280697392485618,0.15666946177048732,0.10056181816611293
Classical,1000,0.44853094897334744,0.5499944957981432,3,-0.01,0.01,True,0.000729727877858707,,0.10146354682479575
PPI,1000,0.4415731888526393,0.539230269602052,4,-0.01,0.01,True,6.788566312169642e-05,,0.0976570807494127
Tuned PPI,1000,0.4391717113625237,0.5420242586713726,4,-0.01,0.01,True,6.732853897231879e-05,0.0,0.10285254730884891
Classical,1000,0.4391974309308513,0.5419985391030451,4,-0.01,0.01,True,6.732853897231879e-05,,0.10280110817219379
PPI,1000,0.43687475344721155,0.5423813327931979,5,-0.01,0.01,True,0.00042432858303125275,,0.10550657934598634
Tuned PPI,1000,0.4337443709153793,0.5449368316222148,5,-0.01,0.01,True,0.00041214962364598414,0.0,0.11119246070683553
Classical,1000,0.43377217598356177,0.5449090265540324,5,-0.01,0.01,True,0.00041214962364598414,,0.11113685057047062
PPI,1000,0.45469539737622877,0.56268260807378,6,-0.01,0.01,True,5.126212553356055e-05,,0.10798721069755124
Tuned PPI,1000,0.45521254186108306,0.562012611501512,6,-0.01,0.01,True,5.360229074438342e-05,0.0,0.10680006964042899
Classical,1000,0.4552392485568371,0.561985904805758,6,-0.01,0.01,True,5.360229074438342e-05,,0.10674665624892093
PPI,1000,0.4644344475449422,0.567112523624356,7,-0.01,0.01,True,0.0004602743775151656,,0.10267807607941387
Tuned PPI,1000,0.46724187084051966,0.5637842347754249,7,-0.01,0.01,True,0.0004479590235441518,0.0,0.09654236393490528
Classical,1000,0.46726601246842,0.5637600931475246,7,-0.01,0.01,True,0.0004479590235441518,,0.09649408067910464
PPI,1000,0.4300625340466123,0.5331766517763573,8,-0.01,0.01,True,0.00020048076346465776,,0.10311411772974499
Tuned PPI,1000,0.4343833071739969,0.5279839391667563,8,-0.01,0.01,True,0.0002063044602026177,0.0,0.09360063199275942
Classical,1000,0.4344067131849615,0.5279605331557918,8,-0.01,0.01,True,0.0002063044602026177,,0.09355381997083034
PPI,1000,0.49835796706901836,0.6075691738147959,9,-0.01,0.01,True,0.00328592658316905,,0.10921120674577756
Tuned PPI,1000,0.49797753958728463,0.6086338254108442,9,-0.01,0.01,True,0.0033019480576588116,0.0,0.11065628582355957
Classical,1000,0.4980052105782186,0.6086061544199103,9,-0.01,0.01,True,0.0033019480576588116,,0.11060094384169167
PPI,2000,0.4529654342423846,0.5245816405808734,0,-0.01,0.01,True,0.0007773394878053487,,0.07161620633848881
Tuned PPI,2000,0.45298618150096176,0.5245261616579994,0,-0.01,0.01,True,0.0007767395726401671,0.46994488431087694,0.07153998015703761
Classical,2000,0.452488489709663,0.5249930604855539,0,-0.01,0.01,True,0.0007762083125220228,,0.07250457077589095
PPI,2000,0.46908312267518815,0.5445450033793928,1,-0.01,0.01,True,6.376994211564694e-05,,0.07546188070420468
Tuned PPI,2000,0.46868637019946097,0.5446974281853725,1,-0.01,0.01,True,6.735632787720665e-05,0.0,0.07601105798591151
Classical,2000,0.468695872769679,0.5446879256151544,1,-0.01,0.01,True,6.735632787720665e-05,,0.07599205284547544
PPI,2000,0.44940549037646094,0.5208814751033842,2,-0.01,0.01,True,0.00017222081215296408,,0.07147598472692329
Tuned PPI,2000,0.4495237587743974,0.5210281223070234,2,-0.01,0.01,True,0.00017078037383471827,0.4356585211882025,0.07150436353262607
Classical,2000,0.4479982547367604,0.5227581350394048,2,-0.01,0.01,True,0.000169681869899812,,0.07475988030264441
PPI,2000,0.4550569724498508,0.528967954381214,3,-0.01,0.01,True,5.640892877217727e-05,,0.0739109819313632
Tuned PPI,2000,0.4558199329264693,0.5281580554115891,3,-0.01,0.01,True,5.3647786272575514e-05,0.0,0.07233812248511984
Classical,2000,0.4558289763223457,0.5281490120157127,3,-0.01,0.01,True,5.3647786272575514e-05,,0.07232003569336704
PPI,2000,0.47793281248557684,0.5519578829946088,4,-0.01,0.01,True,0.0001368476387597112,,0.07402507050903195
Tuned PPI,2000,0.4772668315766241,0.552011325047998,4,-0.01,0.01,True,0.00013287226079790302,0.0,0.07474449347137391
Classical,2000,0.47727617580648274,0.5520019808181393,4,-0.01,0.01,True,0.00013287226079790302,,0.0747258050116566
PPI,2000,0.4125828458564943,0.48766578206470235,5,-0.01,0.01,False,0.0013310690162912223,,0.07508293620820805
Tuned PPI,2000,0.4133049345455862,0.48571048803270517,5,-0.01,0.01,False,0.0013677301437574594,0.0,0.07240555348711897
Classical,2000,0.4133139863713917,0.48570143620689965,5,-0.01,0.01,False,0.0013677301437574594,,0.07238744983550793
PPI,2000,0.4438222823034337,0.5183113222834608,6,-0.01,0.01,True,0.00034044063994078424,,0.0744890399800271
Tuned PPI,2000,0.44375341391873224,0.5181780759423931,6,-0.01,0.01,True,0.00034522418108575044,0.3286278358265365,0.07442466202366083
Classical,2000,0.4431431315410116,0.5186894258226665,6,-0.01,0.01,True,0.00034757858418109296,,0.07554629428165494
PPI,2000,0.434531076788833,0.5080094805028902,7,-0.01,0.01,True,0.0005160721123132897,,0.07347840371405717
Tuned PPI,2000,0.4350886026884389,0.5071030185846295,7,-0.01,0.01,True,0.0005228176072132334,0.0,0.07201441589619056
Classical,2000,0.43509760561593264,0.5070940156571357,7,-0.01,0.01,True,0.0005228176072132334,,0.07199641004120311
PPI,2000,0.4690048881940834,0.5404908468721488,8,-0.01,0.01,True,1.8821499127837072e-05,,0.07148595867806534
Tuned PPI,2000,0.4690048881940834,0.5404908468721488,8,-0.01,0.01,True,1.8821499127837072e-05,1.0,0.07148595867806534
Classical,2000,0.46871190119776696,0.5407772637483206,8,-0.01,0.01,True,1.7612500248411925e-05,,0.07206536255055362
PPI,2000,0.5014649745055482,0.5720770937427078,9,-0.01,0.01,False,0.0006947326602338097,,0.0706121192371596
Tuned PPI,2000,0.5015063203760504,0.5722036174532419,9,-0.01,0.01,False,0.0006966438611749241,0.3300878790282711,0.07069729707719152
Classical,2000,0.5014038873094009,0.5723887654196869,9,-0.01,0.01,False,0.0006976022906483034,,0.07098487811028598
PPI,3000,0.4790514449563269,0.5371994099877336,0,-0.01,0.01,True,0.0007541910851384811,,0.058147965031406734
Tuned PPI,3000,0.47896913405478525,0.5370877446568318,0,-0.01,0.01,True,0.0007546273838042496,0.699920944380133,0.058118610602046594
Classical,3000,0.4785232219312469,0.5370812159143487,0,-0.01,0.01,True,0.0007556855939407291,,0.05855799398310174
PPI,3000,0.501317665962256,0.5615896807908045,1,-0.01,0.01,False,0.0005503119095762159,,0.06027201482854849
Tuned PPI,3000,0.5012580965556941,0.5614972247340289,1,-0.01,0.01,False,0.0005485338248684245,0.2884610007751285,0.060239128178334767
Classical,3000,0.5010866415493502,0.5616070479572302,1,-0.01,0.01,False,0.0005478155746320485,,0.06052040640787992
PPI,3000,0.48124077692105593,0.5419559267224646,2,-0.01,0.01,True,6.797214310780034e-05,,0.060715149801408685
Tuned PPI,3000,0.48167444018277145,0.5412482413150689,2,-0.01,0.01,True,6.647558091479931e-05,0.0,0.05957380113229743
Classical,3000,0.48167940507997503,0.5412432764178653,2,-0.01,0.01,True,6.647558091479916e-05,,0.05956387133789026
PPI,3000,0.46308849217095177,0.5260847526777301,3,-0.01,0.01,True,0.0003234487237822237,,0.06299626050677837
Tuned PPI,3000,0.46376630842001687,0.525372752867712,3,-0.01,0.01,True,0.0003182907065147916,0.0,0.06160644444769514
Classical,3000,0.4637714427182813,0.5253676185694476,3,-0.01,0.01,True,0.0003182907065147916,,0.06159617585116628
PPI,3000,0.48938919075385395,0.5514278490165179,4,-0.01,0.01,True,0.0002110819460044401,,0.062038658262663915
Tuned PPI,3000,0.4898064353561723,0.5513161693930314,4,-0.01,0.01,True,0.00021375877128803665,0.0,0.06150973403685911
Classical,3000,0.4898115615945642,0.5513110431546395,4,-0.01,0.01,True,0.00021375877128803665,,0.06149948156007534
PPI,3000,0.4746144594088724,0.5316198363059399,5,-0.01,0.01,True,9.475392392437643e-06,,0.05700537689706747
Tuned PPI,3000,0.4746144594088724,0.5316198363059399,5,-0.01,0.01,True,9.475392392437643e-06,1.0,0.05700537689706747
Classical,3000,0.4732106353804373,0.5331768037995659,5,-0.01,0.01,True,9.314491926705451e-06,,0.05996616841912861
PPI,3000,0.4702678000866648,0.5280939788733363,6,-0.01,0.01,True,1.9728709373295166e-05,,0.05782617878667151
Tuned PPI,3000,0.46851852453302567,0.529984856904133,6,-0.01,0.01,True,1.9153456634576144e-05,0.0,0.061466332371107324
Classical,3000,0.46852364715431055,0.5299797342828481,6,-0.01,0.01,True,1.9153456634576144e-05,,0.06145608712853751
PPI,3000,0.5015704130336768,0.5610294269218222,7,-0.01,0.01,False,0.0004916282030108802,,0.05945901388814545
Tuned PPI,3000,0.5032524912744324,0.5596146237954925,7,-0.01,0.01,False,0.0004960789287168689,0.0,0.05636213252106015
Classical,3000,0.5032571885102781,0.5596099265596468,7,-0.01,0.01,False,0.0004960789287168689,,0.05635273804936869
PPI,3000,0.4923327577920884,0.5503620707430499,8,-0.01,0.01,True,0.00035883530390117707,,0.058029312950961476
Tuned PPI,3000,0.4910433085062556,0.5515144096035658,8,-0.01,0.01,True,0.00036422948506188496,0.0,0.06047110109731019
Classical,3000,0.49104834818468857,0.5515093699251328,8,-0.01,0.01,True,0.00036422948506188496,,0.06046102174044421
PPI,3000,0.4823842379593222,0.5443583525740241,9,-0.01,0.01,True,0.00014691675325603798,,0.06197411461470187
Tuned PPI,3000,0.4823842379593222,0.5443583525740241,9,-0.01,0.01,True,0.00014691675325603798,1.0,0.06197411461470187
Classical,3000,0.483281111528619,0.5431591649366474,9,-0.01,0.01,True,0.0001478215917042093,,0.059878053408028376
PPI,4000,0.4622324691845737,0.514266198098794,0,-0.01,0.01,True,7.392952114310803e-05,,0.05203372891422031
Tuned PPI,4000,0.4622324691845737,0.514266198098794,0,-0.01,0.01,True,7.392952114310803e-05,1.0,0.05203372891422031
Classical,4000,0.46200707111085776,0.5143797871294387,0,-0.01,0.01,True,7.578372649724598e-05,,0.0523727160185809
PPI,4000,0.47897065862671084,0.5316722856064549,1,-0.01,0.01,True,0.0006537902145692918,,0.05270162697974401
Tuned PPI,4000,0.47924999460831774,0.5314077037444229,1,-0.01,0.01,True,0.0006531347244629211,0.0,0.05215770913610518
Classical,4000,0.4792532546689053,0.5314044436838353,1,-0.01,0.01,True,0.0006531347244629211,,0.052151189014930044
PPI,4000,0.45199496715493565,0.5038120207157343,2,-0.01,0.01,True,0.0002714921008912441,,0.05181705356079863
Tuned PPI,4000,0.4519913819882752,0.5038099936746152,2,-0.01,0.01,True,0.0002714377234627762,0.8604944729986047,0.05181861168634
Classical,4000,0.45144974923392606,0.5043170093504908,2,-0.01,0.01,True,0.00027110797146734903,,0.052867260116564785
PPI,4000,0.45170297238447354,0.5023863545218787,3,-0.01,0.01,True,0.0003654025989482261,,0.0506833821374052
Tuned PPI,4000,0.45116199265832746,0.5026996802107927,3,-0.01,0.01,True,0.00037169159337042094,0.0,0.05153768755246524
Classical,4000,0.45116521396514375,0.5026964589039764,3,-0.01,0.01,True,0.00037169159337042094,,0.051531244938832654
PPI,4000,0.4959196180837637,0.547702960577878,4,-0.01,0.01,True,0.0002928652576486939,,0.051783342494114315
Tuned PPI,4000,0.49556701795659036,0.5471356055141402,4,-0.01,0.01,True,0.00028024508799133187,0.0,0.05156858755754984
Classical,4000,0.49557024119477766,0.547132382275953,4,-0.01,0.01,True,0.00028024508799133187,,0.051562141081175294
PPI,4000,0.4883050249818325,0.5389014520620715,5,-0.01,0.01,True,0.0002085161207043572,,0.05059642708023904
Tuned PPI,4000,0.4883110169338314,0.5389084580328454,5,-0.01,0.01,True,0.00020921275115974466,0.7849559703187449,0.050597441099013984
Classical,4000,0.48827683166346136,0.5389900884571082,5,-0.01,0.01,True,0.00021176945518672138,,0.0507132567936468
PPI,4000,0.4683625517480016,0.5184194941759457,6,-0.01,0.01,True,5.194279290213752e-05,,0.05005694242794406
Tuned PPI,4000,0.46760298072267575,0.5193626934686686,6,-0.01,0.01,True,5.0253678909417774e-05,0.0,0.051759712745992836
Classical,4000,0.4676062159069341,0.5193594582844102,6,-0.01,0.01,True,5.025367890941814e-05,,0.05175324237747614
PPI,4000,0.480519306471622,0.5320487598082895,7,-0.01,0.01,True,5.2656904832775667e-05,,0.051529453336667475
Tuned PPI,4000,0.480519306471622,0.5320487598082895,7,-0.01,0.01,True,5.2656904832775667e-05,1.0,0.051529453336667475
Classical,4000,0.47995254078983896,0.5318133001018751,7,-0.01,0.01,True,4.8581438517219174e-05,,0.05186075931203615
PPI,4000,0.4871071171473765,0.5391131785821774,8,-0.01,0.01,True,0.00022921569270713209,,0.052006061434800965
