method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Tuned PPI,4000,0.4779534661406811,0.5305875631118732,4,-0.01,0.01,True,0.00012655111863445298,0.4251913989699137,0.052634096971192035
Classical,4000,0.4787415412596466,0.5297122071278403,4,-0.01,0.01,True,0.00012589121670310735,,0.05097066586819371
PPI,4000,0.4902152376397508,0.5446093983307135,5,-0.01,0.01,True,0.00015369257708716026,,0.054394160690962756
Tuned PPI,4000,0.4901742648907383,0.5445647028393109,5,-0.01,0.01,True,0.00015313753039886393,0.7256734435245826,0.05439043794857262
Classical,4000,0.49067497947458993,0.5438373708698829,5,-0.01,0.01,True,0.00015171776608859385,,0.053162391395292996
PPI,4000,0.4643361906172198,0.5155848918061678,6,-0.01,0.01,True,0.000623162887066442,,0.05124870118894803
Tuned PPI,4000,0.4645816999677388,0.5158064169812135,6,-0.01,0.01,True,0.0006209958880850377,0.18931616184101088,0.05122471701347475
Classical,4000,0.4643051170391287,0.5161920648494033,6,-0.01,0.01,True,0.0006204976932556037,,0.051886947810274586
PPI,4000,0.4495480755884733,0.5006929040590931,7,-0.01,0.01,True,0.0003506775863977233,,0.05114482847061974
Tuned PPI,4000,0.44956958238767236,0.5007224208922411,7,-0.01,0.01,True,0.00034956771928541786,0.6022584520794796,0.0511528385045687
Classical,4000,0.44877089532804976,0.5015983677050811,7,-0.01,0.01,True,0.000347893657430289,,0.05282747237703139
PPI,4000,0.4564220592257161,0.5105145048607872,8,-0.01,0.01,True,0.00026076952340477064,,0.054092445635071096
Tuned PPI,4000,0.45635383456285833,0.5102722301797437,8,-0.01,0.01,True,0.0002615774377927308,0.0,0.05391839561688533
Classical,4000,0.4563572046732293,0.5102688600693726,8,-0.01,0.01,True,0.0002615774377927308,,0.05391165539614323
PPI,4000,0.485049458039836,0.5353649557569097,9,-0.01,0.01,True,6.063177529783457e-05,,0.050315497717073665
Tuned PPI,4000,0.485231640411842,0.5355398802765752,9,-0.01,0.01,True,6.216488065541863e-05,0.6753847347981013,0.05030823986473315
Classical,4000,0.48552587531470837,0.5359886312070338,9,-0.01,0.01,True,6.54746023961733e-05,,0.050462755892325406
PPI,5000,0.5108432659981007,0.557602484580881,0,-0.01,0.01,False,0.0005929909127006295,,0.046759218582780315
Tuned PPI,5000,0.5108676201172168,0.5576111674860177,0,-0.01,0.01,False,0.0005938541046514018,0.4985568081122658,0.04674354736880093
Classical,5000,0.5107600405022527,0.557751593959065,0,-0.01,0.01,False,0.0005947184292958297,,0.046991553456812385
PPI,5000,0.4999741819184915,0.5465390369191947,1,-0.01,0.01,True,0.0007858249300262533,,0.046564855000703176
Tuned PPI,5000,0.49940818441671625,0.5472315717310785,1,-0.01,0.01,True,0.0007911980225897564,0.0,0.04782338731436225
Classical,5000,0.4994105757056524,0.5472291804421423,1,-0.01,0.01,True,0.0007911980225897564,,0.04781860473648991
PPI,5000,0.4866683553397544,0.5331201360691067,2,-0.01,0.01,True,5.315077753279575e-05,,0.0464517807293523
Tuned PPI,5000,0.48667216938865043,0.5331248566131113,2,-0.01,0.01,True,5.314959234181357e-05,0.9531749746839682,0.04645268722446083
Classical,5000,0.4862154948942739,0.5337552621480353,2,-0.01,0.01,True,5.3178422397802816e-05,,0.047539767253761356
PPI,5000,0.4897687078753079,0.5366887928986943,3,-0.01,0.01,True,0.0001811308793097352,,0.046920085023386404
Tuned PPI,5000,0.48958952195606625,0.5364925994647923,3,-0.01,0.01,True,0.00018082149485395538,0.0038127770399450068,0.046903077508726077
Classical,5000,0.4897764613372695,0.5363042233679336,3,-0.01,0.01,True,0.00018082042553640914,,0.04652776203066411
PPI,5000,0.470586072423011,0.5170596916051036,4,-0.01,0.01,True,1.925147081583933e-05,,0.046473619182092585
Tuned PPI,5000,0.47060314572540657,0.5170815908411829,4,-0.01,0.01,True,1.9110156309170917e-05,0.3270024812546821,0.04647844511577631
Classical,5000,0.47041208461998124,0.5172915882969318,4,-0.01,0.01,True,1.904212680191492e-05,,0.04687950367695054
PPI,5000,0.4760146633864514,0.5227643568157366,5,-0.01,0.01,True,1.539626937017554e-05,,0.046749693429285255
Tuned PPI,5000,0.47652246190016884,0.5230453065333478,5,-0.01,0.01,True,1.696288580432982e-05,0.0,0.04652284463317896
Classical,5000,0.47652478815871924,0.5230429802747973,5,-0.01,0.01,True,1.6962885804329834e-05,,0.046518192116078105
PPI,5000,0.46873489202648694,0.5149655924625315,6,-0.01,0.01,True,4.66375704228068e-05,,0.04623070043604455
Tuned PPI,5000,0.4686932287438607,0.5149172475239042,6,-0.01,0.01,True,4.6790968527665014e-05,0.2341486017937837,0.04622401878004351
Classical,5000,0.4691760954674745,0.5144068620163512,6,-0.01,0.01,True,4.683861653305527e-05,,0.0452307665488767
PPI,5000,0.46455723475482474,0.5115481514356913,7,-0.01,0.01,True,0.00017910930991566,,0.04699091668086658
Tuned PPI,5000,0.4646909147553758,0.5116486331813694,7,-0.01,0.01,True,0.0001770260895676811,0.006514012249821653,0.046957718425993666
Classical,5000,0.4640870249549863,0.5122540583154249,7,-0.01,0.01,True,0.00017701248304495803,,0.048167033360438594
PPI,5000,0.45478422878679997,0.5012629081847668,8,-0.01,0.01,True,0.00027079326707125776,,0.04647867939796685
Tuned PPI,5000,0.4542952151085904,0.5015322872343759,8,-0.01,0.01,True,0.00027071237928048337,0.0,0.04723707212578554
Classical,5000,0.45429757708030116,0.5015299252626652,8,-0.01,0.01,True,0.00027071237928048337,,0.04723234818236399
PPI,5000,0.48339356784870735,0.5301561855147825,9,-0.01,0.01,True,0.00018858942866773097,,0.046762617666075146
Tuned PPI,5000,0.4833976577952773,0.5301529756047653,9,-0.01,0.01,True,0.0001887286332006124,0.24146127775502263,0.04675531780948794
Classical,5000,0.4831029483269517,0.5304479652100755,9,-0.01,0.01,True,0.0001887729571699635,,0.047345016883123814
PPI,1000,0.4746055350320654,0.5805559813917877,0,-0.01,0.1,True,0.0007173691903276823,,0.10595044635972228
Tuned PPI,1000,0.47516318110724637,0.5807963175351993,0,-0.01,0.1,True,0.0007293981937275944,0.321872326389907,0.10563313642795297
Classical,1000,0.47405557395502707,0.5822826858014555,0,-0.01,0.1,True,0.0007351639189441372,,0.10822711184642841
PPI,1000,0.4398504503678543,0.5429833739622492,1,-0.01,0.1,True,3.7005602377091576e-05,,0.10313292359439485
Tuned PPI,1000,0.43888651635628995,0.5453182027861719,1,-0.01,0.1,True,3.554649928635507e-05,0.0,0.10643168642988199
Classical,1000,0.43891313093320594,0.5452915882092559,1,-0.01,0.1,True,3.554649928635507e-05,,0.10637845727605
PPI,1000,0.40416971131088314,0.5054164689254312,2,-0.01,0.1,True,0.003061313056951535,,0.1012467576145481
Tuned PPI,1000,0.4026636575251328,0.5033783595832968,2,-0.01,0.1,True,0.0032165762467687344,0.20147264889326943,0.10071470205816402
Classical,1000,0.3993349669769303,0.5058128391411121,2,-0.01,0.1,True,0.003256452076344267,,0.10647787216418181
PPI,1000,0.5100519203923566,0.6081932888316763,3,-0.01,0.1,False,0.002089423133061185,,0.09814136843931975
Tuned PPI,1000,0.5074881608205185,0.6099597084423604,3,-0.01,0.1,False,0.0020658581144950942,0.0,0.10247154762184185
Classical,1000,0.5075137851150999,0.6099340841477789,3,-0.01,0.1,False,0.0020658581144950942,,0.10242029903267902
PPI,1000,0.45328136149777115,0.5610266202975541,4,-0.01,0.1,True,0.0003104202556160576,,0.10774525879978297
Tuned PPI,1000,0.44854298927807157,0.5565220329442001,4,-0.01,0.1,True,0.0002593741370364037,0.0,0.10797904366612854
Classical,1000,0.44856999079105475,0.5564950314312169,4,-0.01,0.1,True,0.0002593741370364037,,0.10792504064016217
PPI,1000,0.4387842654171329,0.5381575733965009,5,-0.01,0.1,True,0.00014707618919984112,,0.09937330797936805
Tuned PPI,1000,0.43564703141841954,0.5336995530881389,5,-0.01,0.1,True,0.00026018133926812575,0.0,0.09805252166971934
Classical,1000,0.4356715506801857,0.5336750338263727,5,-0.01,0.1,True,0.0002601813392681248,,0.09800348314618701
PPI,1000,0.4690975406948304,0.5675305138472623,6,-0.01,0.1,True,0.0001759961370063417,,0.09843297315243188
Tuned PPI,1000,0.4700295365302345,0.5683246693027637,6,-0.01,0.1,True,0.00018524535555480067,0.3389141715695291,0.09829513277252921
Classical,1000,0.4721507248066027,0.5670884147363645,6,-0.01,0.1,True,0.0001925482341022741,,0.09493768992976181
PPI,1000,0.47579030942930234,0.5780906768644472,7,-0.01,0.1,True,0.00038399043152533463,,0.10230036743514481
Tuned PPI,1000,0.4778225448573151,0.5792000241067531,7,-0.01,0.1,True,0.00040873315422042315,0.03813685858893205,0.10137747924943796
Classical,1000,0.47727110949693363,0.579876019904982,7,-0.01,0.1,True,0.00041015628696032324,,0.10260491040804842
PPI,1000,0.49568356790707485,0.6040875957843372,8,-0.01,0.1,True,0.001718693033383529,,0.10840402787726239
Tuned PPI,1000,0.49963935218638156,0.6066039100424818,8,-0.01,0.1,True,0.0017098920631102277,0.022820855285393533,0.10696455785610026
Classical,1000,0.49661718373405056,0.6097772266490836,8,-0.01,0.1,True,0.0017102937024848159,,0.11316004291503307
PPI,1000,0.37310654470658206,0.48470379493977683,9,-0.01,0.1,False,0.002922610374215303,,0.11159725023319478
Tuned PPI,1000,0.3770696940118613,0.4851083279815548,9,-0.01,0.1,False,0.002738036153879984,0.0,0.10803863396969349
Classical,1000,0.3770967104261467,0.4850813115672694,9,-0.01,0.1,False,0.002738036153879984,,0.10798460114112274
PPI,2000,0.4772354493837112,0.5557814926552125,0,-0.01,0.1,True,0.00016987202023924146,,0.07854604327150128
Tuned PPI,2000,0.4801143166721324,0.5581664151968504,0,-0.01,0.1,True,0.00021896588539998301,0.08905647512780746,0.078052098524718
Classical,2000,0.47889797598929884,0.5598973592061027,0,-0.01,0.1,True,0.0002241408232469939,,0.08099938321680389
PPI,2000,0.4731798196362436,0.5457004636294116,1,-0.01,0.1,True,6.169058431215811e-05,,0.07252064399316799
Tuned PPI,2000,0.4756800540354107,0.5453723814772247,1,-0.01,0.1,True,8.405482280800033e-05,0.0,0.06969232744181397
Classical,2000,0.4756887666655558,0.5453636688470795,1,-0.01,0.1,True,8.405482280800033e-05,,0.06967490218152372
PPI,2000,0.4631547196393299,0.5376146546408113,2,-0.01,0.1,True,0.0006522745722964554,,0.07445993500148135
Tuned PPI,2000,0.46123217008177675,0.5317306778938306,2,-0.01,0.1,True,0.0007876251518084196,0.0,0.0704985078120538
Classical,2000,0.46124098349706794,0.5317218644785394,2,-0.01,0.1,True,0.0007876251518084195,,0.07048088098147148
PPI,2000,0.4300686200438112,0.5038325507930205,3,-0.01,0.1,True,0.0005743812936753797,,0.07376393074920928
Tuned PPI,2000,0.4284175204243801,0.5019680162074494,3,-0.01,0.1,True,0.0006346353556194277,0.20573323743330918,0.07355049578306927
Classical,2000,0.42729021181143234,0.5021846952426352,3,-0.01,0.1,True,0.0006507474473959922,,0.07489448343120286
PPI,2000,0.4603952955140914,0.528973268292855,4,-0.01,0.1,True,0.00030685710314499375,,0.06857797277876354
Tuned PPI,2000,0.4571181411447078,0.5285731155511753,4,-0.01,0.1,True,0.00025227134038099545,0.0,0.07145497440646748
Classical,2000,0.45712707413327175,0.5285641825626113,4,-0.01,0.1,True,0.00025227134038099545,,0.07143710842933954
PPI,2000,0.48739897947987215,0.5616405701313969,5,-0.01,0.1,True,0.0004857663794621263,,0.07424159065152475
Tuned PPI,2000,0.4868299244999827,0.5611748527547011,5,-0.01,0.1,True,0.0004977739145698557,0.0,0.07434492825471845
Classical,2000,0.48683921877794456,0.5611655584767393,5,-0.01,0.1,True,0.0004977739145698557,,0.07432633969879476
PPI,2000,0.43053386121685006,0.5046232721992228,6,-0.01,0.1,True,0.0005361674792900824,,0.0740894109823727
Tuned PPI,2000,0.43209297513517,0.5034710325262076,6,-0.01,0.1,True,0.0005423182666380779,0.0,0.07137805739103764
Classical,2000,0.43210189850790487,0.5034621091534727,6,-0.01,0.1,True,0.0005423182666380779,,0.0713602106455678
PPI,2000,0.4667338335057644,0.5443724496641917,7,-0.01,0.1,True,1.640156430874175e-05,,0.07763861615842732
Tuned PPI,2000,0.46979918661112074,0.5453740510995003,7,-0.01,0.1,True,2.8912291810478942e-05,0.0,0.07557486448837958
Classical,2000,0.46980863465033434,0.5453646030602867,7,-0.01,0.1,True,2.8912291810478942e-05,,0.07555596840995232
PPI,2000,0.44436708553995447,0.515798242914469,8,-0.01,0.1,True,0.0002474243000360535,,0.0714311573745145
Tuned PPI,2000,0.44521807591789403,0.5162428843961835,8,-0.01,0.1,True,0.00022655545530962532,0.1471952951496172,0.07102480847828946
Classical,2000,0.4435889938108036,0.5180955943900597,8,-0.01,0.1,True,0.00022307127209530056,,0.07450660057925612
PPI,2000,0.4553604381139877,0.5301550714210171,9,-0.01,0.1,True,0.00011181917249675108,,0.07479463330702946
Tuned PPI,2000,0.45328061746474313,0.5278764804716912,9,-0.01,0.1,True,0.0001164073805139714,0.24700327873188735,0.0745958630069481
Classical,2000,0.45344756284775617,0.5262798582726927,9,-0.01,0.1,True,0.0001192017141064399,,0.07283229542493658
PPI,3000,0.4604476892557888,0.5208368910462858,0,-0.01,0.1,True,7.395278818097746e-05,,0.06038920179049706
Tuned PPI,3000,0.46071393977501274,0.5208635133124232,0,-0.01,0.1,True,6.918971395399266e-05,0.13913396858283758,0.06014957353741046
Classical,3000,0.4597255240670043,0.5218992633923665,0,-0.01,0.1,True,6.844102994678236e-05,,0.06217373932536219
PPI,3000,0.4698645223271827,0.5274611108779731,1,-0.01,0.1,True,1.915108560487098e-06,,0.05759658855079042
Tuned PPI,3000,0.46975236637680623,0.5271906982956982,1,-0.01,0.1,True,2.944187491042027e-06,0.24601456125884558,0.05743833191889197
Classical,3000,0.47033272054518677,0.5264855175393289,1,-0.01,0.1,True,3.3328063623214237e-06,,0.05615279699414216
PPI,3000,0.44437256991225266,0.5043928138015754,2,-0.01,0.1,True,0.0005656497005297755,,0.060020243889322755
Tuned PPI,3000,0.44224952364511455,0.5031167538000398,2,-0.01,0.1,True,0.0006013764515445287,0.0,0.06086723015492529
Classical,3000,0.44225459633705366,0.5031116811081008,2,-0.01,0.1,True,0.0006013764515445272,,0.06085708477104712
PPI,3000,0.4905145369102262,0.550662196488646,3,-0.01,0.1,True,0.0005933298581598059,,0.06014765957841983
Tuned PPI,3000,0.48986929819748026,0.5497647822048987,3,-0.01,0.1,True,0.0005471923602497311,0.34501730963668453,0.0598954840074184
Classical,3000,0.48989128726305975,0.5489301884790979,3,-0.01,0.1,True,0.000523641225633647,,0.059038901216038164
PPI,3000,0.46804089454427844,0.5283862302936064,4,-0.01,0.1,True,0.0001336277748441073,,0.06034533574932799
Tuned PPI,3000,0.4631320494247346,0.5233674038677316,4,-0.01,0.1,True,0.00011063321104945692,0.1143536560072183,0.06023535444299699
Classical,3000,0.4616801237306812,0.5235374798205674,4,-0.01,0.1,True,0.00011011410358929634,,0.06185735608988624
PPI,3000,0.46279175909121,0.5253215359157363,5,-0.01,0.1,True,0.0001021405993827123,,0.06252977682452626
Tuned PPI,3000,0.46450350423950487,0.5236726115042198,5,-0.01,0.1,True,8.30581006896493e-05,0.0,0.05916910726471497
Classical,3000,0.4645084354094088,0.523667680334316,5,-0.01,0.1,True,8.30581006896493e-05,,0.059159244924907206
PPI,3000,0.4873097718683113,0.5467433526046218,6,-0.01,0.1,True,0.00014988540120001558,,0.0594335807363105
Tuned PPI,3000,0.48689018379700116,0.5461751168545359,6,-0.01,0.1,True,0.00013820849888659674,0.35991924123110797,0.05928493305753474
Classical,3000,0.4862423350666513,0.5462675094250244,6,-0.01,0.1,True,0.00013259076924998273,,0.06002517435837312
PPI,3000,0.4735849839491087,0.5326429699195048,7,-0.01,0.1,True,8.807566965927226e-05,,0.059057985970396076
Tuned PPI,3000,0.4724183192441392,0.5312265908186242,7,-0.01,0.1,True,6.952946285199986e-05,0.3433483528223875,0.05880827157448504
Classical,3000,0.47215537445065453,0.5301389201985652,7,-0.01,0.1,True,6.111934147046082e-05,,0.0579835457479107
PPI,3000,0.48397204472827976,0.5451344272739402,8,-0.01,0.1,True,0.00014956758759755148,,0.061162382545660476
Tuned PPI,3000,0.4874836849640498,0.5458379002148936,8,-0.01,0.1,True,0.00017985382027378585,0.0,0.05835421525084383
Classical,3000,0.4874885482206259,0.5458330369583175,8,-0.01,0.1,True,0.00017985382027378585,,0.05834448873769166
PPI,3000,0.4727397586826384,0.5317523068128039,9,-0.01,0.1,True,3.995091840224099e-05,,0.05901254813016554
Tuned PPI,3000,0.4716909405104358,0.530470212451884,9,-0.01,0.1,True,2.120724800698039e-05,0.02980292500543878,0.058779271941448163
Classical,3000,0.4720287780776625,0.5300607729254175,9,-0.01,0.1,True,2.07316752654272e-05,,0.05803199484775501
PPI,4000,0.46944568563589295,0.5205451250297403,0,-0.01,0.1,True,4.9671786195489e-05,,0.05109943939384731
Tuned PPI,4000,0.47028896812929216,0.5211750734966962,0,-0.01,0.1,True,5.1191201450790773e-05,0.04009997227024053,0.050886105367404066
Classical,4000,0.4704246438371838,0.5211009422402594,0,-0.01,0.1,True,5.127317631329237e-05,,0.05067629840307558
PPI,4000,0.47402400385720217,0.5274338946784867,1,-0.01,0.1,True,3.251169608201495e-05,,0.0534098908212845
Tuned PPI,4000,0.4737700123609292,0.5270928130682009,1,-0.01,0.1,True,2.990246740784073e-05,0.6332755352158481,0.05332280070727169
Classical,4000,0.4744668511771676,0.5253683764878737,1,-0.01,0.1,True,2.5830512174144393e-05,,0.05090152531070613
PPI,4000,0.48270094218035775,0.5345372257183479,2,-0.01,0.1,True,3.860179519683373e-05,,0.05183628353799019
Tuned PPI,4000,0.4783777645701803,0.5297773605087618,2,-0.01,0.1,True,9.743861910123304e-06,0.03376973878246423,0.05139959593858151
Classical,4000,0.479532855309869,0.5283048175056888,2,-0.01,0.1,True,9.10830798832669e-06,,0.04877196219581981
PPI,4000,0.4697794781247439,0.5216845771998826,3,-0.01,0.1,True,1.73719481181095e-05,,0.05190509907513868
Tuned PPI,4000,0.47159220479197667,0.5250595218528934,3,-0.01,0.1,True,7.032226008572891e-06,0.0,0.05346731706091673
Classical,4000,0.4715955467081757,0.5250561799366943,3,-0.01,0.1,True,7.032226008572891e-06,,0.05346063322851857
PPI,4000,0.4865360475560151,0.5387001476699437,4,-0.01,0.1,True,0.00023611492889877148,,0.05216410011392858
Tuned PPI,4000,0.48724458287433425,0.5390335370987117,4,-0.01,0.1,True,0.0002564257669727755,0.0,0.05178895422437746
Classical,4000,0.4872478198862991,0.5390303000867469,4,-0.01,0.1,True,0.0002564257669727755,,0.05178248020044779
PPI,4000,0.47601562807928666,0.5291003333935886,5,-0.01,0.1,True,2.202589759448058e-05,,0.05308470531430198
Tuned PPI,4000,0.47619639202237163,0.5291008858352614,5,-0.01,0.1,True,3.3467110847082195e-05,0.24001389968182704,0.05290449381288975
Classical,4000,0.4764547432617961,0.5288997967649263,5,-0.01,0.1,True,3.7624915203708944e-05,,0.05244505350313017
PPI,4000,0.4747616700348436,0.5251289774877443,6,-0.01,0.1,True,0.00030688963061551686,,0.050367307452900745
Tuned PPI,4000,0.4718041173104186,0.5221033650741655,6,-0.01,0.1,True,0.00034307568936114237,0.20373177465797082,0.050299247763746946
Classical,4000,0.47104434973989207,0.5213322906333666,6,-0.01,0.1,True,0.0003540199639488072,,0.05028794089347455
PPI,4000,0.4550361781722713,0.5068088338659658,7,-0.01,0.1,True,0.000306847679700197,,0.051772655693694436
Tuned PPI,4000,0.4562278535068193,0.5077491247593837,7,-0.01,0.1,True,0.0002595687277962146,0.1290410418663765,0.05152127125256439
Classical,4000,0.45663070498753067,0.5076621448139621,7,-0.01,0.1,True,0.00025295132724316416,,0.051031439826431435
PPI,4000,0.4852727768140532,0.5364515779156417,8,-0.01,0.1,True,7.861588289892578e-05,,0.05117880110158851
Tuned PPI,4000,0.48330404548950096,0.5341344092022384,8,-0.01,0.1,True,6.638250118829558e-05,0.0011189804603177048,0.05083036371273747
Classical,4000,0.4827680482644294,0.5346656052164508,8,-0.01,0.1,True,6.637227362740193e-05,,0.05189755695202142
PPI,4000,0.47258130758098904,0.5243935784327578,9,-0.01,0.1,True,7.91592882953856e-06,,0.05181227085176876
Tuned PPI,4000,0.47343410394918434,0.5250730715242665,9,-0.01,0.1,True,1.2934257420767494e-05,0.0,0.051638967575082184
Classical,4000,0.4734373315863977,0.5250698438870531,9,-0.01,0.1,True,1.2934257420767494e-05,,0.05163251230065541
PPI,5000,0.4843233810260978,0.5309750548503189,0,-0.01,0.1,True,7.836112314604217e-05,,0.04665167382422114
Tuned PPI,5000,0.4823381116271866,0.5278997134450422,0,-0.01,0.1,True,6.024711642931622e-05,0.0,0.04556160181785557
Classical,5000,0.4823403898211929,0.5278974352510358,0,-0.01,0.1,True,6.0247116429315686e-05,,0.0455570454298429
PPI,5000,0.45649633714684823,0.5036296377159182,1,-0.01,0.1,True,0.00047416584458867284,,0.04713330056906995
Tuned PPI,5000,0.4571050452306305,0.5041044235916662,1,-0.01,0.1,True,0.000496291626163898,0.13461340586357057,0.04699937836103568
Classical,5000,0.4579383427998506,0.5034396666644122,1,-0.01,0.1,True,0.0004999253329605849,,0.04550132386456163
PPI,5000,0.4798431693146356,0.5260390455427597,2,-0.01,0.1,True,0.0003960186612627226,,0.0461958762281241
Tuned PPI,5000,0.4791510943968646,0.5249937959328598,2,-0.01,0.1,True,0.0002988059967885909,0.022292903355028624,0.04584270153599518
Classical,5000,0.47849183211950036,0.5256134451114499,2,-0.01,0.1,True,0.0002967519602285522,,0.04712161299194956
PPI,5000,0.4929012886273934,0.5390967152588841,3,-0.01,0.1,True,0.0001281265721675308,,0.04619542663149073
Tuned PPI,5000,0.4925584363059004,0.5386077377231224,3,-0.01,0.1,True,0.00012161760732731046,0.18291885352908435,0.04604930141722202
Classical,5000,0.49226034606010577,0.5387196073414097,3,-0.01,0.1,True,0.00012037118445587927,,0.0464592612813039
PPI,5000,0.4826035410609342,0.5293949624368486,4,-0.01,0.1,True,2.567147575239092e-05,,0.046791421375914355
Tuned PPI,5000,0.4849701148635708,0.5315379838798198,4,-0.01,0.1,True,4.809217452204349e-05,0.0,0.046567869016248986
Classical,5000,0.4849724433734529,0.5315356553699376,4,-0.01,0.1,True,4.809217452204349e-05,,0.04656321199648472
PPI,5000,0.5034307418615079,0.5498737723975223,5,-0.01,0.1,False,0.000816764966482429,,0.046443030536014396
Tuned PPI,5000,0.501674121324836,0.5477932612180344,5,-0.01,0.1,False,0.0007791355294799816,0.05304096038611326,0.04611913989319838
Classical,5000,0.501822083995383,0.5474303735688569,5,-0.01,0.1,False,0.0007771409991507163,,0.04560828957347396
PPI,5000,0.4579380913517695,0.5024810732724659,6,-0.01,0.1,True,0.0009134727719332653,,0.044542981920696445
Tuned PPI,5000,0.4577730043308944,0.5021411010804256,6,-0.01,0.1,True,0.0009158295244481531,0.13982339082272027,0.04436809674953124
Classical,5000,0.45716885243053984,0.5026631546175336,6,-0.01,0.1,True,0.0009162191159366838,,0.045494302186993796
PPI,5000,0.4669448734556856,0.5144546765562497,7,-0.01,0.1,True,7.413095120166615e-05,,0.047509803100564074
Tuned PPI,5000,0.46765765977520535,0.5148501524387155,7,-0.01,0.1,True,7.95000805329468e-05,0.08143612696877375,0.04719249266351011
Classical,5000,0.46871068009909267,0.5138953861220291,7,-0.01,0.1,True,8.006320701860986e-05,,0.04518470602293645
PPI,5000,0.4729068872257821,0.5194775519439251,8,-0.01,0.1,True,0.00017317118367632522,,0.04657066471814297
Tuned PPI,5000,0.4741140215369436,0.5203643957604729,8,-0.01,0.1,True,0.00019066410106793758,0.009317498930214576,0.04625037422352929
Classical,5000,0.4743901666713194,0.5201079447651821,8,-0.01,0.1,True,0.00019083972810422648,,0.04571777809386268
PPI,5000,0.47249132632325685,0.5186134889201304,9,-0.01,0.1,True,1.7219015981726487e-05,,0.04612216259687352
Tuned PPI,5000,0.47343087510085685,0.5194256390573847,9,-0.01,0.1,True,9.263631128742234e-06,0.16229333581894498,0.04599476395652785
Classical,5000,0.47311370692352334,0.5200821731158762,9,-0.01,0.1,True,8.046360370916533e-06,,0.0469684661923529
PPI,1000,0.49254665011099436,0.6107598104128416,0,-0.01,0.5,True,0.0013714534462909217,,0.1182131603018472
Tuned PPI,1000,0.4838977746693255,0.5901854034534032,0,-0.01,0.5,True,0.0009127005528589177,0.0,0.10628762878407771
Classical,1000,0.48392435322282185,0.5901588248999068,0,-0.01,0.5,True,0.0009127005528589177,,0.10623447167708494
PPI,1000,0.44579708349695607,0.5581850277265149,1,-0.01,0.5,True,0.00023673481388489663,,0.11238794422955883
Tuned PPI,1000,0.45149790043787896,0.5546666386404902,1,-0.01,0.5,True,0.0003013928189586345,0.07925839733087213,0.10316873820261119
Classical,1000,0.4521894793470736,0.5541629253969371,1,-0.01,0.5,True,0.0003073524077213649,,0.10197344604986353
PPI,1000,0.4481963855018923,0.5563187771117388,2,-0.01,0.5,True,1.388481498761269e-05,,0.10812239160984655
Tuned PPI,1000,0.461829053560164,0.5581391757415862,2,-0.01,0.5,True,0.00012349872046241357,0.08612164150013868,0.09631012218142221
Classical,1000,0.46110267717434117,0.5603218110014854,2,-0.01,0.5,True,0.0001397113908418519,,0.0992191338271442
PPI,1000,0.47069725729882955,0.5882055571012162,3,-0.01,0.5,True,0.0004344675642699797,,0.1175082998023867
Tuned PPI,1000,0.5039386204643311,0.6096923534157285,3,-0.01,0.5,False,0.0016200134170201229,0.031941446924291045,0.10575373295139734
Classical,1000,0.506492938927163,0.6089438106425397,3,-0.01,0.5,False,0.0016719761163324584,,0.1024508717153767
PPI,1000,0.4289984464301879,0.5372943460902487,4,-0.01,0.5,True,0.0012964328569143443,,0.10829589966006081
Tuned PPI,1000,0.4170458132035858,0.5200818227545806,4,-0.01,0.5,True,0.0009409872113726561,0.0,0.10303600955099479
Classical,1000,0.41707157864894606,0.5200560573092203,4,-0.01,0.5,True,0.0009409872113726561,,0.10298447866027427
PPI,1000,0.39615898216027917,0.5211927284356657,5,-0.01,0.5,True,0.0022582625873659697,,0.1250337462753865
Tuned PPI,1000,0.4196953719461663,0.5236691089798041,5,-0.01,0.5,True,0.0017162548007849778,0.0,0.10397373703363783
Classical,1000,0.4197213718820345,0.5236431090439359,5,-0.01,0.5,True,0.0017162548007849795,,0.10392173716190134
PPI,1000,0.4664057105960033,0.5822741129446425,6,-0.01,0.5,True,0.0008214578345149867,,0.11586840234863921
Tuned PPI,1000,0.4798672710399445,0.5840950969781986,6,-0.01,0.5,True,0.000765031606182203,0.027730147176965494,0.10422782593825414
Classical,1000,0.4811929988192152,0.5832052432583457,6,-0.01,0.5,True,0.0007657129016687685,,0.10201224443913048
PPI,1000,0.44081368354046746,0.5525047776797842,7,-0.01,0.5,True,7.008447805000975e-05,,0.11169109413931677
Tuned PPI,1000,0.4601406790605634,0.5594306391362514,7,-0.01,0.5,True,0.00046922920520851667,0.006521033691212625,0.09928996007568797
Classical,1000,0.45712111509473397,0.5626225225679583,7,-0.01,0.5,True,0.0004734498873253633,,0.10550140747322434
PPI,1000,0.4029405463606266,0.5200961065132619,8,-0.01,0.5,True,0.0011001447657417393,,0.11715556015263529
Tuned PPI,1000,0.40399279484560924,0.5105268620225145,8,-0.01,0.5,True,0.0009224816925435566,0.0400854024437715,0.10653406717690528
Classical,1000,0.4030286934393726,0.5111352992755317,8,-0.01,0.5,True,0.0009265193779372136,,0.10810660583615911
PPI,1000,0.41421323641072627,0.532706168247278,9,-0.01,0.5,True,0.0012583965057864585,,0.11849293183655174
Tuned PPI,1000,0.4166523454108349,0.5278978769939294,9,-0.01,0.5,True,0.0007850427768026635,0.19703858020162351,0.11124553158309453
