method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Classical,5000,0.4723311775534476,0.5187166480543755,7,-0.01,0.01,True,3.5391068396428644e-05,,0.04638547050092784
PPI,5000,0.48036668312128694,0.525349214562014,8,-0.01,0.01,True,7.370902804419308e-06,,0.04498253144072706
Tuned PPI,5000,0.48013386403682584,0.5253569009774182,8,-0.01,0.01,True,6.172261862996169e-06,0.0,0.04522303694059232
Classical,5000,0.4801361253017418,0.5253546397125022,8,-0.01,0.01,True,6.172261862996169e-06,,0.04521851441076036
PPI,5000,0.45883042526037376,0.5043974725410578,9,-0.01,0.01,True,0.0005709740959071297,,0.04556704728068406
Tuned PPI,5000,0.45855273314681716,0.5051690285479021,9,-0.01,0.01,True,0.0005648389979159315,0.0,0.04661629540108497
Classical,5000,0.4585550640781396,0.5051666976165796,9,-0.01,0.01,True,0.0005648389979159325,,0.04661163353844
PPI,1000,0.3936465581649051,0.4947725752301061,0,-0.01,0.1,False,0.002705118754574692,,0.10112601706520097
Tuned PPI,1000,0.39851617515564525,0.49852208280600946,0,-0.01,0.1,False,0.002422841978060671,0.04146670904001233,0.10000590765036421
Classical,1000,0.40016762997788,0.49724349633791043,0,-0.01,0.1,False,0.0024110758877743934,,0.0970758663600304
PPI,1000,0.4849210929573779,0.5908915139971548,1,-0.01,0.1,True,0.0008083170986463556,,0.10597042103977689
Tuned PPI,1000,0.4855364244819757,0.5911118006108466,1,-0.01,0.1,True,0.0007985894824091633,0.36903391638229277,0.10557537612887086
Classical,1000,0.4885875355372432,0.5885494185731593,1,-0.01,0.1,True,0.0007949741301968376,,0.09996188303591613
PPI,1000,0.44761394027153023,0.552199667960184,2,-0.01,0.1,True,0.0023586446293848173,,0.10458572768865382
Tuned PPI,1000,0.449105442500139,0.5526308549966856,2,-0.01,0.1,True,0.0021888356505256556,0.1634957217164286,0.10352541249654662
Classical,1000,0.4487933242322914,0.5533187650891498,2,-0.01,0.1,True,0.002156498618324139,,0.10452544085685839
PPI,1000,0.3726021757423964,0.48242359434029025,3,-0.01,0.1,False,0.0029449129398460335,,0.10982141859789385
Tuned PPI,1000,0.3737626623673005,0.48304035093891284,3,-0.01,0.1,False,0.0028464758815480436,0.3801691760293645,0.10927768857161235
Classical,1000,0.37740388554393695,0.48048918825259485,3,-0.01,0.1,False,0.0027874668306634596,,0.1030853027086579
PPI,1000,0.39910895034312743,0.5077255888298986,4,-0.01,0.1,True,0.0017153303547531391,,0.10861663848677117
Tuned PPI,1000,0.3998690013335568,0.5085308139548973,4,-0.01,0.1,True,0.001566626787980134,0.0,0.1086618126213405
Classical,1000,0.39989617358147317,0.5085036417069808,4,-0.01,0.1,True,0.001566626787980134,,0.10860746812550764
PPI,1000,0.48748843284796345,0.5927011526453325,5,-0.01,0.1,True,0.0014341087045535404,,0.10521271979736907
Tuned PPI,1000,0.489174796420338,0.5905335393023291,5,-0.01,0.1,True,0.0011834850484826582,0.0,0.10135874288199109
Classical,1000,0.48920014244414944,0.5905081932785177,5,-0.01,0.1,True,0.0011834850484826582,,0.10130805083436822
PPI,1000,0.39421161459392057,0.49634600941280765,6,-0.01,0.1,False,0.0017419012704764539,,0.10213439481888709
Tuned PPI,1000,0.39787981223065483,0.49883279534819847,6,-0.01,0.1,False,0.0016770845770502983,0.0029123998720247614,0.10095298311754364
Classical,1000,0.3991360812216252,0.49759450449010817,6,-0.01,0.1,False,0.0016769336313449323,,0.09845842326848298
PPI,1000,0.4855040963443584,0.586826584035629,7,-0.01,0.1,True,0.000695713224569228,,0.10132248769127061
Tuned PPI,1000,0.488403619248497,0.5854625482874504,7,-0.01,0.1,True,0.0006954261412450348,0.0,0.09705892903895336
Classical,1000,0.4884278900499747,0.5854382774859727,7,-0.01,0.1,True,0.0006954261412450348,,0.09701038743599794
PPI,1000,0.42762849482773235,0.5315611273851572,8,-0.01,0.1,True,0.0002084076282090394,,0.1039326325574248
Tuned PPI,1000,0.42884115394599726,0.5328925685001816,8,-0.01,0.1,True,0.00018304936937645595,0.7680883069815543,0.10405141455418437
Classical,1000,0.4354522969295949,0.5347074501621931,8,-0.01,0.1,True,0.00011534206226260702,,0.0992551532325982
PPI,1000,0.46485729709514617,0.5688759476052127,9,-0.01,0.1,True,0.001926289542605728,,0.10401865051006648
Tuned PPI,1000,0.4633409022416077,0.561793927894487,9,-0.01,0.1,True,0.0019082785464869273,0.0,0.09845302565287933
Classical,1000,0.4633655216544135,0.5617693084816813,9,-0.01,0.1,True,0.0019082785464869273,,0.09840378682726775
PPI,2000,0.42683187049121285,0.503788399272912,0,-0.01,0.1,True,0.002007927072540477,,0.07695652878169912
Tuned PPI,2000,0.4322547411862827,0.5059120735756488,0,-0.01,0.1,True,0.0019467056328186638,0.0,0.07365733238936611
Classical,2000,0.4322639495040149,0.5059028652579166,0,-0.01,0.1,True,0.0019467056328186638,,0.07363891575390169
PPI,2000,0.47014682542790726,0.5464338285484784,1,-0.01,0.1,True,0.0003274859020504213,,0.07628700312057118
Tuned PPI,2000,0.4712326246208251,0.5472401007925379,1,-0.01,0.1,True,0.0003237530586944615,0.14798695847647095,0.07600747617171283
Classical,2000,0.4739745865078182,0.5448267745995217,1,-0.01,0.1,True,0.00032322158658695154,,0.07085218809170346
PPI,2000,0.4688084829382392,0.5437211137226791,2,-0.01,0.1,True,3.270650501078674e-05,,0.07491263078443988
Tuned PPI,2000,0.46614173940904413,0.5407433338866705,2,-0.01,0.1,True,9.883717050786122e-06,0.20110795394066894,0.07460159447762638
Classical,2000,0.46517993588269513,0.5402842213448904,2,-0.01,0.1,True,6.227986872590666e-06,,0.07510428546219527
PPI,2000,0.4764733794884532,0.549448051054787,3,-0.01,0.1,True,0.00047316638054502563,,0.0729746715663338
Tuned PPI,2000,0.4770291428889777,0.5510324098056432,3,-0.01,0.1,True,0.0005019381802275153,0.0,0.07400326691666548
Classical,2000,0.4770383944539325,0.5510231582406884,3,-0.01,0.1,True,0.0005019381802275153,,0.07398476378675589
PPI,2000,0.4961988466663496,0.5698908298249734,4,-0.01,0.1,True,0.0006258751881716448,,0.0736919831586238
Tuned PPI,2000,0.49816799787304583,0.5718531013070693,4,-0.01,0.1,True,0.0007004323786519341,0.40141149427458145,0.07368510343402351
Classical,2000,0.4987136070226382,0.5739438913549867,4,-0.01,0.1,True,0.0007527914250869207,,0.07523028433234852
PPI,2000,0.4520247312152098,0.5249809910069008,5,-0.01,0.1,True,7.928524368881863e-05,,0.07295625979169096
Tuned PPI,2000,0.45300298529272043,0.5231886766188601,5,-0.01,0.1,True,7.918829934213067e-05,0.0,0.07018569132613972
Classical,2000,0.4530117596010619,0.5231799023105187,5,-0.01,0.1,True,7.918829934213067e-05,,0.07016814270945682
PPI,2000,0.4481305539997235,0.5221591724366728,6,-0.01,0.1,True,0.00019247409281895618,,0.07402861843694925
Tuned PPI,2000,0.44847107098045463,0.5217089731152497,6,-0.01,0.1,True,0.00018517954033783274,0.0,0.07323790213479503
Classical,2000,0.44848022686284983,0.5216998172328544,6,-0.01,0.1,True,0.00018517954033783274,,0.07321959037000458
PPI,2000,0.4764202508891775,0.555102268862188,7,-0.01,0.1,True,0.00018498734787871657,,0.07868201797301055
Tuned PPI,2000,0.47951057945873954,0.5580170651990588,7,-0.01,0.1,True,0.0002430726177726612,0.23773222957383097,0.07850648574031927
Classical,2000,0.4826276268627772,0.5567728658784149,7,-0.01,0.1,True,0.00026309486792215934,,0.07414523901563769
PPI,2000,0.4554140179956638,0.5293818174750897,8,-0.01,0.1,True,0.00020774998218080017,,0.07396779947942594
Tuned PPI,2000,0.4561956640679615,0.5289350437174615,8,-0.01,0.1,True,0.0001813522509723965,0.0,0.07273937964949995
Classical,2000,0.45620475762725476,0.5289259501581682,8,-0.01,0.1,True,0.0001813522509723965,,0.07272119253091347
PPI,2000,0.46642301724695767,0.5388192847572928,9,-0.01,0.1,True,0.00017652226304918384,,0.07239626751033512
Tuned PPI,2000,0.4696280423852129,0.5415588989260313,9,-0.01,0.1,True,0.00019378568029488426,0.07885003132979203,0.07193085654081838
Classical,2000,0.4684667205709815,0.5432290792448965,9,-0.01,0.1,True,0.00019567729162827915,,0.07476235867391501
PPI,3000,0.4873363264654341,0.5488440615985891,0,-0.01,0.1,True,0.0002063348278518678,,0.061507735133154995
Tuned PPI,3000,0.486353682923279,0.5477097299413595,0,-0.01,0.1,True,0.00019115913495535553,0.14328293598319383,0.06135604701808045
Classical,3000,0.4865345009156828,0.547174855242592,0,-0.01,0.1,True,0.00018874321412993474,,0.06064035432690923
PPI,3000,0.4525418185552123,0.5136943644701226,1,-0.01,0.1,True,0.0003021938303812135,,0.06115254591491032
Tuned PPI,3000,0.4533893598328677,0.5142894363549446,1,-0.01,0.1,True,0.00031541805348063315,0.02471366955276926,0.06090007652207691
Classical,3000,0.45345902299122687,0.5142563288868243,1,-0.01,0.1,True,0.00031578377828966225,,0.0607973058955974
PPI,3000,0.4679262192333478,0.5274564087070609,2,-0.01,0.1,True,7.500781577021009e-06,,0.05953018947371308
Tuned PPI,3000,0.46725648180689683,0.5268008039927378,2,-0.01,0.1,True,8.842366795076931e-06,0.8323930910370465,0.05954432218584094
Classical,3000,0.463536202813254,0.5239389817587724,2,-0.01,0.1,True,2.227728659361579e-05,,0.06040277894551843
PPI,3000,0.47670846871937456,0.5356286293162809,3,-0.01,0.1,True,0.00033649199714384825,,0.0589201605969063
Tuned PPI,3000,0.47788439800719373,0.5366164487580135,3,-0.01,0.1,True,0.00027196069771268967,0.001709359316861502,0.058732050750819775
Classical,3000,0.4765733861307334,0.5379311655916269,3,-0.01,0.1,True,0.00027185908634138115,,0.06135777946089349
PPI,3000,0.4717706435205091,0.5317043998965723,4,-0.01,0.1,True,1.6049017640464e-05,,0.05993375637606313
Tuned PPI,3000,0.47225891300024486,0.5319944525354491,4,-0.01,0.1,True,1.1497890187504056e-05,0.12910763727658675,0.05973553953520422
Classical,3000,0.471011027935352,0.5333577219280444,4,-0.01,0.1,True,1.0938041211373236e-05,,0.06234669399269244
PPI,3000,0.4734459238905141,0.5362070798235573,5,-0.01,0.1,True,2.8440429481549742e-05,,0.06276115593304321
Tuned PPI,3000,0.4725046531459033,0.5340272772759064,5,-0.01,0.1,True,2.781542463423802e-05,0.0,0.06152262413000309
Classical,3000,0.4725097804585591,0.5340221499632506,5,-0.01,0.1,True,2.781542463423802e-05,,0.061512369504691466
PPI,3000,0.48474102581559103,0.5432015217842942,6,-0.01,0.1,True,0.00010298787664726159,,0.05846049596870312
Tuned PPI,3000,0.4853676462823603,0.5434915000970896,6,-0.01,0.1,True,0.00011315459595326232,0.011116354076500985,0.05812385381472929
Classical,3000,0.48535472736737956,0.5435147227890839,6,-0.01,0.1,True,0.00011327543419693646,,0.0581599954217043
PPI,3000,0.4756669026737937,0.533190481148011,7,-0.01,0.1,True,0.0001009319769919069,,0.05752357847421735
Tuned PPI,3000,0.4784464305910869,0.5354309812039755,7,-0.01,0.1,True,0.0001383123409520015,0.0,0.056984550612888596
Classical,3000,0.4784511796994299,0.5354262320956326,7,-0.01,0.1,True,0.0001383123409520015,,0.05697505239620265
PPI,3000,0.4769536882749006,0.5353202818844238,8,-0.01,0.1,True,0.0004711285150467777,,0.05836659360952323
Tuned PPI,3000,0.47632605507740683,0.5343098774667334,8,-0.01,0.1,True,0.0005281498898791491,0.03659647606721158,0.05798382238932659
Classical,3000,0.47607369524670884,0.5345000137297442,8,-0.01,0.1,True,0.0005304069450370624,,0.05842631848303537
PPI,3000,0.47464464845621296,0.5356995701868442,9,-0.01,0.1,True,6.868370807163859e-05,,0.06105492173063126
Tuned PPI,3000,0.47764535057872926,0.5384126395431781,9,-0.01,0.1,True,0.00013172230942477665,0.004413844961057774,0.06076728896444883
Classical,3000,0.4765820557775737,0.5395012658551447,9,-0.01,0.1,True,0.00013204863113355368,,0.06291921007757101
PPI,4000,0.4985609933167841,0.5521521054588643,0,-0.01,0.1,True,0.0003550793204476428,,0.05359111214208018
Tuned PPI,4000,0.49612329337607136,0.5479683957092062,0,-0.01,0.1,True,0.0002658120988699859,0.0,0.05184510233313483
Classical,4000,0.49612653389751254,0.547965155187765,0,-0.01,0.1,True,0.0002658120988699859,,0.05183862129025246
PPI,4000,0.4739574465313728,0.5275264676961162,1,-0.01,0.1,True,7.803649194430433e-05,,0.053569021164743436
Tuned PPI,4000,0.47574374342759274,0.5291756925943066,1,-0.01,0.1,True,5.48909102623569e-05,0.3448590037625127,0.0534319491667139
Classical,4000,0.4770602657684211,0.5296675910823219,1,-0.01,0.1,True,4.599212316432082e-05,,0.05260732531390078
PPI,4000,0.4913376716088643,0.543651842724414,2,-0.01,0.1,True,0.00018502407157207915,,0.0523141711155497
Tuned PPI,4000,0.4906569087177099,0.5426859886137619,2,-0.01,0.1,True,0.00018797115222512852,0.07488715635269187,0.052029079896052044
Classical,4000,0.4906740802338596,0.5425355247476962,2,-0.01,0.1,True,0.00018839746318433865,,0.05186144451383656
PPI,4000,0.4776988106324004,0.5305013188743447,3,-0.01,0.1,True,0.000136985428766049,,0.052802508241944324
Tuned PPI,4000,0.4779609316112495,0.5304305980070686,3,-0.01,0.1,True,0.00011777588310188783,0.060185921732519174,0.052469666395819126
Classical,4000,0.47799234175818994,0.5304114451697395,3,-0.01,0.1,True,0.00011660123934763879,,0.05241910341154954
PPI,4000,0.48561175640487936,0.5381334850304821,4,-0.01,0.1,True,0.00033435637597431517,,0.052521728625602726
Tuned PPI,4000,0.486063913636482,0.5383569159145917,4,-0.01,0.1,True,0.00032721523493617924,0.05081112827618303,0.05229300227810968
Classical,4000,0.48642944271928595,0.5380275518095193,4,-0.01,0.1,True,0.0003268430385889089,,0.05159810909023338
PPI,4000,0.4429556296487214,0.4960193583372881,5,-0.01,0.1,False,0.00046776474513171454,,0.05306372868856668
Tuned PPI,4000,0.4450660564407352,0.4971769573423895,5,-0.01,0.1,False,0.00041712238698967584,0.0,0.05211090090165427
Classical,4000,0.4450693135756252,0.4971737002074995,5,-0.01,0.1,False,0.00041712238698967584,,0.05210438663187433
PPI,4000,0.4836449742907965,0.5354411935702207,6,-0.01,0.1,True,4.612058631256908e-05,,0.05179621927942418
Tuned PPI,4000,0.4836985373221858,0.5355091150404176,6,-0.01,0.1,True,4.655786041678687e-05,0.4059624486633008,0.05181057771823183
Classical,4000,0.48290488546491434,0.5363857888306082,6,-0.01,0.1,True,4.687053040374666e-05,,0.05348090336569383
PPI,4000,0.4982919131238191,0.5493649589963998,7,-0.01,0.1,True,0.0004044520509435388,,0.051073045872580713
Tuned PPI,4000,0.49684616216959565,0.5476541822575896,7,-0.01,0.1,True,0.00033448257894846793,0.11228003849457945,0.0508080200879939
Classical,4000,0.4963725670381064,0.5477285354363784,7,-0.01,0.1,True,0.00032620053573667715,,0.051355968398272056
PPI,4000,0.48889958599036243,0.5410533881033159,8,-0.01,0.1,True,0.00011215303910554761,,0.05215380211295351
Tuned PPI,4000,0.48728506451339537,0.5392057975665093,8,-0.01,0.1,True,8.772353809011859e-05,0.1314327148671322,0.051920733053113954
Classical,4000,0.4868636052392431,0.5391033656131962,8,-0.01,0.1,True,8.429067106810534e-05,,0.05223976037395306
PPI,4000,0.47950111691279207,0.532110887018951,9,-0.01,0.1,True,0.00045715034633307027,,0.05260977010615897
Tuned PPI,4000,0.47969042677254814,0.5321387263290562,9,-0.01,0.1,True,0.0004421335898005902,0.2013953101604929,0.05244829955650809
Classical,4000,0.4797822762314332,0.53210163841236,9,-0.01,0.1,True,0.00043839319609132805,,0.05231936218092681
PPI,5000,0.46815787381695584,0.5152967830962125,0,-0.01,0.1,True,0.00016067101755893394,,0.04713890927925668
Tuned PPI,5000,0.46959147306268667,0.5165267183163134,0,-0.01,0.1,True,0.0001587405628417698,0.1410435080960877,0.04693524525362669
Classical,5000,0.46956361995364126,0.5169919326287913,0,-0.01,0.1,True,0.00015861772300215663,,0.04742831267515002
PPI,5000,0.5042166341286838,0.5518099318920506,1,-0.01,0.1,False,0.0006681227088346571,,0.04759329776336685
Tuned PPI,5000,0.5025776109127199,0.5500422791323968,1,-0.01,0.1,False,0.0006294574328158738,0.2122958388858728,0.047464668219676875
Classical,5000,0.5024525534877006,0.5492491960044531,1,-0.01,0.1,False,0.0006195506948799734,,0.04679664251675253
PPI,5000,0.4939178152546082,0.5415760698354237,2,-0.01,0.1,True,0.0005273936829184792,,0.04765825458081552
Tuned PPI,5000,0.4948555472249083,0.542253434717253,2,-0.01,0.1,True,0.0005840810588113284,0.033722152733612246,0.04739788749234464
Classical,5000,0.49494341661278973,0.5422219306314235,2,-0.01,0.1,True,0.0005861119993714166,,0.04727851401863381
PPI,5000,0.4871204658519431,0.5345409294647847,3,-0.01,0.1,True,0.0003823744745415897,,0.047420463612841635
Tuned PPI,5000,0.48739978580487037,0.5339420725775575,3,-0.01,0.1,True,0.0003321584247438738,0.0,0.04654228677268718
Classical,5000,0.4874021130355763,0.5339397453468516,3,-0.01,0.1,True,0.0003321584247438738,,0.046537632311275334
PPI,5000,0.4446445788898384,0.49123929015328377,4,-0.01,0.1,False,0.0005144384401549636,,0.04659471126344539
Tuned PPI,5000,0.4467732358633135,0.4909542975768223,4,-0.01,0.1,False,0.0004847330668405024,0.0,0.044181061713508774
Classical,5000,0.44677544502686295,0.49095208841327287,4,-0.01,0.1,False,0.0004847330668405024,,0.04417664338640992
PPI,5000,0.4885629713914805,0.534928364298872,5,-0.01,0.1,True,0.00016922592611858417,,0.0463653929073915
Tuned PPI,5000,0.49013874274705943,0.5364408360631326,5,-0.01,0.1,True,0.0001908255417410091,0.1707130708984214,0.04630209331607321
Classical,5000,0.4909021080803414,0.5363132017997224,5,-0.01,0.1,True,0.00019557102317671425,,0.04541109371938101
PPI,5000,0.4634134669822679,0.5106693213572047,6,-0.01,0.1,True,8.604987967040541e-05,,0.04725585437493679
Tuned PPI,5000,0.46450876831981763,0.5111205480338141,6,-0.01,0.1,True,7.631357235559318e-05,0.0,0.04661177971399649
Classical,5000,0.46451109902534443,0.5111182173282873,6,-0.01,0.1,True,7.631357235559318e-05,,0.046607118302942896
PPI,5000,0.47384514116159543,0.5193359850206479,7,-0.01,0.1,True,1.3731557144826101e-05,,0.0454908438590525
Tuned PPI,5000,0.47510801318187257,0.5204705257302256,7,-0.01,0.1,True,3.8166587571791166e-06,0.0,0.045362512548352996
Classical,5000,0.47511028142091766,0.5204682574911805,7,-0.01,0.1,True,3.8166587571791166e-06,,0.04535797607026287
PPI,5000,0.4878963652604796,0.5357654688489843,8,-0.01,0.1,True,0.00010286111671881435,,0.04786910358850477
Tuned PPI,5000,0.4891760380975154,0.5359777213180714,8,-0.01,0.1,True,0.00013520865784006988,0.0,0.046801683220556
Classical,5000,0.4891783782986923,0.5359753811168946,8,-0.01,0.1,True,0.00013520865784006988,,0.04679700281820226
PPI,5000,0.46733182712099,0.5128505660955484,9,-0.01,0.1,True,0.0002992459533885926,,0.04551873897455838
Tuned PPI,5000,0.4676724796385798,0.5129975294824952,9,-0.01,0.1,True,0.0002557035992646138,0.10863891772393512,0.045325049843915444
Classical,5000,0.4680928221372165,0.5126366175167675,9,-0.01,0.1,True,0.0002506534487211969,,0.044543795379551
PPI,1000,0.3913227613486772,0.5155008030165839,0,-0.01,0.5,True,0.0017578879124356317,,0.12417804166790664
Tuned PPI,1000,0.3780202603620264,0.49400103834581843,0,-0.01,0.5,False,0.002545435166348643,0.13925668486364373,0.11598077798379203
Classical,1000,0.38038182342687177,0.48600893705201464,0,-0.01,0.5,False,0.0027037661995850002,,0.10562711362514288
PPI,1000,0.4537422505453887,0.5607451171285778,1,-0.01,0.5,True,0.004881265122230617,,0.10700286658318908
Tuned PPI,1000,0.44506826927444954,0.5445169174463538,1,-0.01,0.5,True,0.003013759173275252,0.10983611777146345,0.09944864817190424
Classical,1000,0.4402384968081936,0.5462740434768876,1,-0.01,0.5,True,0.0028248646372184133,,0.10603554666869397
PPI,1000,0.39123399164975325,0.5107442988560275,2,-0.01,0.5,True,0.0023371207595620077,,0.1195103072062742
Tuned PPI,1000,0.41310518087601183,0.5200260855861896,2,-0.01,0.5,True,0.0013024850521757276,0.0,0.10692090471017773
Classical,1000,0.41313191778808933,0.5199993486741121,2,-0.01,0.5,True,0.001302485052175726,,0.1068674308860228
PPI,1000,0.4342314137071238,0.5458739082963311,3,-0.01,0.5,True,0.0004132479154653545,,0.11164249458920728
Tuned PPI,1000,0.45641090154849767,0.5540911538881782,3,-0.01,0.5,True,0.00022895604792703075,0.0,0.09768025233968053
Classical,1000,0.4564353277196528,0.5540667277170231,3,-0.01,0.5,True,0.00022895604792703075,,0.09763139999737036
PPI,1000,0.5065457156287158,0.6244216728175952,4,-0.01,0.5,False,0.002435216709501501,,0.11787595718887944
Tuned PPI,1000,0.5039593492487127,0.6090586098168969,4,-0.01,0.5,False,0.0017385053535084395,0.04074010966311969,0.1050992605681842
Classical,1000,0.5045427732912521,0.6077128671068864,4,-0.01,0.5,False,0.001711874147019383,,0.10317009381563436
PPI,1000,0.40313596420647635,0.5197387265397447,5,-0.01,0.5,True,0.002148476013655874,,0.11660276233326838
Tuned PPI,1000,0.4318525578859503,0.5391370071441325,5,-0.01,0.5,True,0.0005366289090255474,0.10060544175213226,0.1072844492581822
Classical,1000,0.4378699827897992,0.53850166748617,5,-0.01,0.5,True,0.0004270541647478874,,0.1006316846963708
PPI,1000,0.49916287483293376,0.6183883297020136,6,-0.01,0.5,True,0.0017431732384510892,,0.11922545486907987
Tuned PPI,1000,0.5066616320699092,0.6053200396956057,6,-0.01,0.5,False,0.0021131564553479283,0.0,0.09865840762569644
Classical,1000,0.5066863028410511,0.6052953689244638,6,-0.01,0.5,False,0.0021131564553479283,,0.09860906608341269
PPI,1000,0.4141479605434122,0.5299596536191973,7,-0.01,0.5,True,0.0005196912521813219,,0.1158116930757851
Tuned PPI,1000,0.41280963385094277,0.5144608620699505,7,-0.01,0.5,True,0.0007249561442549026,0.0577778630420389,0.10165122821900768
Classical,1000,0.41576169714156386,0.5104763323644209,7,-0.01,0.5,True,0.000740593581274323,,0.09471463522285706
PPI,1000,0.465235088027693,0.585211035728572,8,-0.01,0.5,True,0.0003599788670180061,,0.11997594770087905
Tuned PPI,1000,0.47181404473310123,0.5783879929124454,8,-0.01,0.5,True,0.0003435812466875043,0.11139175630863006,0.10657394817934412
Classical,1000,0.4750928379048669,0.5750786022521279,8,-0.01,0.5,True,0.0003417062613157692,,0.09998576434726103
PPI,1000,0.4216865537009258,0.5439963575797031,9,-0.01,0.5,True,0.0013632800369934473,,0.12230980387877732
Tuned PPI,1000,0.4487025499464912,0.5597770713371644,9,-0.01,0.5,True,0.0003384062971282561,0.02631715375176749,0.11107452139067314
Classical,1000,0.4525853039435892,0.5570510467633683,9,-0.01,0.5,True,0.00032482324915359784,,0.10446574281977905
PPI,2000,0.45816562070750155,0.5390939728240981,0,-0.01,0.5,True,0.00019307811253344083,,0.08092835211659655
Tuned PPI,2000,0.47155686288687504,0.5439568408154242,0,-0.01,0.5,True,5.859503843462823e-05,0.009658841813976193,0.07239997792854913
Classical,2000,0.4705304688068531,0.5451612680521379,0,-0.01,0.5,True,5.840881136712266e-05,,0.07463079924528482
PPI,2000,0.46053984264141573,0.5431925132403215,1,-0.01,0.5,True,0.0002549165020146911,,0.08265267059890574
Tuned PPI,2000,0.45753167539963685,0.5314437723288079,1,-0.01,0.5,True,9.910895124897877e-05,0.038650145567103576,0.07391209692917106
Classical,2000,0.4577876022798188,0.5305945581603245,1,-0.01,0.5,True,9.588918922918164e-05,,0.07280695588050573
PPI,2000,0.43592515480590316,0.5165109800791142,2,-0.01,0.5,True,0.0002842981743606568,,0.08058582527321106
Tuned PPI,2000,0.43612980957339664,0.5080225155833634,2,-0.01,0.5,True,0.00039561080733316903,0.003955456145751308,0.07189270600996678
Classical,2000,0.43493038760710095,0.5091890411834253,2,-0.01,0.5,True,0.000396139406852078,,0.07425865357632438
PPI,2000,0.44688817614208654,0.5276617590330833,3,-0.01,0.5,True,0.0002890242964945252,,0.08077358289099679
Tuned PPI,2000,0.45207425708365917,0.5243887662250649,3,-0.01,0.5,True,0.0002989660035500875,0.0,0.07231450914140575
Classical,2000,0.4520832975274986,0.5243797257812255,3,-0.01,0.5,True,0.0002989660035500875,,0.0722964282537269
PPI,2000,0.47233036457013183,0.5514205341690721,4,-0.01,0.5,True,0.0002742246544429996,,0.07909016959894027
Tuned PPI,2000,0.4555705505592262,0.5266404180767892,4,-0.01,0.5,True,0.0001014709292176783,0.0387488910567991,0.071069867517563
Classical,2000,0.45407921789945055,0.5264572390391531,4,-0.01,0.5,True,0.00010527238643672602,,0.07237802113970254
PPI,2000,0.47411200018494704,0.5537259607934768,5,-0.01,0.5,True,0.00010081792093452468,,0.07961396060852977
Tuned PPI,2000,0.4569532668037929,0.528484161027786,5,-0.01,0.5,True,9.621276083737046e-05,0.017332167902673862,0.07153089422399306
Classical,2000,0.4559378601257722,0.5287517125958093,5,-0.01,0.5,True,0.0001008915489648587,,0.07281385247003713
PPI,2000,0.4955229735477075,0.5804304020266204,6,-0.01,0.5,True,0.0009389224126438144,,0.08490742847891292
Tuned PPI,2000,0.5020861280870329,0.5747742362314353,6,-0.01,0.5,False,0.0008431703161027294,0.0,0.07268810814440241
Classical,2000,0.5020952152365867,0.5747651490818815,6,-0.01,0.5,False,0.0008431703161027294,,0.07266993384529474
PPI,2000,0.4527088947792796,0.5333174673229921,7,-0.01,0.5,True,2.547859724274933e-05,,0.08060857254371251
Tuned PPI,2000,0.4412868603529407,0.5136368300044639,7,-0.01,0.5,True,0.0003883375272688833,0.02444971769068098,0.07234996965152324
Classical,2000,0.44096332237824737,0.5131808576275357,7,-0.01,0.5,True,0.000403401084435738,,0.07221753524928837
PPI,2000,0.4850045200576105,0.5697698291820872,8,-0.01,0.5,True,0.0015188958408973012,,0.08476530912447666
Tuned PPI,2000,0.4912784976629421,0.5666640649833555,8,-0.01,0.5,True,0.0009442080629412067,0.051226447878776074,0.0753855673204134
Classical,2000,0.49276030948545746,0.5653533122281792,8,-0.01,0.5,True,0.0009200346021460916,,0.07259300274272174
PPI,2000,0.48458870701499035,0.5662320063936634,9,-0.01,0.5,True,0.0003229593129198199,,0.0816432993786731
Tuned PPI,2000,0.4843032337252024,0.5575271700857727,9,-0.01,0.5,True,0.0002274164885816421,0.03331927495703126,0.07322393636057029
Classical,2000,0.4839387643745701,0.5575817640145891,9,-0.01,0.5,True,0.00022472603091955253,,0.07364299964001902
PPI,3000,0.482808759848732,0.5500548500077314,0,-0.01,0.5,True,0.000652717241565913,,0.06724609015899935
Tuned PPI,3000,0.4873661653817144,0.546638632871998,0,-0.01,0.5,True,0.0003713448721143974,0.0,0.05927246749028359
Classical,3000,0.48737110516568827,0.5466336930880241,0,-0.01,0.5,True,0.00037134487211439856,,0.05926258792233585
PPI,3000,0.45329290807636097,0.5201928354640398,1,-0.01,0.5,True,0.0006063829421691528,,0.06689992738767886
Tuned PPI,3000,0.464453765402588,0.5251467783077004,1,-0.01,0.5,True,0.000377351786820617,0.0,0.06069301290511242
Classical,3000,0.46445882357521284,0.5251417201350755,1,-0.01,0.5,True,0.000377351786820617,,0.0606828965598627
PPI,3000,0.47811943275177,0.5417771810473553,2,-0.01,0.5,True,0.0005689585547732607,,0.06365774829558529
Tuned PPI,3000,0.4714657547483093,0.5284793687545848,2,-0.01,0.5,True,0.0008288633587235941,0.05687493277394282,0.05701361400627547
Classical,3000,0.4699309689425213,0.5288109846852733,2,-0.01,0.5,True,0.0008500187981869018,,0.058880015742752034
PPI,3000,0.4684974475548395,0.5377225301736535,3,-0.01,0.5,True,4.6223260335245706e-05,,0.06922508261881394
