method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
PPI,3000,0.47901528604544696,0.5390889292042517,0,-1.0,0.1,True,0.00012249738757436635,,0.0600736431588047
Tuned PPI,3000,0.4973707914386039,0.5033532589178973,0,-1.0,0.1,True,5.197571159927608e-07,0.0022695756914376678,0.005982467479293374
Classical,3000,0.49729481774303447,0.5033896972852919,0,-1.0,0.1,True,4.875385818470973e-07,,0.006094879542257459
PPI,3000,0.4344201336927575,0.49525526751504384,1,-1.0,0.1,False,0.0008559020697305093,,0.060835133822286336
Tuned PPI,3000,0.4931767010294741,0.4990552880806379,1,-1.0,0.1,False,9.313182323002467e-06,0.001754778295498983,0.005878587051163842
Classical,3000,0.49323692849629713,0.49910502652229655,1,-1.0,0.1,False,9.03585383125656e-06,,0.005868098025999413
PPI,3000,0.48274522754655064,0.5431290614884487,2,-1.0,0.1,True,0.00020193351134900844,,0.06038383394189811
Tuned PPI,3000,0.49803256928733924,0.5042917298735033,2,-1.0,0.1,True,4.176117671014563e-06,0.0,0.006259160586164103
Classical,3000,0.4980330909275284,0.5042912082333142,2,-1.0,0.1,True,4.176117671014563e-06,,0.006258117305785793
PPI,3000,0.48133560957723553,0.5424056470431532,3,-1.0,0.1,True,0.0007563714367203487,,0.06107003746591766
Tuned PPI,3000,0.4963538821539921,0.502331675013228,3,-1.0,0.1,True,6.439235515953008e-07,0.0007318691677419369,0.005977792859235831
Classical,3000,0.49637852048920433,0.5022886857536344,3,-1.0,0.1,True,6.258760037060048e-07,,0.005910165264430056
PPI,3000,0.46567623598113617,0.5257213249452329,4,-1.0,0.1,True,2.3805920438211824e-05,,0.06004508896409677
Tuned PPI,3000,0.49641264904610605,0.5021898165315374,4,-1.0,0.1,True,1.6379923201060484e-05,0.0025922888147491456,0.005777167485431334
Classical,3000,0.49636440606143284,0.5022567852524664,4,-1.0,0.1,True,1.6537375716995897e-05,,0.005892379191033581
PPI,3000,0.4778073010143058,0.5383629379751911,5,-1.0,0.1,True,0.00014218571558632435,,0.060555636960885284
Tuned PPI,3000,0.4950873309794779,0.5009268068248127,5,-1.0,0.1,True,4.030637756593362e-06,0.0007690284379349726,0.0058394758453348405
Classical,3000,0.49504073474626603,0.500957890513428,5,-1.0,0.1,True,4.026289029899817e-06,,0.005917155767161952
PPI,3000,0.4523267821042873,0.5133647663687765,6,-1.0,0.1,True,0.00017529468508960114,,0.0610379842644892
Tuned PPI,3000,0.496803011732961,0.5030457972878624,6,-1.0,0.1,True,4.910001591515144e-06,0.0,0.0062427855549013755
Classical,3000,0.49680353200845045,0.5030452770123729,6,-1.0,0.1,True,4.910001591515144e-06,,0.006241745003922439
PPI,3000,0.5099495701320857,0.5688630679325852,7,-1.0,0.1,False,0.0009914318558106516,,0.05891349780049948
Tuned PPI,3000,0.4962702940265844,0.5025973943898985,7,-1.0,0.1,True,1.6291431173316031e-07,0.0,0.0063271003633140754
Classical,3000,0.49627082132889355,0.5025968670875893,7,-1.0,0.1,True,1.6291431173316031e-07,,0.006326045758695775
PPI,3000,0.46286362989825713,0.5240692308707268,8,-1.0,0.1,True,0.00043578355516864844,,0.06120560097246963
Tuned PPI,3000,0.49574715696912197,0.5016504743871413,8,-1.0,0.1,True,2.8643127050533737e-06,0.0007036994357875963,0.005903317418019305
Classical,3000,0.4958026317444805,0.5016023688506701,8,-1.0,0.1,True,2.9033298174477084e-06,,0.005799737106189584
PPI,3000,0.4950805418118487,0.556441611436961,9,-1.0,0.1,True,0.0004105671162586964,,0.06136106962511234
Tuned PPI,3000,0.500633153862547,0.5069036956245787,9,-1.0,0.1,False,7.924962262193806e-06,0.0,0.006270541762031678
Classical,3000,0.5006336764512466,0.5069031730358792,9,-1.0,0.1,False,7.924962262193806e-06,,0.006269496584632606
PPI,4000,0.48539699983260837,0.5388515580970112,0,-1.0,0.1,True,0.00017623525468455275,,0.053454558264402874
Tuned PPI,4000,0.49683930804243026,0.5020659739711149,0,-1.0,0.1,True,1.6453454247687848e-07,0.0,0.005226665928684593
Classical,4000,0.49683963472947,0.5020656472840751,0,-1.0,0.1,True,1.6453454247687848e-07,,0.005226012554605086
PPI,4000,0.5079979696795616,0.5603980184988473,1,-1.0,0.1,False,0.0005847769154704605,,0.05240004881928573
Tuned PPI,4000,0.4970763328049761,0.5022586055681167,1,-1.0,0.1,True,1.8666754353535145e-07,0.0003188810562631789,0.0051822727631406496
Classical,4000,0.497024663205342,0.5022882458825205,1,-1.0,0.1,True,1.9043779519223664e-07,,0.005263582677178524
PPI,4000,0.4574126790722399,0.5113796498935617,2,-1.0,0.1,True,0.0001828032157039554,,0.053966970821321736
Tuned PPI,4000,0.49479996082474964,0.5001038806432615,2,-1.0,0.1,True,5.839107734835231e-06,0.0036815139330459825,0.00530391981851186
Classical,4000,0.49500056503169093,0.4999997615446808,2,-1.0,0.1,False,5.6440436546233144e-06,,0.004999196512989856
PPI,4000,0.4560819488522042,0.5078760748780261,3,-1.0,0.1,True,0.0004872118689480336,,0.051794126025821896
Tuned PPI,4000,0.4962685609668164,0.5014035542679954,3,-1.0,0.1,True,1.1490870659064025e-06,0.0006923985956355898,0.005134993301179058
Classical,4000,0.49620750216885734,0.5014879728298328,3,-1.0,0.1,True,1.1535358196336125e-06,,0.005280470660975478
PPI,4000,0.46464773015590055,0.5175777457831231,4,-1.0,0.1,True,9.377676245899192e-05,,0.05293001562722255
Tuned PPI,4000,0.5007477159122131,0.505942928257735,4,-1.0,0.1,False,6.4703057213749735e-06,0.0005742361076833031,0.0051952123455218935
Classical,4000,0.50076854319423,0.5059361578306495,4,-1.0,0.1,False,6.502789209324938e-06,,0.00516761463641946
PPI,4000,0.4451521087011073,0.49766483698572034,5,-1.0,0.1,False,0.0007635051636436124,,0.052512728284613064
Tuned PPI,4000,0.49651606813887433,0.5017367529452433,5,-1.0,0.1,True,4.6201319484002606e-07,0.0,0.0052206848063690026
Classical,4000,0.4965163944520706,0.5017364266320471,5,-1.0,0.1,True,4.6201319484002606e-07,,0.005220032179976519
PPI,4000,0.480630682358859,0.5329657901705606,6,-1.0,0.1,True,2.324311196132168e-05,,0.05233510781170159
Tuned PPI,4000,0.4988735230783438,0.5042689903800965,6,-1.0,0.1,True,1.5054201933594404e-06,0.0,0.005395467301752721
Classical,4000,0.4988738603161289,0.5042686531423115,6,-1.0,0.1,True,1.5054201933594404e-06,,0.005394792826182604
PPI,4000,0.4553409356099669,0.507608625937364,7,-1.0,0.1,True,0.00017180666573706144,,0.05226769032739709
Tuned PPI,4000,0.49700454694391816,0.5021185132537245,7,-1.0,0.1,True,1.1892833510893306e-07,0.0009406857715554884,0.005113966309806317
Classical,4000,0.4970064452747617,0.5021506748580646,7,-1.0,0.1,True,1.1151745547433562e-07,,0.005144229583302962
PPI,4000,0.47895481533550965,0.5310244689068881,8,-1.0,0.1,True,2.3173969934132387e-05,,0.052069653571378494
Tuned PPI,4000,0.49861307015528167,0.5037206447304069,8,-1.0,0.1,True,2.4664584029204746e-06,0.0013672679840836025,0.005107574575125229
Classical,4000,0.4985480239474784,0.5037752230836466,8,-1.0,0.1,True,2.4532778440965223e-06,,0.005227199136168259
PPI,4000,0.4886122450790486,0.5408147872969715,9,-1.0,0.1,True,0.0002632552349239317,,0.05220254221792292
Tuned PPI,4000,0.4970364175128162,0.5023307588251217,9,-1.0,0.1,True,2.7036333220274356e-06,0.0,0.005294341312305495
Classical,4000,0.49703674842983186,0.5023304279081061,9,-1.0,0.1,True,2.7036333220274356e-06,,0.005293679478274249
PPI,5000,0.4789336423101081,0.5267370805378055,0,-1.0,0.1,True,2.1787683869583887e-05,,0.04780343822769745
Tuned PPI,5000,0.49786826357617053,0.5023942224990173,0,-1.0,0.1,True,1.0032965106757106e-08,0.0,0.004525958922846796
Classical,5000,0.49786848988543275,0.5023939961897551,0,-1.0,0.1,True,1.0032965106757106e-08,,0.0045255063043223576
PPI,5000,0.4568108638205525,0.5038693480630173,1,-1.0,0.1,True,0.0002201431516783987,,0.04705848424246478
Tuned PPI,5000,0.4979838256394069,0.5027347772108663,1,-1.0,0.1,True,1.280783783026167e-06,0.0,0.004750951571459439
Classical,5000,0.49798406319886407,0.5027345396514092,1,-1.0,0.1,True,1.280783783026167e-06,,0.0047504764525451715
PPI,5000,0.4733285696549658,0.5200283828372927,2,-1.0,0.1,True,4.7835980573069105e-05,,0.04669981318232691
Tuned PPI,5000,0.49957196255848546,0.5040859176158824,2,-1.0,0.1,True,1.6767015472144365e-06,0.0015666694469944232,0.0045139550573969345
Classical,5000,0.4995257485391024,0.5041482951067578,2,-1.0,0.1,True,1.6903089034380877e-06,,0.004622546567655428
PPI,5000,0.46462165549113776,0.5122028253275341,3,-1.0,0.1,True,0.00017768462519218947,,0.047581169836396375
Tuned PPI,5000,0.496727794497488,0.5013929077383709,3,-1.0,0.1,True,2.2393452923904897e-06,0.0003663425634616794,0.004665113240882868
Classical,5000,0.4967616604019562,0.5013668464053972,3,-1.0,0.1,True,2.226682130855675e-06,,0.004605186003441009
PPI,5000,0.47141873541856805,0.5198185511199488,4,-1.0,0.1,True,4.4255474180905745e-05,,0.048399815701380744
Tuned PPI,5000,0.4962257069212244,0.501040237783126,4,-1.0,0.1,True,9.356809560453179e-07,0.0018096797776504746,0.004814530861901589
Classical,5000,0.49634179974570375,0.500935074678709,4,-1.0,0.1,True,9.275732612533619e-07,,0.004593274933005265
PPI,5000,0.46829612774831164,0.5159465663748217,5,-1.0,0.1,True,7.065732726714935e-05,,0.04765043862651008
Tuned PPI,5000,0.4966888843814833,0.5012745949390558,5,-1.0,0.1,True,1.7403332743440492e-06,0.0,0.004585710557572509
Classical,5000,0.4966891136784766,0.5012743656420625,5,-1.0,0.1,True,1.7403332743439927e-06,,0.00458525196358589
PPI,5000,0.4780717678761662,0.5253354395503141,6,-1.0,0.1,True,0.0003860266168655178,,0.04726367167414797
Tuned PPI,5000,0.4976854500332657,0.5022263170748993,6,-1.0,0.1,True,1.2909468409038802e-07,0.00018431956671915469,0.0045408670416335895
Classical,5000,0.4977019054310879,0.5022092172802567,6,-1.0,0.1,True,1.3175785524541275e-07,,0.004507311849168805
PPI,5000,0.4771810865588761,0.5248109636854074,7,-1.0,0.1,True,0.0002578611043971289,,0.04762987712653127
Tuned PPI,5000,0.49601706025587056,0.5006980063846647,7,-1.0,0.1,True,1.4742425685327042e-06,0.0,0.004680946128794106
Classical,5000,0.4960172943148805,0.5006977723256547,7,-1.0,0.1,True,1.4742425685327042e-06,,0.004680478010774203
PPI,5000,0.46047803495992046,0.5070512829720414,8,-1.0,0.1,True,0.0001674206538500803,,0.04657324801212093
Tuned PPI,5000,0.496219292842908,0.5008581116273579,8,-1.0,0.1,True,2.5136422293496282e-06,0.0,0.0046388187844499384
Classical,5000,0.49621952479544545,0.5008578796748205,8,-1.0,0.1,True,2.5136422293496282e-06,,0.004638354879375084
PPI,5000,0.4766103070780204,0.5241113206504289,9,-1.0,0.1,True,8.01829078325393e-07,,0.04750101357240849
Tuned PPI,5000,0.4969516400631799,0.50176043955779,9,-1.0,0.1,True,3.6198430098005767e-06,0.002792948229220915,0.004808799494610161
Classical,5000,0.49699184711614225,0.5017146042214949,9,-1.0,0.1,True,3.6497136270308595e-06,,0.004722757105352693
PPI,1000,0.404211743011997,0.5179906788820386,0,-1.0,0.5,True,0.001906921551018993,,0.11377893587004162
Tuned PPI,1000,0.49800742907228296,0.5091126663390203,0,-1.0,0.5,True,9.833841609317422e-06,0.0,0.011105237266737344
Classical,1000,0.49801020607602425,0.5091098893352791,0,-1.0,0.5,True,9.833841609317422e-06,,0.011099683259254867
PPI,1000,0.36985806371009444,0.48441615153066886,1,-1.0,0.5,False,0.0027111818175840495,,0.11455808782057442
Tuned PPI,1000,0.4908349200950001,0.5014571209011417,1,-1.0,0.5,True,1.1519953432313981e-05,0.0047309555130261825,0.010622200806141568
Classical,1000,0.49105350895422273,0.5018945920261718,1,-1.0,0.5,True,1.0204324409113772e-05,,0.010841083071949087
PPI,1000,0.45388752119597975,0.5651853055307233,2,-1.0,0.5,True,8.829609505136044e-05,,0.11129778433474358
Tuned PPI,1000,0.4945117106848564,0.5048135809243984,2,-1.0,0.5,True,2.5774654873705767e-05,0.0,0.010301870239542044
Classical,1000,0.4945142867966053,0.5048110048126495,2,-1.0,0.5,True,2.5774654873705767e-05,,0.010296718016044204
PPI,1000,0.47487122746827304,0.5969400355193472,3,-1.0,0.5,True,0.0008047513988335097,,0.12206880805107412
Tuned PPI,1000,0.4943263679903669,0.5045507080803177,3,-1.0,0.5,True,2.32444146530436e-07,0.0017669045800445134,0.010224340089950767
Classical,1000,0.49449241929492865,0.5042555609268037,3,-1.0,0.5,True,2.8381140465023343e-07,,0.009763141631875027
PPI,1000,0.4107833429104385,0.5247718696959506,4,-1.0,0.5,True,0.0010424340395158741,,0.11398852678551208
Tuned PPI,1000,0.5036643296909006,0.5132049131111257,4,-1.0,0.5,False,3.569519383828623e-05,0.004591130811122964,0.009540583420225124
Classical,1000,0.5035625608502786,0.5136817271828716,4,-1.0,0.5,False,3.7381317248785713e-05,,0.010119166332593021
PPI,1000,0.44437758152763895,0.5683680516144338,5,-1.0,0.5,True,0.0005141568251742939,,0.12399047008679487
Tuned PPI,1000,0.49790560544771184,0.5074501610075561,5,-1.0,0.5,True,3.5902337575359003e-06,0.0,0.009544555559844292
Classical,1000,0.49790799218343496,0.507447774271833,5,-1.0,0.5,True,3.5902337575359003e-06,,0.009539782088398008
PPI,1000,0.3325372862976969,0.4500035004881093,6,-1.0,0.5,False,0.005971700952701433,,0.11746621419041237
Tuned PPI,1000,0.4950618211222557,0.5053728657015626,6,-1.0,0.5,True,2.64754054106728e-06,0.001097099238030377,0.010311044579306872
Classical,1000,0.4950944092737821,0.5055795913327079,6,-1.0,0.5,True,2.6588081355102093e-06,,0.01048518205892579
PPI,1000,0.396010473543035,0.511547553833182,7,-1.0,0.5,True,0.0016054100719548998,,0.11553708029014698
Tuned PPI,1000,0.4944390725602868,0.5047707720310273,7,-1.0,0.5,True,4.1854309162382235e-06,0.0021830584992036874,0.010331699470740474
Classical,1000,0.49471965916704647,0.5046907044475645,7,-1.0,0.5,True,3.965417203829507e-06,,0.00997104528051801
PPI,1000,0.4233584139739093,0.5443905644261976,8,-1.0,0.5,True,0.0011395713156739033,,0.12103215045228832
Tuned PPI,1000,0.49852612694177445,0.5082944891218082,8,-1.0,0.5,True,6.432437389719586e-06,0.003322142162901601,0.00976836218003374
Classical,1000,0.498587174085749,0.5083636761691874,8,-1.0,0.5,True,6.838945765982865e-06,,0.009776502083438443
PPI,1000,0.4649034611175947,0.5743419678608881,9,-1.0,0.5,True,0.0002481990650372215,,0.10943850674329342
Tuned PPI,1000,0.4953165217247908,0.50572129120023,9,-1.0,0.5,True,1.4764844331400194e-05,0.00011293202856143307,0.010404769475439224
Classical,1000,0.4950354414199008,0.5059980561541914,9,-1.0,0.5,True,1.4760585179445791e-05,,0.010962614734290554
PPI,2000,0.4270688645555918,0.511170577733384,0,-1.0,0.5,True,0.0007584620751589031,,0.08410171317779225
Tuned PPI,2000,0.49469513066964277,0.5020425748464068,0,-1.0,0.5,True,7.098813730229986e-06,0.0,0.007347444176764029
Classical,2000,0.4946960492149974,0.5020416563010522,0,-1.0,0.5,True,7.098813730229986e-06,,0.007345607086054862
PPI,2000,0.4195311796080852,0.5006114675104564,1,-1.0,0.5,True,0.0008825882980597081,,0.08108028790237115
Tuned PPI,2000,0.49649234410861853,0.5039533112251816,1,-1.0,0.5,True,5.8032792320640256e-06,0.0040256005267303675,0.0074609671165630775
Classical,2000,0.4967482818939796,0.5040219478790229,1,-1.0,0.5,True,6.0811538314191215e-06,,0.007273665985043254
PPI,2000,0.4155559144650135,0.4965920514659897,2,-1.0,0.5,False,0.0009746532039440818,,0.08103613700097623
Tuned PPI,2000,0.49527338527138093,0.5026612796549967,2,-1.0,0.5,True,6.53388384620747e-06,0.0046806191895537525,0.007387894383615812
Classical,2000,0.49549560304680534,0.5028424850191877,2,-1.0,0.5,True,6.32986267422323e-06,,0.007346881972382369
PPI,2000,0.4661403912403739,0.544315527136001,3,-1.0,0.5,True,4.435561648680739e-05,,0.07817513589562708
Tuned PPI,2000,0.49488124076882084,0.5026503650213593,3,-1.0,0.5,True,7.63585854803412e-07,0.0,0.007769124252538451
Classical,2000,0.4948822120307753,0.5026493937594048,3,-1.0,0.5,True,7.635858548034805e-07,,0.0077671817286294464
PPI,2000,0.4583730647292833,0.5432595366787413,4,-1.0,0.5,True,0.000260264522201242,,0.08488647194945798
Tuned PPI,2000,0.49700456740624666,0.5041954674949407,4,-1.0,0.5,True,3.8078934759114114e-07,0.005708373161815114,0.007190900088694052
Classical,2000,0.4970232845041698,0.5041742669696487,4,-1.0,0.5,True,3.074982936584934e-07,,0.007150982465478906
PPI,2000,0.43685396177944846,0.5180850071777645,5,-1.0,0.5,True,0.0003235191457549279,,0.08123104539831605
Tuned PPI,2000,0.4949339604139659,0.502204438534187,5,-1.0,0.5,True,1.1737637839664077e-06,0.0,0.0072704781202210245
Classical,2000,0.4949348693373606,0.5022035296107923,5,-1.0,0.5,True,1.1737637839663775e-06,,0.007268660273431704
PPI,2000,0.44364044131462604,0.5267292582099321,6,-1.0,0.5,True,0.000126344381784695,,0.08308881689530606
Tuned PPI,2000,0.4948338064661473,0.5020637979084127,6,-1.0,0.5,True,4.554977882302578e-06,0.002247445357246978,0.007229991442265438
Classical,2000,0.4947948080989508,0.5021625505867507,6,-1.0,0.5,True,4.490600318583407e-06,,0.007367742487799922
PPI,2000,0.43325360719722306,0.5154940977587487,7,-1.0,0.5,True,0.00042030616337249827,,0.0822404905615256
Tuned PPI,2000,0.5014414666021108,0.5087023122098513,7,-1.0,0.5,False,1.2956079726483046e-05,0.004476190360908305,0.00726084560774054
Classical,2000,0.5014272877143814,0.5089925472916476,7,-1.0,0.5,False,1.3641811005300187e-05,,0.00756525957726617
PPI,2000,0.46302467411162174,0.5464811491956385,8,-1.0,0.5,True,0.00018968345579325585,,0.08345647508401677
Tuned PPI,2000,0.4954671154214391,0.5027627893395136,8,-1.0,0.5,True,4.940177696855507e-06,0.0,0.007295673918074452
Classical,2000,0.4954680274947023,0.5027618772662504,8,-1.0,0.5,True,4.940177696855291e-06,,0.007293849771548122
PPI,2000,0.44117063353106123,0.5217938926147758,9,-1.0,0.5,True,0.0001714922773458193,,0.0806232590837146
Tuned PPI,2000,0.4987273903939675,0.5060578348232732,9,-1.0,0.5,True,7.050085849799219e-06,0.003736913155434792,0.007330444429305638
Classical,2000,0.49868309689911516,0.5062589948352065,9,-1.0,0.5,True,7.269255199424587e-06,,0.007575897936091369
PPI,3000,0.4743915932065587,0.5424521941642294,0,-1.0,0.5,True,0.00011930572329544586,,0.06806060095767069
Tuned PPI,3000,0.49905405666529673,0.5047379037030046,0,-1.0,0.5,True,3.2943181805750137e-06,0.0,0.005683847037707912
Classical,3000,0.4990545303586943,0.5047374300096071,0,-1.0,0.5,True,3.2943181805750137e-06,,0.005682899650912843
PPI,3000,0.4764027813186775,0.5445482526981196,1,-1.0,0.5,True,5.536236756945589e-05,,0.06814547137944205
Tuned PPI,3000,0.4965970502835253,0.5026236696061543,1,-1.0,0.5,True,1.142492198932069e-06,0.0,0.006026619322629045
Classical,3000,0.49659755254366067,0.502623167346019,1,-1.0,0.5,True,1.142492198932069e-06,,0.006025614802358303
PPI,3000,0.5014801193539924,0.5691577328566637,2,-1.0,0.5,False,0.0007332346293884044,,0.06767761350267132
Tuned PPI,3000,0.4955118977578307,0.5012607572262753,2,-1.0,0.5,True,2.135432375457244e-06,0.0008310171580288448,0.005748859468444556
Classical,3000,0.4955110027461447,0.501200217938728,2,-1.0,0.5,True,2.1710285316481457e-06,,0.005689215192583363
PPI,3000,0.47236004644779256,0.5407404849288072,3,-1.0,0.5,True,0.00037535925257771105,,0.06838043848101466
Tuned PPI,3000,0.49653279457254446,0.5026134562426667,3,-1.0,0.5,True,2.237828747778306e-06,0.0,0.006080661670122278
Classical,3000,0.49653330133658413,0.502612949478627,3,-1.0,0.5,True,2.237828747778421e-06,,0.0060796481420428705
PPI,3000,0.4688234005510272,0.5385101456564343,4,-1.0,0.5,True,3.056842902408978e-05,,0.06968674510540707
Tuned PPI,3000,0.49667285414767726,0.5028472667930858,4,-1.0,0.5,True,1.7609905122849468e-06,0.001922976422054054,0.006174412645408522
Classical,3000,0.4967742605061461,0.5027308064536029,4,-1.0,0.5,True,1.744781493241197e-06,,0.005956545947456815
PPI,3000,0.4486876052273449,0.5145695514547868,5,-1.0,0.5,True,0.0005121923573845656,,0.06588194622744187
Tuned PPI,3000,0.5012930417553575,0.5073425494597549,5,-1.0,0.5,False,9.558712891016929e-06,0.002198010998887754,0.006049507704397383
Classical,3000,0.5012945915960136,0.5074409616349249,5,-1.0,0.5,False,9.738643496194294e-06,,0.006146370038911275
PPI,3000,0.44849410076062907,0.5160050401052448,6,-1.0,0.5,True,0.000225251859430426,,0.06751093934461577
Tuned PPI,3000,0.49733783655559394,0.5032531391910057,6,-1.0,0.5,True,4.321040628135248e-06,0.0013369709466405791,0.005915302635411734
Classical,3000,0.4972725379680178,0.503366756113438,6,-1.0,0.5,True,4.294424209311364e-06,,0.0060942181454201605
PPI,3000,0.5080688556730244,0.5758211169342724,7,-1.0,0.5,False,0.0010567649909130187,,0.067752261261248
Tuned PPI,3000,0.49608479193387645,0.5019643880633383,7,-1.0,0.5,True,6.547391974756692e-07,0.0026445507889537967,0.005879596129461873
Classical,3000,0.4960539204321635,0.5017676472970272,7,-1.0,0.5,True,8.043560949495433e-07,,0.005713726864863655
PPI,3000,0.4731036254449811,0.5407730183126375,8,-1.0,0.5,True,6.447882736587723e-05,,0.06766939286765639
Tuned PPI,3000,0.49867221721354854,0.5049371722884949,8,-1.0,0.5,True,2.694501673357174e-06,0.0,0.006264955074946343
Classical,3000,0.498672739336652,0.5049366501653915,8,-1.0,0.5,True,2.694501673357093e-06,,0.00626391082873945
PPI,3000,0.46370253878042833,0.5331811272586903,9,-1.0,0.5,True,5.261858893239569e-05,,0.06947858847826194
Tuned PPI,3000,0.4965523090376405,0.5024819166492634,9,-1.0,0.5,True,1.9003585314471269e-07,0.0,0.005929607611622922
Classical,3000,0.4965528032127928,0.5024814224741111,9,-1.0,0.5,True,1.9003585314473947e-07,,0.005928619261318269
PPI,4000,0.4644100951128886,0.5232169293468801,0,-1.0,0.5,True,1.9219132230115092e-05,,0.05880683423399152
Tuned PPI,4000,0.4958860072946001,0.5011177043420814,0,-1.0,0.5,True,2.0850231291324813e-06,0.0016524055167526743,0.005231697047481276
Classical,4000,0.4958582131329812,0.5011610182382155,0,-1.0,0.5,True,2.075681564684975e-06,,0.005302805105234287
PPI,4000,0.47639062004964894,0.5361276983650302,1,-1.0,0.5,True,2.3703372668398297e-05,,0.05973707831538122
Tuned PPI,4000,0.4973105393606754,0.5023568027718892,1,-1.0,0.5,True,5.2030092329598506e-08,0.0,0.005046263411213836
Classical,4000,0.497310854771853,0.5023564873607116,1,-1.0,0.5,True,5.2030092329598506e-08,,0.005045632588858595
PPI,4000,0.4729311224138923,0.5306385994385561,2,-1.0,0.5,True,8.65402893483774e-05,,0.05770747702466378
Tuned PPI,4000,0.49830157625179733,0.5035609653577678,2,-1.0,0.5,True,6.748063074192298e-06,0.0,0.005259389105970513
Classical,4000,0.49830190498416355,0.5035606366254017,2,-1.0,0.5,True,6.748063074192298e-06,,0.00525873164123819
PPI,4000,0.4521416975947926,0.5124355831135514,3,-1.0,0.5,True,0.0003124123421162456,,0.060293885518758805
Tuned PPI,4000,0.4970989543467885,0.5020992952795775,3,-1.0,0.5,True,8.180421251875094e-08,0.0,0.005000340932789005
Classical,4000,0.49709926688763184,0.5020989827387342,3,-1.0,0.5,True,8.180421251875094e-08,,0.004999715851102371
PPI,4000,0.47436095341099993,0.532641263577155,4,-1.0,0.5,True,0.00038663317847279914,,0.05828031016615509
Tuned PPI,4000,0.4970007302789687,0.5021382562768367,4,-1.0,0.5,True,9.410808588972908e-06,0.0,0.005137525997868042
Classical,4000,0.49700105139441453,0.5021379351613908,4,-1.0,0.5,True,9.410808588972908e-06,,0.005136883766976297
PPI,4000,0.47345859368891924,0.531893928568012,5,-1.0,0.5,True,0.00041377833638957283,,0.05843533487909275
Tuned PPI,4000,0.4963971225090637,0.5015575800552626,5,-1.0,0.5,True,7.767562331380416e-07,0.000168510010598888,0.005160457546198927
Classical,4000,0.4964104065871333,0.5015430491604175,5,-1.0,0.5,True,7.740509484139548e-07,,0.005132642573284163
PPI,4000,0.45846166608574535,0.5158639521754962,6,-1.0,0.5,True,0.00011116857209540716,,0.05740228608975084
Tuned PPI,4000,0.4992368279323711,0.5044846538239778,6,-1.0,0.5,True,4.330404835088607e-06,3.305037460096648e-05,0.005247825891606661
Classical,4000,0.49917253900788955,0.5045499143248702,6,-1.0,0.5,True,4.3309090656803865e-06,,0.005377375316980626
PPI,4000,0.4687871048395471,0.5285009603643916,7,-1.0,0.5,True,1.0611454325626433e-06,,0.05971385552484454
Tuned PPI,4000,0.4969860389706899,0.5023935015704487,7,-1.0,0.5,True,9.264262076496158e-07,0.0018313910404809447,0.005407462599758828
Classical,4000,0.49710190708484625,0.5022814707931509,7,-1.0,0.5,True,9.303566661118829e-07,,0.005179563708304635
PPI,4000,0.48971532995113815,0.5480798823030631,8,-1.0,0.5,True,0.0005228291074242561,,0.058364552351925
Tuned PPI,4000,0.49461334278773983,0.49989025567137146,8,-1.0,0.5,False,3.822139212727277e-06,0.0020063385852222126,0.005276912883631635
Classical,4000,0.4946046992171444,0.49981186699062913,8,-1.0,0.5,False,3.9602569709121685e-06,,0.005207167773484733
PPI,4000,0.5070090270416286,0.5662271903578565,9,-1.0,0.5,False,0.0007464728697914323,,0.05921816331622787
Tuned PPI,4000,0.4990617545151363,0.5043167973375067,9,-1.0,0.5,True,1.4755205446898131e-06,0.0,0.0052550428223703816
Classical,4000,0.49906208297584276,0.5043164688768003,9,-1.0,0.5,True,1.4755205446898303e-06,,0.005254385900957503
PPI,5000,0.508283812722039,0.5593130777227264,0,-1.0,0.5,False,0.0005988086980825123,,0.051029265000687385
Tuned PPI,5000,0.49748285358770705,0.502288242169564,0,-1.0,0.5,True,6.581932652519236e-09,0.0,0.004805388581856973
Classical,5000,0.4974830938691508,0.5022880018881203,0,-1.0,0.5,True,6.581932652519236e-09,,0.004804908018969489
PPI,5000,0.4590330668128428,0.5120113945827132,1,-1.0,0.5,True,0.00023637014589249054,,0.05297832776987038
Tuned PPI,5000,0.49796023786958016,0.5025308583773763,1,-1.0,0.5,True,1.071749580676156e-06,0.0,0.004570620507796164
Classical,5000,0.49796046641203323,0.5025306298349232,1,-1.0,0.5,True,1.071749580676156e-06,,0.004570163422890017
PPI,5000,0.47568220113575066,0.5272764425735508,2,-1.0,0.5,True,0.00017805598191782,,0.051594241437800115
Tuned PPI,5000,0.49825391099668254,0.5029192278287625,2,-1.0,0.5,True,2.0020362994393298e-07,0.0,0.004665316832079991
Classical,5000,0.49825414427418857,0.5029189945512564,2,-1.0,0.5,True,2.0020362994393298e-07,,0.004664850277067867
PPI,5000,0.49420868337211055,0.5475666056709253,3,-1.0,0.5,True,0.00037600345314115304,,0.05335792229881475
Tuned PPI,5000,0.49634634807233,0.5010485491759806,3,-1.0,0.5,True,1.355661440291001e-06,0.0,0.004702201103650605
Classical,5000,0.4963465831941419,0.5010483140541687,3,-1.0,0.5,True,1.355661440291001e-06,,0.004701730860026843
PPI,5000,0.4626178894017415,0.5142729924141222,4,-1.0,0.5,True,0.0005753826224228295,,0.05165510301238069
