method,p,n,trial,std,lambda,theta,error,error_max,error_min
Classical,50,100,4,1.0,,0.043538937996766815,0.024908771524159157,0.14677970388797248,9.069909074993914e-06
PPI,50,100,5,1.0,0.5828782712952562,0.043538937996766815,0.03592480287208627,0.18198999976725377,1.3696719972386203e-05
Classical,50,100,5,1.0,,0.043538937996766815,0.020463682759129034,0.15497711734415665,4.294875824518613e-05
PPI,50,100,6,1.0,0.620984191926419,0.043538937996766815,0.026194861706599567,0.13234207729867023,4.7181190023859584e-05
Classical,50,100,6,1.0,,0.043538937996766815,0.01641892101248583,0.0728843885570697,4.570120866667329e-06
PPI,50,100,7,1.0,0.5983634434806601,0.043538937996766815,0.03302933775867164,0.1942945241391218,2.35838704759768e-05
Classical,50,100,7,1.0,,0.043538937996766815,0.019310328680670272,0.0880973178166336,1.7155869110431495e-05
PPI,50,100,8,1.0,0.6207177615851738,0.043538937996766815,0.02747408564868002,0.1415450585080813,7.959410250392238e-05
Classical,50,100,8,1.0,,0.043538937996766815,0.017370642167828278,0.09675661672489219,4.592363882621079e-09
PPI,50,100,9,1.0,0.5393390700092836,0.043538937996766815,0.03517152048555722,0.14441093516674144,0.00013301265696213645
Classical,50,100,9,1.0,,0.043538937996766815,0.029281507460817816,0.1293991141218705,7.680017400280362e-06
PPI,50,100,10,1.0,0.7216830877341273,0.043538937996766815,0.03685125662569188,0.13390791532696625,5.999569597205038e-06
Classical,50,100,10,1.0,,0.043538937996766815,0.017840723155611252,0.07623789052604801,6.310662528882392e-05
PPI,50,100,11,1.0,0.4444467887244296,0.043538937996766815,0.03086414864133046,0.2636573904694399,2.5343028854661605e-05
Classical,50,100,11,1.0,,0.043538937996766815,0.027901880795083486,0.13416487065345856,2.0830818958574596e-05
PPI,50,100,12,1.0,0.5076670851027013,0.043538937996766815,0.02724247828807159,0.11488138765313541,1.003042589449498e-06
Classical,50,100,12,1.0,,0.043538937996766815,0.013828812271632594,0.0773243058120655,6.190984259730245e-06
PPI,50,100,13,1.0,0.4866733163635892,0.043538937996766815,0.02146457330174891,0.13887960272691735,2.5018340218355243e-06
Classical,50,100,13,1.0,,0.043538937996766815,0.020766535369751656,0.10529443192688719,2.6697964838881948e-05
PPI,50,100,14,1.0,0.6823433241971893,0.043538937996766815,0.038912017655214584,0.3002898545050789,1.432014652920172e-05
Classical,50,100,14,1.0,,0.043538937996766815,0.01741303702519265,0.10208350428875637,0.00014972608154769024
PPI,50,100,15,1.0,0.5642680009429877,0.043538937996766815,0.03256982731674539,0.166678584761972,2.1310377473419784e-05
Classical,50,100,15,1.0,,0.043538937996766815,0.021206891205063916,0.1202965093830706,7.564978942389455e-06
PPI,50,100,16,1.0,0.5886846437746315,0.043538937996766815,0.04593175697087513,0.30022730089077093,3.2701767091053096e-05
Classical,50,100,16,1.0,,0.043538937996766815,0.022115493886312284,0.19678450099531636,1.5690134120862752e-05
PPI,50,100,17,1.0,0.5397501234608588,0.043538937996766815,0.030702127728278787,0.17976488946273342,7.878379559620683e-07
Classical,50,100,17,1.0,,0.043538937996766815,0.027746629448803694,0.14905411143945113,8.899759620065094e-05
PPI,50,100,18,1.0,0.6557069790380395,0.043538937996766815,0.04771400082117609,0.3957604309323685,7.70921833816548e-05
Classical,50,100,18,1.0,,0.043538937996766815,0.01675416362136117,0.18125826074868706,7.390212252576012e-06
PPI,50,100,19,1.0,0.4433429665710617,0.043538937996766815,0.01563907583777796,0.09311061401209864,7.647237511273316e-05
Classical,50,100,19,1.0,,0.043538937996766815,0.02047960461088572,0.15031247764142616,8.4769495501411e-05
PPI,100,100,0,1.0,0.016205721733476033,0.009956835449023675,19.479845406442973,150.390362330067,0.00016462161831248882
Classical,100,100,0,1.0,,0.009956835449023675,19.82553096621253,152.94933461685358,0.0003878190985892533
PPI,100,100,1,1.0,0.10382099305695863,0.009956835449023675,1.6420211479627382,8.377310342167904,0.00026354589484547713
Classical,100,100,1,1.0,,0.009956835449023675,1.968803558484462,9.778634077017502,0.00043833139707154435
PPI,100,100,2,1.0,0.05347666557033706,0.009956835449023675,21.90004547332704,284.87127457265194,0.00010522650212625599
Classical,100,100,2,1.0,,0.009956835449023675,23.974955265147855,310.67764637434175,0.00723819330380432
PPI,100,100,3,1.0,0.010559010159185745,0.009956835449023675,8.0368780531518,87.187528543347,0.0009687612113065147
Classical,100,100,3,1.0,,0.009956835449023675,8.021618861002592,87.1786991619138,0.0013936536676729234
PPI,100,100,4,1.0,0.004404288399601085,0.009956835449023675,0.1459279688029334,0.8143029075882823,0.00019976411264810404
Classical,100,100,4,1.0,,0.009956835449023675,0.15311899096815157,0.8896420045040885,1.2145334243119176e-06
PPI,100,100,5,1.0,2.2759324636915423e-05,0.009956835449023675,450.4760409215332,3526.407333582368,0.001031122377415743
Classical,100,100,5,1.0,,0.009956835449023675,450.5641910028634,3527.1061307241093,0.0010333400177854962
PPI,100,100,6,1.0,0.0026818721797364845,0.009956835449023675,0.24762105694887837,1.3530983487739086,2.2010729667282458e-05
Classical,100,100,6,1.0,,0.009956835449023675,0.2555934691381804,1.448547434217437,8.251279854900967e-05
PPI,100,100,7,1.0,0.0002483553788724881,0.009956835449023675,18.244166779978524,119.76670255599167,0.005651571809610782
Classical,100,100,7,1.0,,0.009956835449023675,18.21865642048928,119.59263941821531,0.005621499834160995
PPI,100,100,8,1.0,0.0059224547217498445,0.009956835449023675,0.2691434659446736,1.6543601264362209,7.840748456994714e-07
Classical,100,100,8,1.0,,0.009956835449023675,0.26802568455148257,1.6642735412051752,7.824716099742958e-06
PPI,100,100,9,1.0,0.04908463914521429,0.009956835449023675,1.1735339824137478,7.588601011903896,0.00010203989851376125
Classical,100,100,9,1.0,,0.009956835449023675,1.3871582938388132,8.795637638782628,2.302492824418142e-05
PPI,100,100,10,1.0,0.01437144368987607,0.009956835449023675,1.0253548468325875,10.416043639197783,0.00010651817852784531
Classical,100,100,10,1.0,,0.009956835449023675,1.0161318394308352,10.439813522102838,0.00013367158770385092
PPI,100,100,11,1.0,0.1440709073141335,0.009956835449023675,1.0859300026728114,9.325353459922242,0.00150784510478242
Classical,100,100,11,1.0,,0.009956835449023675,1.3904899448192802,11.214779986126647,4.568252965855582e-06
PPI,100,100,12,1.0,0.012812104891175638,0.009956835449023675,51.38845362351139,280.72122274273914,0.07705338942980848
Classical,100,100,12,1.0,,0.009956835449023675,53.19085891440188,290.46974267268405,0.070240051533527
PPI,100,100,13,1.0,0.010456787777109294,0.009956835449023675,19.947779144422924,149.43427936879144,0.0021843021738474516
Classical,100,100,13,1.0,,0.009956835449023675,20.101811042316882,150.1585119361792,0.0014086087777368695
PPI,100,100,14,1.0,0.03131463705744981,0.009956835449023675,0.35281022326222045,2.3193633259464472,0.0002847132613054112
Classical,100,100,14,1.0,,0.009956835449023675,0.3473379290126516,2.319376576569659,0.0001287741996468806
PPI,100,100,15,1.0,0.16761458641500096,0.009956835449023675,1.6670472407857682,10.501718602877823,0.0013418926252157302
Classical,100,100,15,1.0,,0.009956835449023675,2.3780857693166144,15.12612046575607,0.0011403324274020788
PPI,100,100,16,1.0,0.01525104370082192,0.009956835449023675,1.574507317524053,8.352720237322126,2.165959586902511e-06
Classical,100,100,16,1.0,,0.009956835449023675,1.6963898173840455,9.020000530194919,0.00021433767025188727
PPI,100,100,17,1.0,0.05461181016063737,0.009956835449023675,2.3758834377360527,27.63948410771725,1.0159340667446159e-05
Classical,100,100,17,1.0,,0.009956835449023675,2.796601177123532,32.475278062257026,0.00015787445848183907
PPI,100,100,18,1.0,0.04405258715727609,0.009956835449023675,0.2627063104396032,2.4278680058364164,1.336015411211701e-06
Classical,100,100,18,1.0,,0.009956835449023675,0.3136746304184879,3.318580752967197,6.490634437007573e-05
PPI,100,100,19,1.0,0.012493059830195842,0.009956835449023675,3.80816184772854,30.723704219796893,0.0004410684049001643
Classical,100,100,19,1.0,,0.009956835449023675,4.04017369052357,32.45715571422373,7.35464021603776e-05
PPI,500,100,0,1.0,1.0,0.030366388990416885,0.013767269424373162,0.13713535543995004,1.1328628928820987e-08
Classical,500,100,0,1.0,,0.030366388990416885,0.279275826486817,1.5350410220405806,1.825763503572001e-07
PPI,500,100,1,1.0,1.0,0.030366388990416885,0.013942409874821522,0.12511674861635794,1.2756348938435546e-07
Classical,500,100,1,1.0,,0.030366388990416885,0.2726838779090192,2.0082871924890084,1.446053312647044e-07
PPI,500,100,2,1.0,1.0,0.030366388990416885,0.014198899578091164,0.19813527765982938,1.351508535956989e-07
Classical,500,100,2,1.0,,0.030366388990416885,0.26688381769700864,2.5000286570881927,2.0938248746983045e-09
PPI,500,100,3,1.0,1.0,0.030366388990416885,0.012426829378002218,0.09434397603450022,1.5725757052519271e-07
Classical,500,100,3,1.0,,0.030366388990416885,0.27004460996949525,1.7870591115740335,3.413522831669842e-06
PPI,500,100,4,1.0,1.0,0.030366388990416885,0.015496908513420464,0.14992452740511103,3.5184480015847178e-09
Classical,500,100,4,1.0,,0.030366388990416885,0.2734591959510999,1.90809223265713,1.4219734069293908e-06
PPI,500,100,5,1.0,1.0,0.030366388990416885,0.013422628632530336,0.12473597049806245,1.6413608098478124e-07
Classical,500,100,5,1.0,,0.030366388990416885,0.26640180573052613,1.76136596675111,4.976573813373214e-07
PPI,500,100,6,1.0,1.0,0.030366388990416885,0.013441391128427495,0.15198980584874008,6.320998616295803e-07
Classical,500,100,6,1.0,,0.030366388990416885,0.2713807293438864,2.1039961379682968,1.2591824759368222e-07
PPI,500,100,7,1.0,1.0,0.030366388990416885,0.015855313784857793,0.15336077327667508,2.529623089169838e-08
Classical,500,100,7,1.0,,0.030366388990416885,0.275078676181488,1.80694488820832,5.832282341652103e-08
PPI,500,100,8,1.0,1.0,0.030366388990416885,0.014172477918541778,0.13268706705241154,2.4774356316352233e-08
Classical,500,100,8,1.0,,0.030366388990416885,0.2681828335700134,1.8144736384068951,1.3958455718759173e-05
PPI,500,100,9,1.0,1.0,0.030366388990416885,0.013312252756097596,0.09624492701920831,9.612113571171403e-09
Classical,500,100,9,1.0,,0.030366388990416885,0.27717724189299375,1.7179857685484372,1.4591240342770943e-05
PPI,500,100,10,1.0,1.0,0.030366388990416885,0.014799687583960297,0.17767239865504755,1.4272228719607888e-10
Classical,500,100,10,1.0,,0.030366388990416885,0.2721898297048592,2.217903878953001,3.7282343982229935e-06
PPI,500,100,11,1.0,1.0,0.030366388990416885,0.014211525335263648,0.14574276919705637,1.410264962143237e-07
Classical,500,100,11,1.0,,0.030366388990416885,0.27168723144526236,2.3622365817020383,3.7291929632021585e-07
PPI,500,100,12,1.0,1.0,0.030366388990416885,0.012512906151452991,0.1877126398732318,3.3378368559785564e-07
Classical,500,100,12,1.0,,0.030366388990416885,0.28290569528090304,1.7596203284700447,3.18275457570301e-05
PPI,500,100,13,1.0,1.0,0.030366388990416885,0.01473753372522847,0.14962934396474598,1.873632128715173e-08
Classical,500,100,13,1.0,,0.030366388990416885,0.26973556505498997,1.6680094981097104,2.8606169438469972e-05
PPI,500,100,14,1.0,1.0,0.030366388990416885,0.013408771565953393,0.16346037297558755,5.338386957869131e-07
Classical,500,100,14,1.0,,0.030366388990416885,0.2863291095667004,1.663685015069104,2.5546921545959724e-06
PPI,500,100,15,1.0,1.0,0.030366388990416885,0.01363073119241686,0.15550174269873954,4.496202780562699e-08
Classical,500,100,15,1.0,,0.030366388990416885,0.2784052698192009,1.8080317650394098,1.9559314127388035e-05
PPI,500,100,16,1.0,1.0,0.030366388990416885,0.012446605263982771,0.14500806938933533,2.3808865190018095e-11
Classical,500,100,16,1.0,,0.030366388990416885,0.26978711240034275,1.4904582883626005,2.465774196872436e-07
PPI,500,100,17,1.0,1.0,0.030366388990416885,0.014435200325167031,0.13964568579587486,9.855269661413448e-08
Classical,500,100,17,1.0,,0.030366388990416885,0.23844182822618057,1.665711818221532,1.1078463764356542e-08
PPI,500,100,18,1.0,1.0,0.030366388990416885,0.014256878991552424,0.12979546249188192,1.0352866899870076e-07
Classical,500,100,18,1.0,,0.030366388990416885,0.28064195887058246,1.8910692155070494,1.3907957916439392e-06
PPI,500,100,19,1.0,1.0,0.030366388990416885,0.01364939486289047,0.19782169438038263,8.377516300233723e-08
Classical,500,100,19,1.0,,0.030366388990416885,0.27657032110329455,1.702572244060801,1.7330941752247486e-05
PPI,1000,100,0,1.0,1.0,-0.0007952781563371376,0.08332021628643627,0.9551625957480834,3.920711642718108e-08
Classical,1000,100,0,1.0,,-0.0007952781563371376,0.2867011590145171,1.6453894390828636,5.187462702692703e-07
PPI,1000,100,1,1.0,1.0,-0.0007952781563371376,0.08311554216054531,1.0179624177579059,2.0085304404375418e-07
Classical,1000,100,1,1.0,,-0.0007952781563371376,0.28993841674837983,1.4092339105277727,6.795771264432473e-10
PPI,1000,100,2,1.0,1.0,-0.0007952781563371376,0.07134702198986177,0.7085498989836393,3.899686047312887e-09
Classical,1000,100,2,1.0,,-0.0007952781563371376,0.2882334275052054,1.5043125922549105,2.651616736854717e-07
PPI,1000,100,3,1.0,1.0,-0.0007952781563371376,0.07521148779298893,0.9864825579914117,4.847478321647609e-08
Classical,1000,100,3,1.0,,-0.0007952781563371376,0.2893822322375854,1.816091792917501,2.343237796147895e-10
PPI,1000,100,4,1.0,1.0,-0.0007952781563371376,0.07448556895595973,0.8301457655901779,2.339643887283559e-08
Classical,1000,100,4,1.0,,-0.0007952781563371376,0.2866266928977923,1.9794569418611934,1.3098857868745588e-06
PPI,1000,100,5,1.0,1.0,-0.0007952781563371376,0.06439002865930876,0.8321349995512323,2.833255557716248e-07
Classical,1000,100,5,1.0,,-0.0007952781563371376,0.28568822130560656,1.5736451926983877,8.182354215039071e-07
PPI,1000,100,6,1.0,1.0,-0.0007952781563371376,0.07205106684696724,0.8854335010480631,4.769271110132707e-07
Classical,1000,100,6,1.0,,-0.0007952781563371376,0.28198007725938656,1.5635210709386536,1.0339588324513727e-10
PPI,1000,100,7,1.0,1.0,-0.0007952781563371376,0.07624772714547365,0.8516278796976128,1.778943935692015e-06
Classical,1000,100,7,1.0,,-0.0007952781563371376,0.29308792028851127,1.7967004261110475,1.835752837496517e-08
PPI,1000,100,8,1.0,1.0,-0.0007952781563371376,0.06723067194091974,0.8688391229145469,2.3201147490689112e-08
Classical,1000,100,8,1.0,,-0.0007952781563371376,0.2849605523177808,1.666237328619935,1.1381677498239775e-09
PPI,1000,100,9,1.0,1.0,-0.0007952781563371376,0.07679307128809837,0.8924935842001978,6.686530543489012e-08
Classical,1000,100,9,1.0,,-0.0007952781563371376,0.28730248386624874,2.116504567944852,1.539011377835911e-07
PPI,1000,100,10,1.0,1.0,-0.0007952781563371376,0.07327955534395605,0.813030085616213,3.857237336836516e-07
Classical,1000,100,10,1.0,,-0.0007952781563371376,0.29554857339788454,1.630437550264889,5.163866139609455e-07
PPI,1000,100,11,1.0,1.0,-0.0007952781563371376,0.06835079630640926,0.7312260077765343,6.082183296236495e-08
Classical,1000,100,11,1.0,,-0.0007952781563371376,0.29449314525056436,1.6714444378755364,8.870772996754803e-08
PPI,1000,100,12,1.0,1.0,-0.0007952781563371376,0.07375303120973808,1.0278752152599508,2.947740796367603e-07
Classical,1000,100,12,1.0,,-0.0007952781563371376,0.2832864393245501,1.701235386496773,3.779246203084352e-06
PPI,1000,100,13,1.0,1.0,-0.0007952781563371376,0.07976042944422226,1.0130444113649058,1.5044013280296248e-08
Classical,1000,100,13,1.0,,-0.0007952781563371376,0.2883676826110085,1.8741275255357412,1.7855149261520117e-07
PPI,1000,100,14,1.0,1.0,-0.0007952781563371376,0.081154330900461,0.8384976095472013,8.994867301037525e-08
Classical,1000,100,14,1.0,,-0.0007952781563371376,0.29127610471213966,1.6371282142030716,1.5266828036008064e-08
PPI,1000,100,15,1.0,1.0,-0.0007952781563371376,0.07910954798510639,0.7879535912864238,3.4816810440642333e-07
Classical,1000,100,15,1.0,,-0.0007952781563371376,0.29830694505239114,1.568323105669951,7.254391376017609e-08
PPI,1000,100,16,1.0,1.0,-0.0007952781563371376,0.07453315487250874,0.8044850069882036,4.188142351061128e-09
Classical,1000,100,16,1.0,,-0.0007952781563371376,0.2874949425674149,1.6861964371230864,3.1223899759298697e-07
PPI,1000,100,17,1.0,1.0,-0.0007952781563371376,0.06588240920206101,0.7088316444683738,3.417119534859505e-08
Classical,1000,100,17,1.0,,-0.0007952781563371376,0.29498934539113636,1.6501748171068809,1.2411724343458182e-06
PPI,1000,100,18,1.0,1.0,-0.0007952781563371376,0.07491724380131824,0.8592372924318461,1.3276542631185368e-07
Classical,1000,100,18,1.0,,-0.0007952781563371376,0.29834831565520087,1.4142953406750522,5.980561227788774e-09
PPI,1000,100,19,1.0,1.0,-0.0007952781563371376,0.06727613942991675,0.9051244846348961,2.2809627030296917e-08
Classical,1000,100,19,1.0,,-0.0007952781563371376,0.29309762364905595,1.3929701600006437,2.883854742981782e-07
PPI,2000,100,0,1.0,1.0,0.026431292087832913,0.1774877668152851,1.8566839516277338,8.52934373141873e-09
Classical,2000,100,0,1.0,,0.026431292087832913,0.30206391465869853,1.5166343890895235,5.7242071384034576e-09
PPI,2000,100,1,1.0,1.0,0.026431292087832913,0.1755514899097048,1.7625839962857968,1.055985554055461e-08
Classical,2000,100,1,1.0,,0.026431292087832913,0.3056643103095727,1.3355671727207807,2.935046716704423e-07
PPI,2000,100,2,1.0,1.0,0.026431292087832913,0.17523780847670514,1.7310903507513116,2.8751013571737554e-09
Classical,2000,100,2,1.0,,0.026431292087832913,0.30175508196520734,1.5974412982198147,4.1430051449083437e-07
PPI,2000,100,3,1.0,1.0,0.026431292087832913,0.1732580621460496,1.3824383252524701,2.118206570687135e-07
Classical,2000,100,3,1.0,,0.026431292087832913,0.302409901626908,1.6595145897561847,2.7397876124823336e-07
PPI,2000,100,4,1.0,1.0,0.026431292087832913,0.1750610679627727,1.5618585158719323,2.4454039341458344e-07
Classical,2000,100,4,1.0,,0.026431292087832913,0.2995201788128949,1.5691939626540132,8.231988464539253e-08
PPI,2000,100,5,1.0,1.0,0.026431292087832913,0.1755948316606984,1.9393466785814681,7.000227280850965e-09
Classical,2000,100,5,1.0,,0.026431292087832913,0.2995657946662508,1.6072428304699675,1.7053714430049374e-09
PPI,2000,100,6,1.0,1.0,0.026431292087832913,0.17401889819429806,1.9875832343500095,4.422045888731575e-08
Classical,2000,100,6,1.0,,0.026431292087832913,0.303750849584035,1.4685368885397052,1.460211375375767e-07
PPI,2000,100,7,1.0,1.0,0.026431292087832913,0.17428930174894083,2.0078483278371926,5.485665801430867e-10
Classical,2000,100,7,1.0,,0.026431292087832913,0.30546582598152316,1.620371057128669,8.57625706687374e-08
PPI,2000,100,8,1.0,1.0,0.026431292087832913,0.17494058018190364,1.5707269674734474,1.0059950063745704e-10
Classical,2000,100,8,1.0,,0.026431292087832913,0.3025204821790345,1.3792330928962786,6.944475643402258e-10
PPI,2000,100,9,1.0,1.0,0.026431292087832913,0.17617420699083658,1.8143851126245225,1.1242654233755417e-07
Classical,2000,100,9,1.0,,0.026431292087832913,0.29959462394311803,1.5320413692286161,4.688490195984918e-09
PPI,2000,100,10,1.0,1.0,0.026431292087832913,0.17836731885001955,1.5781870343339084,2.113532595211075e-10
Classical,2000,100,10,1.0,,0.026431292087832913,0.29983576729414324,1.5238713667326302,9.704557981900898e-10
PPI,2000,100,11,1.0,1.0,0.026431292087832913,0.17769256243779705,1.8621556961463226,2.1263716358674315e-09
Classical,2000,100,11,1.0,,0.026431292087832913,0.3002499879348777,1.4902633143096236,5.705112700876861e-07
PPI,2000,100,12,1.0,1.0,0.026431292087832913,0.18061533391051948,1.579804382290146,2.1161124217591837e-09
Classical,2000,100,12,1.0,,0.026431292087832913,0.2983802394698902,1.587014491711569,2.981127073748893e-08
PPI,2000,100,13,1.0,1.0,0.026431292087832913,0.17322762037913395,2.0795883710042093,2.4485973184065977e-08
Classical,2000,100,13,1.0,,0.026431292087832913,0.2991675558977594,1.8691407314674606,7.94972375952773e-08
PPI,2000,100,14,1.0,1.0,0.026431292087832913,0.17494926368582828,1.6058180413864427,9.899483251498573e-08
Classical,2000,100,14,1.0,,0.026431292087832913,0.3053472195951575,1.510137552355203,5.348856267387655e-08
PPI,2000,100,15,1.0,1.0,0.026431292087832913,0.17485433774934367,1.7841389649630055,8.087625743626679e-08
Classical,2000,100,15,1.0,,0.026431292087832913,0.30291175776508356,1.63956401925133,7.025663363447492e-08
PPI,2000,100,16,1.0,1.0,0.026431292087832913,0.17592926154405109,1.7144220668216632,4.970430548472805e-10
Classical,2000,100,16,1.0,,0.026431292087832913,0.3018361554433975,1.6025255138660042,3.258877149636908e-07
PPI,2000,100,17,1.0,1.0,0.026431292087832913,0.17243720298416113,1.412401905253766,2.3786448646756974e-07
Classical,2000,100,17,1.0,,0.026431292087832913,0.3018830380300735,1.5234513800247067,7.095906001686534e-07
PPI,2000,100,18,1.0,1.0,0.026431292087832913,0.1746190532001907,1.4886716340220576,2.390616470607411e-09
Classical,2000,100,18,1.0,,0.026431292087832913,0.29890774197022213,1.4270105572234315,8.508731598696007e-09
PPI,2000,100,19,1.0,1.0,0.026431292087832913,0.18012568151176758,1.6581270098153842,2.7303410191496297e-09
Classical,2000,100,19,1.0,,0.026431292087832913,0.29726772795858664,1.5037092029549184,6.40804688995954e-08
