method,p,n,trial,std,lambda,theta,error,error_max,error_min
Classical,10,100,1,1.0,,0.08843650466328978,0.00413684768130014,0.028451754955550804,4.284806618960028e-05
PPI,10,100,2,1.0,0.8348774944193812,0.08843650466328978,0.0012251214580019422,0.0032459396128548907,8.04689076131013e-06
Debias,10,100,2,1.0,,0.08843650466328978,0.0005658507075738027,0.0019354140663011095,1.5659114273992619e-06
Classical,10,100,2,1.0,,0.08843650466328978,0.01158361071070706,0.037577992000638556,3.368417960835574e-05
PPI,10,100,3,1.0,1.0,0.08843650466328978,0.0005985155585516553,0.002906596624252167,3.3257579609513514e-06
Debias,10,100,3,1.0,,0.08843650466328978,0.0005742642788828639,0.0020440785206800468,4.806382196153986e-07
Classical,10,100,3,1.0,,0.08843650466328978,0.012133062675452996,0.04142587561543804,5.002060246761323e-05
PPI,10,100,4,1.0,0.9302601971460512,0.08843650466328978,0.0005152254403279497,0.001621525509820685,5.455936397656914e-06
Debias,10,100,4,1.0,,0.08843650466328978,0.0004975467991696988,0.0012472715875788145,7.272818740255135e-06
Classical,10,100,4,1.0,,0.08843650466328978,0.018929667885953697,0.10244326641130322,3.529180212583473e-05
PPI,10,100,5,1.0,0.9856720403520884,0.08843650466328978,0.0005824766802277652,0.002704978348692955,9.799674590394202e-07
Debias,10,100,5,1.0,,0.08843650466328978,0.0005515050602429479,0.0017009096230286833,7.814605771552788e-08
Classical,10,100,5,1.0,,0.08843650466328978,0.012444881966907259,0.02973414469313775,0.00021497928437818606
PPI,10,100,6,1.0,0.9266420996134731,0.08843650466328978,0.0006976520873241809,0.00221503976719123,2.1312721261333897e-07
Debias,10,100,6,1.0,,0.08843650466328978,0.0006150907808418496,0.002238505449472335,4.247362673611748e-06
Classical,10,100,6,1.0,,0.08843650466328978,0.010184677247253419,0.02508536081821296,1.5561733601345322e-05
PPI,10,100,7,1.0,1.0,0.08843650466328978,0.0007341564263959223,0.0016904238512040627,1.6098032792906534e-05
Debias,10,100,7,1.0,,0.08843650466328978,0.0006870344032748801,0.0018767024159528133,5.640965411674045e-07
Classical,10,100,7,1.0,,0.08843650466328978,0.009653063820195632,0.03614017036977389,0.00023319031826316057
PPI,10,100,8,1.0,0.7145634072492418,0.08843650466328978,0.0009766361683600981,0.0027820616416007315,2.4763725199889848e-05
Debias,10,100,8,1.0,,0.08843650466328978,0.0006597155826420347,0.0020118264135321343,3.974531361449237e-09
Classical,10,100,8,1.0,,0.08843650466328978,0.012118337613931655,0.04727731402725358,8.109936988956531e-05
PPI,10,100,9,1.0,0.9375183996222609,0.08843650466328978,0.0009067003998190288,0.003528500068656839,3.0016930377427886e-05
Debias,10,100,9,1.0,,0.08843650466328978,0.0007097508024070966,0.0034045113549911036,3.4452576226109065e-06
Classical,10,100,9,1.0,,0.08843650466328978,0.007800629208422234,0.019711104795873454,0.00020047035857851783
PPI,10,100,10,1.0,1.0,0.08843650466328978,0.0005962099218948848,0.0014611474764404395,3.982378262472941e-05
Debias,10,100,10,1.0,,0.08843650466328978,0.0005754266752653369,0.001504609317266946,9.26545107137195e-08
Classical,10,100,10,1.0,,0.08843650466328978,0.010175058124926742,0.07148848870513677,2.5062399072175606e-05
PPI,10,100,11,1.0,1.0,0.08843650466328978,0.0009718786084815042,0.0022369736942186463,1.6243940470735963e-05
Debias,10,100,11,1.0,,0.08843650466328978,0.0007018127011055354,0.0021053051563305826,1.9327219121422363e-06
Classical,10,100,11,1.0,,0.08843650466328978,0.014295284875152017,0.030188120657242676,0.00021608385358260707
PPI,10,100,12,1.0,0.824464975932683,0.08843650466328978,0.0012085089996427833,0.003911220811279589,4.271266410813206e-06
Debias,10,100,12,1.0,,0.08843650466328978,0.000593120175738819,0.0021297844799276935,1.7066318095371885e-07
Classical,10,100,12,1.0,,0.08843650466328978,0.013536461491805932,0.08722423519335007,0.0008731100545471941
PPI,10,100,13,1.0,0.8979405702064194,0.08843650466328978,0.0007371052041823889,0.0022163318328526885,2.1044939501745352e-05
Debias,10,100,13,1.0,,0.08843650466328978,0.0006037428465956078,0.0017514544516174426,6.636987232850177e-06
Classical,10,100,13,1.0,,0.08843650466328978,0.00456176831342473,0.016963026117710975,3.478825426498088e-05
PPI,10,100,14,1.0,1.0,0.08843650466328978,0.0007810974960382285,0.003288637434955103,1.5976286383761559e-09
Debias,10,100,14,1.0,,0.08843650466328978,0.0006812124860579222,0.002414992011620671,9.801720719333951e-06
Classical,10,100,14,1.0,,0.08843650466328978,0.01132497568466974,0.04828865004249499,6.438284155384306e-05
PPI,10,100,15,1.0,1.0,0.08843650466328978,0.0006360261604355423,0.001657433508830707,1.7907180911400914e-06
Debias,10,100,15,1.0,,0.08843650466328978,0.0005735126769883587,0.0017543439929933679,2.4292006589462057e-06
Classical,10,100,15,1.0,,0.08843650466328978,0.027614148630332624,0.07803952752782439,0.00041370001467443726
PPI,10,100,16,1.0,0.8766650880411962,0.08843650466328978,0.0009550217764866918,0.0024536191384835673,1.6000979866638454e-05
Debias,10,100,16,1.0,,0.08843650466328978,0.0005880036077243673,0.0017264770705599064,8.245819928797481e-05
Classical,10,100,16,1.0,,0.08843650466328978,0.013728403423077185,0.039185371345172006,0.00024774697128187835
PPI,10,100,17,1.0,0.823912734522366,0.08843650466328978,0.0006772772544867127,0.0023619080327200765,1.4730574174435697e-05
Debias,10,100,17,1.0,,0.08843650466328978,0.000649042588131478,0.001959005468354755,2.1793570386180117e-05
Classical,10,100,17,1.0,,0.08843650466328978,0.004597876318391898,0.025556768712800413,8.037702263050517e-06
PPI,10,100,18,1.0,1.0,0.08843650466328978,0.0009105997591353076,0.002728047955399938,3.209475942493663e-06
Debias,10,100,18,1.0,,0.08843650466328978,0.0007374438614406759,0.0026177203693407295,1.9805778588035917e-07
Classical,10,100,18,1.0,,0.08843650466328978,0.007482285143653553,0.019952260903100212,0.00011253879461937919
PPI,10,100,19,1.0,1.0,0.08843650466328978,0.0008204272298752594,0.002784634502050149,4.2971006500451074e-07
Debias,10,100,19,1.0,,0.08843650466328978,0.00065462741379518,0.001996555056020746,1.823415093345372e-05
Classical,10,100,19,1.0,,0.08843650466328978,0.009502106710272235,0.06560489493126741,0.0003307195283274409
PPI,10,100,20,1.0,0.8170832974085103,0.08843650466328978,0.0005642528781927391,0.002379083475413326,1.4875318081316357e-07
Debias,10,100,20,1.0,,0.08843650466328978,0.0006346643142467938,0.0020008619021114043,8.318031617217526e-07
Classical,10,100,20,1.0,,0.08843650466328978,0.013421729772074184,0.044899608280436,0.0003524706871844996
PPI,10,100,21,1.0,0.9750662051137834,0.08843650466328978,0.0011693799648597146,0.0026628424507326815,5.585249907125186e-06
