method,n,lower,upper,trial,mu,sigma,coverage,error,lambda,width
Classical,2000,0.2492514115986605,1.0010069924270661,0,-0.1,0.5,True,0.009164722772946604,,0.7517555808284057
PPI,2000,0.4203724037418467,0.5306236305171184,1,-0.1,0.5,True,0.00033845070483096216,,0.11025122677527166
Tuned PPI,2000,0.4212909957368641,0.5305293253166372,1,-0.1,0.5,True,0.00035145082033248803,0.9868584168870934,0.10923832957977309
Classical,2000,0.13065422883541572,0.8830653591578534,1,-0.1,0.5,True,0.017219247146698508,,0.7524111303224377
PPI,2000,0.41362732926038903,0.5252015064538968,2,-0.1,0.5,True,0.000510550713266829,,0.11157417719350782
Tuned PPI,2000,0.41362732926038903,0.5252015064538968,2,-0.1,0.5,True,0.000510550713266829,1.0,0.11157417719350782
Classical,2000,-0.06737695883180544,0.66060205539118,2,-0.1,0.5,True,0.02173958076793548,,0.7279790142229854
PPI,2000,0.42321660168469144,0.5341078524593474,3,-0.1,0.5,True,0.00031676624609214233,,0.110891250774656
Tuned PPI,2000,0.4449220035692837,0.5793006093702454,3,-0.1,0.5,True,0.00020083382411594723,0.8647973139463668,0.13437860580096173
Classical,2000,0.38310858991844404,1.0690149007547414,3,-0.1,0.5,True,0.04625780841248242,,0.6859063108362973
PPI,2000,0.3957912939351844,0.5063900558489947,4,-0.1,0.5,True,0.0011985875841046087,,0.11059876191381024
Tuned PPI,2000,0.3957912939351844,0.5063900558489947,4,-0.1,0.5,True,0.0011985875841046087,1.0,0.11059876191381024
Classical,2000,0.23178481839377418,0.9853683867187432,4,-0.1,0.5,True,0.02661184170595359,,0.753583568324969
PPI,2000,0.3995262827128595,0.5104991966173198,5,-0.1,0.5,True,0.0011743111181681816,,0.11097291390446029
Tuned PPI,2000,0.3995262827128595,0.5104991966173198,5,-0.1,0.5,True,0.0011743111181681816,1.0,0.11097291390446029
Classical,2000,0.5687256779231356,1.3102481837069724,5,-0.1,0.5,False,0.10044674903675974,,0.7415225057838368
PPI,2000,0.40359910305912405,0.5147277318950613,6,-0.1,0.5,True,0.0008578401773027469,,0.11112862883593722
Tuned PPI,2000,0.4198945134808465,0.533485469110826,6,-0.1,0.5,True,0.00027513726572995676,0.9371375267895038,0.11359095562997945
Classical,2000,0.3662488620459993,1.1096943988497951,6,-0.1,0.5,True,0.03885424002950444,,0.7434455368037958
PPI,2000,0.41875925447303036,0.5290883445787466,7,-0.1,0.5,True,0.000636442569316223,,0.11032909010571629
Tuned PPI,2000,0.4176879078002606,0.5397219363806678,7,-0.1,0.5,True,0.0002279599706235558,0.8989473020834163,0.12203402858040718
Classical,2000,0.16271386016260414,0.8797600608607523,7,-0.1,0.5,True,0.027153483157882113,,0.7170462006981482
PPI,2000,0.40187479043649615,0.5121960190489623,8,-0.1,0.5,True,0.0010281311417512477,,0.11032122861246613
Tuned PPI,2000,0.4240935745763492,0.533739275046582,8,-0.1,0.5,True,0.0004629093962284002,0.9603625417868559,0.10964570047023281
Classical,2000,0.6411212801269515,1.3770072088935943,8,-0.1,0.5,False,0.14999924183375352,,0.7358859287666428
PPI,2000,0.41625483197220253,0.5267347916579219,9,-0.1,0.5,True,0.0005066103119701555,,0.11047995968571939
Tuned PPI,2000,0.41625483197220253,0.5267347916579219,9,-0.1,0.5,True,0.0005066103119701555,1.0,0.11047995968571939
Classical,2000,-0.12120535407153049,0.6307792300998885,9,-0.1,0.5,True,0.03412599142832028,,0.751984584171419
PPI,3000,0.4259178449344286,0.5349489824312804,0,-0.1,0.5,True,0.00019180520934029076,,0.10903113749685184
Tuned PPI,3000,0.4259178449344286,0.5349489824312804,0,-0.1,0.5,True,0.00019180520934029076,1.0,0.10903113749685184
Classical,3000,0.18369040789578145,0.8249185660385339,0,-0.1,0.5,True,0.004269148720565926,,0.6412281581427524
PPI,3000,0.40061167372244655,0.5096007019175919,1,-0.1,0.5,True,0.0010082841516498818,,0.10898902819514533
Tuned PPI,3000,0.41238610424750816,0.5196406345836104,1,-0.1,0.5,True,0.0005887912189222352,0.9657474227673937,0.10725453033610227
Classical,3000,0.4748436141197953,1.0722365523127617,1,-0.1,0.5,True,0.04331985208792707,,0.5973929381929663
PPI,3000,0.40169662434891884,0.5113902034632251,2,-0.1,0.5,True,0.0009622027253066766,,0.10969357911430622
Tuned PPI,3000,0.4053598768795239,0.5166811326748126,2,-0.1,0.5,True,0.0007607232167735436,0.9212405691198134,0.11132125579528873
Classical,3000,0.23415254426096066,0.7926245634595586,2,-0.1,0.5,True,0.0014392844544157217,,0.5584720191985979
PPI,3000,0.4145194695584563,0.523536340197775,3,-0.1,0.5,True,0.0004920202397306571,,0.10901687063931864
Tuned PPI,3000,0.4175449542248315,0.5250907859479301,3,-0.1,0.5,True,0.0005715447878428771,0.9456475034467895,0.10754583172309862
Classical,3000,0.21215202681694334,0.8101672612883776,3,-0.1,0.5,True,0.029525745294014263,,0.5980152344714342
PPI,3000,0.4082954411543694,0.5175179536310026,4,-0.1,0.5,True,0.0007130821426662049,,0.10922251247663323
Tuned PPI,3000,0.4117160356388074,0.5229028310704869,4,-0.1,0.5,True,0.0005366051817507256,0.9248191181829816,0.11118679543167947
Classical,3000,0.21784941326268642,0.8250877995879473,4,-0.1,0.5,True,0.0019632041961319094,,0.6072383863252608
PPI,3000,0.4074360176643254,0.5162785714793156,5,-0.1,0.5,True,0.0008036429751961668,,0.10884255381499014
Tuned PPI,3000,0.40855171533672063,0.5165064070232779,5,-0.1,0.5,True,0.0007672839342963932,0.9404334394457788,0.10795469168655725
Classical,3000,0.16733515319539188,0.7789345944777455,5,-0.1,0.5,True,0.0003657919418990516,,0.6115994412823536
PPI,3000,0.41202389688156354,0.5208143019217244,6,-0.1,0.5,True,0.0006561890761635973,,0.10879040504016085
Tuned PPI,3000,0.41202389688156354,0.5208143019217244,6,-0.1,0.5,True,0.0006561890761635973,1.0,0.10879040504016085
Classical,3000,0.15180570540994448,0.7532589800342826,6,-0.1,0.5,True,0.011744279821970488,,0.6014532746243382
PPI,3000,0.40573247580360733,0.5150604058327392,7,-0.1,0.5,True,0.0007873082632191761,,0.10932793002913183
Tuned PPI,3000,0.404709540170027,0.5123664379938199,7,-0.1,0.5,True,0.0008844911521860699,0.9740289882913713,0.10765689782379284
Classical,3000,0.09546415558793908,0.6822113336957459,7,-0.1,0.5,True,0.07284419952717826,,0.5867471781078069
PPI,3000,0.40017282711285773,0.5093090655488957,8,-0.1,0.5,True,0.0010414982580545522,,0.10913623843603792
Tuned PPI,3000,0.4095714576457762,0.5171892933827364,8,-0.1,0.5,True,0.0007839449349401794,0.957264559868133,0.10761783573696027
Classical,3000,0.3625365896363388,0.9512668289870663,8,-0.1,0.5,True,0.036659549423482894,,0.5887302393507274
PPI,3000,0.4009936995438612,0.5103343125526131,9,-0.1,0.5,True,0.0009843412267076205,,0.10934061300875186
Tuned PPI,3000,0.41225465952829876,0.5207292771659646,9,-0.1,0.5,True,0.0005669442037297319,0.9471311843207743,0.10847461763766586
Classical,3000,0.36262537881160745,0.9583188563753104,9,-0.1,0.5,True,0.017299132796630985,,0.595693477563703
PPI,4000,0.4188212599244674,0.5273316043376352,0,-0.1,0.5,True,0.0004083821810892622,,0.10851034441316776
Tuned PPI,4000,0.4198220402715201,0.5261750589585448,0,-0.1,0.5,True,0.0003836870539193892,0.9623736393344563,0.10635301868702468
Classical,4000,0.20339428678201327,0.7386187927844012,0,-0.1,0.5,True,0.0036770475053369937,,0.5352245060023879
PPI,4000,0.4105103459393989,0.5191713915797871,1,-0.1,0.5,True,0.0006554015378465688,,0.1086610456403882
Tuned PPI,4000,0.4102403238247416,0.5166846120829923,1,-0.1,0.5,True,0.0007038320110155721,0.9682007804123834,0.1064442882582507
Classical,4000,0.16919728901428044,0.6737904463500425,1,-0.1,0.5,True,0.0030942958328963504,,0.504593157335762
PPI,4000,0.43246099957616324,0.541172377129724,2,-0.1,0.5,True,9.671727227564484e-05,,0.10871137755356075
Tuned PPI,4000,0.43093496795800135,0.5377234764071848,2,-0.1,0.5,True,0.000139777369897354,0.9742952684952991,0.10678850844918342
Classical,4000,0.1322441028714491,0.6478477719599212,2,-0.1,0.5,True,0.007775276614101405,,0.515603669088472
PPI,4000,0.4203752983505419,0.5290941061160058,3,-0.1,0.5,True,0.00031964650373158903,,0.10871880776546394
Tuned PPI,4000,0.41628066206770364,0.5226732530997134,3,-0.1,0.5,True,0.0004660539288674718,0.962227926347471,0.10639259103200971
Classical,4000,0.08214106468878457,0.5889351174234795,3,-0.1,0.5,True,0.01443654822170453,,0.5067940527346949
PPI,4000,0.4080486421123744,0.5166312849103467,4,-0.1,0.5,True,0.0012504922147397839,,0.1085826427979723
Tuned PPI,4000,0.41448547900920824,0.5213674583429956,4,-0.1,0.5,True,0.0005940168606990595,0.9321760517955529,0.10688197933378735
Classical,4000,0.28426619576312473,0.8051492063428647,4,-0.1,0.5,True,0.03641395868790521,,0.52088301057974
PPI,4000,0.40944718461364815,0.5179117823202495,5,-0.1,0.5,True,0.0007271676230973538,,0.10846459770660133
Tuned PPI,4000,0.4168475622700181,0.5229696143058715,5,-0.1,0.5,True,0.0005197099348552379,0.9561697970526439,0.1061220520358534
Classical,4000,0.3433409429656281,0.8682560334740826,5,-0.1,0.5,True,0.005650921167986086,,0.5249150905084545
PPI,4000,0.40203344452247,0.5108341637343787,6,-0.1,0.5,True,0.0009587846107070614,,0.10880071921190876
Tuned PPI,4000,0.4184581360123139,0.5266278456627201,6,-0.1,0.5,True,0.00037705327555367165,0.9168520461243427,0.10816970965040623
Classical,4000,0.3941434982866495,0.906206566440091,6,-0.1,0.5,True,0.01275558099858199,,0.5120630681534415
PPI,4000,0.4095764560818015,0.5181577822638156,7,-0.1,0.5,True,0.0007273419473522838,,0.1085813261820141
Tuned PPI,4000,0.4062709664479158,0.5133124304268066,7,-0.1,0.5,True,0.0009436634201835995,0.9351870463932371,0.1070414639788908
Classical,4000,0.14098346637529535,0.6609913208527562,7,-0.1,0.5,True,0.09735266911190757,,0.5200078544774609
PPI,4000,0.40756388769786184,0.5162716583490831,8,-0.1,0.5,True,0.0007836241391757674,,0.10870777065122122
Tuned PPI,4000,0.4213811600702264,0.5276754223766756,8,-0.1,0.5,True,0.00038483001467289735,0.942484904307264,0.10629426230644923
Classical,4000,0.4263187168844475,0.9360284250519666,8,-0.1,0.5,True,0.016508444232065704,,0.509709708167519
PPI,4000,0.4109680734512491,0.519266587421489,9,-0.1,0.5,True,0.0007286340722304214,,0.10829851397023993
Tuned PPI,4000,0.4109680734512491,0.519266587421489,9,-0.1,0.5,True,0.0007286340722304214,1.0,0.10829851397023993
Classical,4000,0.21973781075509902,0.7725948584809111,9,-0.1,0.5,True,0.0008486350656250835,,0.5528570477258121
PPI,5000,0.4132956712390292,0.5217672012729626,0,-0.1,0.5,True,0.0005297438230943166,,0.1084715300339334
Tuned PPI,5000,0.42077666549813064,0.5266298195452022,0,-0.1,0.5,True,0.0003472520289375152,0.9645113099183559,0.10585315404707152
Classical,5000,0.4123020117803137,0.8705790671220466,0,-0.1,0.5,True,0.010097520096604199,,0.45827705534173285
PPI,5000,0.4014410712248361,0.5102378027618939,1,-0.1,0.5,True,0.0009761360905999159,,0.10879673153705782
Tuned PPI,5000,0.42675680172535335,0.5363762669554162,1,-0.1,0.5,True,0.0004904518697110174,0.8855542804099946,0.10961946523006283
Classical,5000,0.4579810131613156,0.9032926108813428,1,-0.1,0.5,True,0.038361416575493995,,0.4453115977200272
PPI,5000,0.3959116534789122,0.5045270782632736,2,-0.1,0.5,True,0.0013609665609651152,,0.10861542478436137
Tuned PPI,5000,0.404600650573005,0.5104536721368766,2,-0.1,0.5,True,0.0009507681080259999,0.956616470675667,0.10585302156387166
Classical,5000,0.3928848415796723,0.8444465126697928,2,-0.1,0.5,True,0.01383819134468102,,0.45156167109012046
PPI,5000,0.4078106903670231,0.5164143599246828,3,-0.1,0.5,True,0.0009002107468216375,,0.10860366955765965
Tuned PPI,5000,0.4144220129881556,0.5231309663689471,3,-0.1,0.5,True,0.0006679512019619597,0.886320519154198,0.10870895338079145
Classical,5000,0.286629642489155,0.7548366985459081,3,-0.1,0.5,True,0.0003803405463221276,,0.46820705605675306
PPI,5000,0.4135901533551565,0.5220369370087595,4,-0.1,0.5,True,0.0006259544862815391,,0.10844678365360305
Tuned PPI,5000,0.4109651299303947,0.5167037070118844,4,-0.1,0.5,True,0.0006557444334816112,0.9481021503818385,0.1057385770814897
Classical,5000,0.16264274765315173,0.6196397729416909,4,-0.1,0.5,True,0.052348513395576085,,0.4569970252885392
PPI,5000,0.42016626703861043,0.5288420508970095,5,-0.1,0.5,True,0.0003799819730945522,,0.1086757838583991
Tuned PPI,5000,0.4120601176002485,0.5181175378733331,5,-0.1,0.5,True,0.0006313687884452532,0.9309752937941271,0.10605742027308462
Classical,5000,0.1102622446962103,0.565935604392585,5,-0.1,0.5,True,0.014135142592076811,,0.4556733596963747
PPI,5000,0.4157599858905718,0.5241367661386908,6,-0.1,0.5,True,0.00045253643053886684,,0.10837678024811898
Tuned PPI,5000,0.4156383985332209,0.5215528252169566,6,-0.1,0.5,True,0.0004947677543074558,0.9306076494989312,0.10591442668373569
Classical,5000,0.22050622008623372,0.6804016771261931,6,-0.1,0.5,True,0.0012543585614332787,,0.45989545703995943
PPI,5000,0.4050998806005578,0.5137209628431386,7,-0.1,0.5,True,0.0008711232235905767,,0.10862108224258082
Tuned PPI,5000,0.4180380269792313,0.5238918004902141,7,-0.1,0.5,True,0.00042157941436137285,0.9213928028422894,0.1058537735109828
Classical,5000,0.37954272423692126,0.8332586306780715,7,-0.1,0.5,True,0.012686440342046239,,0.45371590644115023
PPI,5000,0.41077514318091907,0.5191753542735397,8,-0.1,0.5,True,0.0006197693555619912,,0.1084002110926206
Tuned PPI,5000,0.41077514318091907,0.5191753542735397,8,-0.1,0.5,True,0.0006197693555619912,1.0,0.1084002110926206
Classical,5000,0.2744218277645939,0.7442005112438373,8,-0.1,0.5,True,0.00028974259995427024,,0.46977868347924345
PPI,5000,0.4287868418734747,0.5373205327878675,9,-0.1,0.5,True,0.00023618033949878613,,0.1085336909143928
Tuned PPI,5000,0.42879964462654585,0.5346595376998466,9,-0.1,0.5,True,0.00023839394514185946,0.9533549731694725,0.10585989307330079
Classical,5000,0.2208433182733873,0.6884907513886643,9,-0.1,0.5,True,0.0012647659798240424,,0.467647433115277
PPI,1000,0.4490960319105956,0.6036743910994263,0,-0.1,1.0,True,0.00034858374346436095,,0.15457835918883073
Tuned PPI,1000,0.469375285101875,0.6254057618958627,0,-0.1,1.0,True,0.0012100616154430018,0.9578732798734305,0.15603047679398774
Classical,1000,0.524068557846154,1.5259459862702665,0,-0.1,1.0,False,0.180086264601431,,1.0018774284241125
PPI,1000,0.46492669935342873,0.614660188288996,1,-0.1,1.0,True,0.004778585566272186,,0.14973348893556732
Tuned PPI,1000,0.4322730233054206,0.5862668992812203,1,-0.1,1.0,True,0.0033888941088747846,0.9499080202509349,0.15399387597579972
Classical,1000,-0.5759307828925604,0.43682027902445747,1,-0.1,1.0,False,0.16401225767596844,,1.012751061917018
PPI,1000,0.4220499123717766,0.5715872482932813,2,-0.1,1.0,True,6.306167213377803e-06,,0.14953733592150475
Tuned PPI,1000,0.4220499123717766,0.5715872482932813,2,-0.1,1.0,True,6.306167213377803e-06,1.0,0.14953733592150475
Classical,1000,-0.11187639905743246,0.9231168023261678,2,-0.1,1.0,True,0.008840201211356927,,1.0349932013836003
PPI,1000,0.4097368887990799,0.5570309543930351,3,-0.1,1.0,True,0.00013822970547055336,,0.1472940655939552
Tuned PPI,1000,0.4097368887990799,0.5570309543930351,3,-0.1,1.0,True,0.00013822970547055336,1.0,0.1472940655939552
Classical,1000,-0.3080248797798568,0.7783996561022579,3,-0.1,1.0,True,0.03582311123658428,,1.0864245358821147
PPI,1000,0.41178722549232555,0.5631615550336695,4,-0.1,1.0,True,0.00020421335810486354,,0.15137432954134394
Tuned PPI,1000,0.46692910396951626,0.617443494431859,4,-0.1,1.0,True,0.0009807000034595943,0.9436420886314316,0.15051439046234272
Classical,1000,0.9350114714772709,1.9815248380785424,4,-0.1,1.0,False,0.4594864664833683,,1.0465133666012716
PPI,1000,0.44086281292390384,0.5843255468126349,5,-0.1,1.0,True,0.000740864310648513,,0.1434627338887311
Tuned PPI,1000,0.44086281292390384,0.5843255468126349,5,-0.1,1.0,True,0.000740864310648513,1.0,0.1434627338887311
Classical,1000,0.18647425779077942,1.2195254019861248,5,-0.1,1.0,True,0.020665912346225196,,1.0330511441953454
PPI,1000,0.3581368084198926,0.49916514039598814,6,-0.1,1.0,False,0.002561386347563338,,0.14102833197609554
Tuned PPI,1000,0.37066758753817364,0.5143347783485799,6,-0.1,1.0,True,0.0019616209882680428,0.9482963004037686,0.14366719081040624
Classical,1000,0.17747475202191831,1.2155802915858858,6,-0.1,1.0,True,0.09021511084355506,,1.0381055395639676
PPI,1000,0.4489285267760128,0.6011029900038809,7,-0.1,1.0,True,0.0006111388586727139,,0.1521744632278681
Tuned PPI,1000,0.44149182956039495,0.5934643782575781,7,-0.1,1.0,True,0.0003530857762969539,0.9755295117797149,0.15197254869718319
Classical,1000,-0.28572874332372744,0.7196994432448989,7,-0.1,1.0,True,0.05215879656783998,,1.0054281865686263
PPI,1000,0.42303397285430966,0.5715777353897601,8,-0.1,1.0,True,0.00014590228333379658,,0.14854376253545043
Tuned PPI,1000,0.42166286807962716,0.5784697760503158,8,-0.1,1.0,True,4.8494590324629776e-05,0.9313611517561591,0.15680690797068864
Classical,1000,0.01434426070739847,1.0607020123221982,8,-0.1,1.0,True,0.004351591551259101,,1.0463577516147997
PPI,1000,0.45097064876974124,0.5985802364201828,9,-0.1,1.0,True,0.003195004197089938,,0.14760958765044152
Tuned PPI,1000,0.45047612141883453,0.6109536720159817,9,-0.1,1.0,True,0.006338585668399033,0.9173547330794087,0.1604775505971472
Classical,1000,0.08444045150729951,1.1088441124219757,9,-0.1,1.0,True,0.11375443428715956,,1.0244036609146763
PPI,2000,0.41177843286196303,0.5428287131394147,0,-0.1,1.0,True,0.0009540409230497414,,0.1310502802774517
Tuned PPI,2000,0.41177843286196303,0.5428287131394147,0,-0.1,1.0,True,0.0009540409230497414,1.0,0.1310502802774517
Classical,2000,-0.048866207676393436,0.7460889720833135,0,-0.1,1.0,True,0.16816618548992118,,0.794955179759707
PPI,2000,0.41545616996675777,0.5433860184240427,1,-0.1,1.0,True,0.00046395008923701684,,0.1279298484572849
Tuned PPI,2000,0.41545616996675777,0.5433860184240427,1,-0.1,1.0,True,0.00046395008923701684,1.0,0.1279298484572849
Classical,2000,0.20309378467696243,0.963699999636054,1,-0.1,1.0,True,0.0035714940916667156,,0.7606062149590915
PPI,2000,0.35763242817262353,0.48770253071130576,2,-0.1,1.0,False,0.0033123078804648378,,0.13007010253868223
Tuned PPI,2000,0.35763242817262353,0.48770253071130576,2,-0.1,1.0,False,0.0033123078804648378,1.0,0.13007010253868223
Classical,2000,-0.09459142866472275,0.6342067226898347,2,-0.1,1.0,True,0.046238423026755356,,0.7287981513545574
PPI,2000,0.43340277437225877,0.5622412243823025,3,-0.1,1.0,True,0.0012698351310544446,,0.12883845001004374
Tuned PPI,2000,0.44896928924550866,0.5791271484626893,3,-0.1,1.0,True,0.0006645683796734255,0.9465835557835612,0.13015785921718065
Classical,2000,0.44013809076526633,1.163042396605834,3,-0.1,1.0,True,0.07990601934819737,,0.7229043058405678
PPI,2000,0.46032907513639076,0.5887114121264795,4,-0.1,1.0,True,0.00037347115544861573,,0.12838233699008872
Tuned PPI,2000,0.46032907513639076,0.5887114121264795,4,-0.1,1.0,True,0.00037347115544861573,1.0,0.12838233699008872
Classical,2000,-0.15788291033719976,0.582660400960487,4,-0.1,1.0,True,0.057188545210744034,,0.7405433112976867
PPI,2000,0.4514029201003493,0.5805393670809271,5,-0.1,1.0,True,0.0001442030414441814,,0.1291364469805778
Tuned PPI,2000,0.4341346797105289,0.5618930444274687,5,-0.1,1.0,True,7.899532944734242e-06,0.9525764391444935,0.1277583647169398
Classical,2000,-0.23540080697956037,0.5100283249745671,5,-0.1,1.0,True,0.06671071825317602,,0.7454291319541274
PPI,2000,0.40462795619672287,0.5343156863362248,6,-0.1,1.0,True,0.0005050273622597873,,0.12968773013950197
Tuned PPI,2000,0.4134233523903891,0.5414279688368386,6,-0.1,1.0,True,0.00027285546821058024,0.9836551301971231,0.12800461644644956
Classical,2000,0.5991456135513835,1.3130501188501498,6,-0.1,1.0,False,0.11748483280440604,,0.7139045052987663
PPI,2000,0.4043327703633255,0.5319017747051213,7,-0.1,1.0,True,0.0005809492556468222,,0.12756900434179586
Tuned PPI,2000,0.4135492651075396,0.5398815324556927,7,-0.1,1.0,True,0.00035516155499123135,0.9878039137198407,0.12633226734815312
Classical,2000,0.8020237946359694,1.5441919607786307,7,-0.1,1.0,False,0.2302895500160886,,0.7421681661426613
PPI,2000,0.40147567361685715,0.5295766119382186,8,-0.1,1.0,True,0.0007182469327173586,,0.12810093832136143
Tuned PPI,2000,0.40147567361685715,0.5295766119382186,8,-0.1,1.0,True,0.0007182469327173586,1.0,0.12810093832136143
Classical,2000,0.1381462706889856,0.8909666376478278,8,-0.1,1.0,True,0.0006564707083578048,,0.7528203669588422
PPI,2000,0.4023595009272598,0.5309746189183943,9,-0.1,1.0,True,0.001502150779458636,,0.12861511799113445
Tuned PPI,2000,0.40012709429803067,0.5450255738118199,9,-0.1,1.0,True,0.001505699150652024,0.8623992403806542,0.14489847951378926
Classical,2000,0.14027990078714775,0.8789443572880533,9,-0.1,1.0,True,0.0026914843748266247,,0.7386644565009055
PPI,3000,0.44839160610793516,0.5703180035775437,0,-0.1,1.0,True,0.00021034999319946918,,0.12192639746960854
Tuned PPI,3000,0.429547877584623,0.5534738651603952,0,-0.1,1.0,True,0.00013570414576157179,0.9025918014499006,0.12392598757577222
Classical,3000,0.032065182833467654,0.620270061329735,0,-0.1,1.0,True,0.06443298516437322,,0.5882048784962672
PPI,3000,0.40504609060994495,0.5275559291541624,1,-0.1,1.0,True,0.0006328588027266724,,0.12250983854421743
Tuned PPI,3000,0.40482450058226405,0.5271154688569438,1,-0.1,1.0,True,0.0006425720046088125,0.997946301559935,0.12229096827467978
Classical,3000,0.004300933381186811,0.6059313012265983,1,-0.1,1.0,True,0.020387228537509943,,0.6016303678454116
PPI,3000,0.47279257311522493,0.5955504224292705,2,-0.1,1.0,True,0.0010577000062789318,,0.12275784931404554
Tuned PPI,3000,0.4752071428134187,0.5955462882907031,2,-0.1,1.0,True,0.0012633832878204744,0.9611944631611392,0.12033914547728441
Classical,3000,0.25952931243082816,0.8709294468933413,2,-0.1,1.0,True,0.01456540803636727,,0.6114001344625131
PPI,3000,0.4309798328796018,0.5533926778617881,3,-0.1,1.0,True,0.00010031301498026625,,0.12241284498218635
Tuned PPI,3000,0.43746554695121986,0.5628884878146687,3,-0.1,1.0,True,3.802859051920119e-05,0.8900059825334323,0.12542294086344885
Classical,3000,0.2691726893894485,0.8604943054756463,3,-0.1,1.0,True,0.017390159040888732,,0.5913216160861978
PPI,3000,0.40209910331969767,0.5252304270339277,4,-0.1,1.0,True,0.0007304935050648952,,0.12313132371423008
Tuned PPI,3000,0.4105244118336774,0.5341369995896255,4,-0.1,1.0,True,0.0014915358165641089,0.913121865241895,0.12361258775594808
Classical,3000,0.27700907026822963,0.8498169285343867,4,-0.1,1.0,True,0.08909594453115886,,0.5728078582661571
PPI,3000,0.43684252371958604,0.5593467460065837,5,-0.1,1.0,True,1.8306895965537817e-06,,0.1225042222869977
Tuned PPI,3000,0.42312934214434966,0.5449105247698967,5,-0.1,1.0,True,0.000128062384747691,0.9195005521754019,0.12178118262554699
Classical,3000,0.027672741333742312,0.6188321072860998,5,-0.1,1.0,True,0.01570248507237445,,0.5911593659523575
PPI,3000,0.42523516091750485,0.5485754921437374,6,-0.1,1.0,True,0.0009085715289773803,,0.1233403312262325
Tuned PPI,3000,0.427295829647903,0.5500255759868757,6,-0.1,1.0,True,0.0008052855675027548,0.9938439257050014,0.12272974633897271
Classical,3000,0.4635316968103623,1.0805697625832695,6,-0.1,1.0,True,0.08073291853417802,,0.6170380657729072
PPI,3000,0.4512492756646738,0.5734908006425237,7,-0.1,1.0,True,0.0002746388230019097,,0.12224152497784985
Tuned PPI,3000,0.453204942217531,0.5736360950231902,7,-0.1,1.0,True,0.0002869972487091433,0.9828953707415108,0.12043115280565925
Classical,3000,0.2799562003952814,0.8676138362561907,7,-0.1,1.0,True,0.002856799337543723,,0.5876576358609094
PPI,3000,0.4061256883185985,0.5282418512221939,8,-0.1,1.0,True,0.0006143646105097574,,0.1221161629035954
Tuned PPI,3000,0.39699911361933127,0.5182952082926534,8,-0.1,1.0,True,0.0010090070510647988,0.9248886530036806,0.12129609467332214
Classical,3000,0.04799780705188206,0.6324371591622417,8,-0.1,1.0,True,0.013900336575809637,,0.5844393521103597
PPI,3000,0.3872641892439058,0.5096746715330139,9,-0.1,1.0,True,0.001380258049756731,,0.12241048228910811
Tuned PPI,3000,0.400649298849866,0.522042548764529,9,-0.1,1.0,True,0.0007534330750866862,0.9226719143212592,0.12139324991466305
Classical,3000,0.32401463941489717,0.9059595811725089,9,-0.1,1.0,True,0.009513950449501842,,0.5819449417576117
PPI,4000,0.4062117677796982,0.5256885268727127,0,-0.1,1.0,True,0.001613681061666843,,0.11947675909301453
Tuned PPI,4000,0.42136280899802864,0.537574197910971,0,-0.1,1.0,True,0.001076298393699584,0.9525162757803468,0.11621138891294241
Classical,4000,0.49290719811004435,1.0083821388070522,0,-0.1,1.0,True,0.03205957108580733,,0.5154749406970078
PPI,4000,0.44880260053606397,0.5685035900167998,1,-0.1,1.0,True,0.0003091171054376372,,0.11970098948073588
Tuned PPI,4000,0.44678496292856007,0.5633931786662962,1,-0.1,1.0,True,3.964663782293079e-05,0.9343031659839452,0.11660821573773616
Classical,4000,0.1905625401106779,0.7182445261728925,1,-0.1,1.0,True,0.025300441045182996,,0.5276819860622146
PPI,4000,0.43470152331726813,0.5529974242871143,2,-0.1,1.0,True,4.230511989538832e-05,,0.11829590096984616
Tuned PPI,4000,0.4449119508480901,0.5612415278833094,2,-0.1,1.0,True,2.3870728466670073e-05,0.9181508409277793,0.11632957703521929
Classical,4000,0.35027298507717797,0.8628959775671143,2,-0.1,1.0,True,0.0056807737228445525,,0.5126229924899364
PPI,4000,0.4108970535417087,0.5301377951908172,3,-0.1,1.0,True,0.0005750273961664119,,0.11924074164910847
Tuned PPI,4000,0.4108970535417087,0.5301377951908172,3,-0.1,1.0,True,0.0005750273961664119,1.0,0.11924074164910847
Classical,4000,0.0012150345285892317,0.5498179044166049,3,-0.1,1.0,True,0.028113654864957278,,0.5486028698880157
PPI,4000,0.4170940737658302,0.5354264445538982,4,-0.1,1.0,True,0.0005396197527606922,,0.11833237078806802
Tuned PPI,4000,0.4185870626898129,0.5341605272443171,4,-0.1,1.0,True,0.0006077915639778378,0.9506768472732077,0.11557346455450418
Classical,4000,0.21075212725319842,0.7463721441084226,4,-0.1,1.0,True,0.0036031617773965114,,0.5356200168552241
PPI,4000,0.4462496219673625,0.5656643779731291,5,-0.1,1.0,True,0.0006759940739056107,,0.11941475600576656
Tuned PPI,4000,0.4510315905212928,0.5670373135358463,5,-0.1,1.0,True,0.0011148652387255454,0.9557225569291267,0.11600572301455347
Classical,4000,0.3227730486092707,0.828148619565264,5,-0.1,1.0,True,0.0375841382136888,,0.5053755709559933
PPI,4000,0.4110154930483885,0.5298541331718342,6,-0.1,1.0,True,0.0005104531533535719,,0.11883864012344564
Tuned PPI,4000,0.40260224221754715,0.5181529690088494,6,-0.1,1.0,True,0.0009187325887932806,0.9557216768953689,0.1155507267913023
